Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Super_Fund,Weighting_Percentage_Clean
Lifecycle_Balanced_Pool_Superannuation,Equity,Occidental Petroleum,,OXY US,1600758.0,0.01,Listed,ART,0.006091772947483471
Lifecycle_Balanced_Pool_Superannuation,Equity,Pinewood Technologies,,PINE LN,1599145.0,0.01,Listed,ART,0.006085634586929101
Lifecycle_Balanced_Pool_Superannuation,Equity,Agilent Technologies,,A US,1598424.0,0.01,Listed,ART,0.006082890781622405
Lifecycle_Balanced_Pool_Superannuation,Equity,Spark New Zealand,,SPK AU,1594860.0,0.01,Listed,ART,0.006069327782852554
Lifecycle_Balanced_Pool_Superannuation,Equity,Hcl Technologies,,HCLT IN,1593862.0,0.01,Listed,ART,0.006065529838752578
Lifecycle_Balanced_Pool_Superannuation,Equity,Kellanova,,K US,1588456.0,0.01,Listed,ART,0.006044957007285175
Lifecycle_Balanced_Pool_Superannuation,Equity,Telefonaktiebolaget Lm Ericsson,,ERICB SS,1585879.0,0.01,Listed,ART,0.006035150091507985
Lifecycle_Balanced_Pool_Superannuation,Equity,B3 Sa - Brasil Bolsa Balcao,,B3SA3 BZ,1583523.0,0.01,Listed,ART,0.0060261842034322905
Lifecycle_Balanced_Pool_Superannuation,Equity,Suzuki Motor,,7269 JP,1578074.0,0.01,Listed,ART,0.006005447733090842
Lifecycle_Balanced_Pool_Superannuation,Equity,Paragon Banking,,PAG LN,1575304.0,0.01,Listed,ART,0.005994906345158044
Lifecycle_Balanced_Pool_Superannuation,Equity,Danske Bank As,,DANSKE DC,1573860.0,0.01,Listed,ART,0.005989411123434232
Lifecycle_Balanced_Pool_Superannuation,Equity,Novonesis Novozymes B,,NSISB DC,1564768.0,0.01,Listed,ART,0.005954811015461309
Lifecycle_Balanced_Pool_Superannuation,Equity,Imricor Medical Systems,,IMR AU,1554449.0,0.01,Listed,ART,0.005915541491245231
Lifecycle_Balanced_Pool_Superannuation,Equity,Bajaj Finance,,BAF IN,1554001.0,0.01,Listed,ART,0.005913836602510973
Lifecycle_Balanced_Pool_Superannuation,Equity,Hershey,,HSY US,1550118.0,0.01,Listed,ART,0.005899059631629004
Lifecycle_Balanced_Pool_Superannuation,Equity,Australian Clinical Labs,,ACL AU,1549791.0,0.01,Listed,ART,0.005897815215075205
Lifecycle_Balanced_Pool_Superannuation,Equity,Iqvia,,IQV US,1541788.0,0.01,Listed,ART,0.005867359356726404
Lifecycle_Balanced_Pool_Superannuation,Equity,Tosei,,8923 JP,1538178.0,0.01,Listed,ART,0.0058536213024168735
Lifecycle_Balanced_Pool_Superannuation,Equity,Technipfmc,,FTI US,1535781.0,0.01,Listed,ART,0.005844499386577554
Lifecycle_Balanced_Pool_Superannuation,Equity,Doosan Enerbility,,034020 KS,1534896.0,0.01,Listed,ART,0.005841131470216352
Lifecycle_Balanced_Pool_Superannuation,Equity,Fanuc,,6954 JP,1534002.0,0.01,Listed,ART,0.005837729303858259
Lifecycle_Balanced_Pool_Superannuation,Equity,Grupo Financiero Banorte Sab De Cv,,GFNORTEO MM,1531681.0,0.01,Listed,ART,0.005828896610214929
Lifecycle_Balanced_Pool_Superannuation,Equity,Arch Capital,,ACGL US,1530509.0,0.01,Listed,ART,0.005824436499508345
Lifecycle_Balanced_Pool_Superannuation,Equity,Williams-Sonoma,,WSM US,1527410.0,0.01,Listed,ART,0.005812643083911327
Lifecycle_Balanced_Pool_Superannuation,Equity,Assa Abloy Ab,,ASSAB SS,1517537.0,0.01,Listed,ART,0.005775070837319084
Lifecycle_Balanced_Pool_Superannuation,Equity,Viper Energy,,VNOM US,1516970.0,0.01,Listed,ART,0.00577291308751479
Lifecycle_Balanced_Pool_Superannuation,Equity,Pembina Pipeline,,PPL CN,1514899.0,0.01,Listed,ART,0.0057650317826740596
Lifecycle_Balanced_Pool_Superannuation,Equity,Mccormick &,,MKC US,1511517.0,0.01,Listed,ART,0.005752161394952499
Lifecycle_Balanced_Pool_Superannuation,Equity,Barrick Mining,,ABX CN,1508139.0,0.01,Listed,ART,0.005739306229451781
Lifecycle_Balanced_Pool_Superannuation,Equity,Bayerische Motoren Werke Ag,,BMW GR,1507567.0,0.01,Listed,ART,0.005737129451871434
Lifecycle_Balanced_Pool_Superannuation,Equity,Melrose Industries,,MRO LN,1506070.0,0.01,Listed,ART,0.0057314325357214705
Lifecycle_Balanced_Pool_Superannuation,Equity,Publicis Groupe Sa,,PUB FP,1495676.0,0.01,Listed,ART,0.005691877594864612
Lifecycle_Balanced_Pool_Superannuation,Equity,Ingersoll Rand,,IR US,1492845.0,0.01,Listed,ART,0.005681104068063981
Lifecycle_Balanced_Pool_Superannuation,Equity,Saudi National Bank,,SNB AB,1492838.0,0.01,Listed,ART,0.005681077429177507
Lifecycle_Balanced_Pool_Superannuation,Equity,Standard Bank,,SBK SJ,1488829.0,0.01,Listed,ART,0.005665820958339029
Lifecycle_Balanced_Pool_Superannuation,Equity,Bt,,BTA LN,1486873.0,0.01,Listed,ART,0.005658377292347494
Lifecycle_Balanced_Pool_Superannuation,Equity,Zenkoku Hosho,,7164 JP,1485472.0,0.01,Listed,ART,0.005653045709497729
Lifecycle_Balanced_Pool_Superannuation,Equity,Terna - Rete Elettrica Nazionale,,TRN IM,1482415.0,0.01,Listed,ART,0.0056414121272195476
Lifecycle_Balanced_Pool_Superannuation,Equity,Banco Do Brasil Sa,,BBAS3 BZ,1481447.0,0.01,Listed,ART,0.005637728349775884
Lifecycle_Balanced_Pool_Superannuation,Equity,Kuaishou Technology,,1024 HK,1477714.0,0.01,Listed,ART,0.005623522212175475
Lifecycle_Balanced_Pool_Superannuation,Equity,Lululemon Athletica,,LULU US,1474662.0,0.01,Listed,ART,0.005611907657673346
Lifecycle_Balanced_Pool_Superannuation,Equity,Ajinomoto,,2802 JP,1470843.0,0.01,Listed,ART,0.005597374242324842
Lifecycle_Balanced_Pool_Superannuation,Equity,Dupont De Nemours,,DD US,1460646.0,0.01,Listed,ART,0.005558568995844432
Lifecycle_Balanced_Pool_Superannuation,Equity,Nisource,,NI US,1459032.0,0.01,Listed,ART,0.005552426829734852
Lifecycle_Balanced_Pool_Superannuation,Equity,Sun,,6736 JP,1453426.0,0.01,Listed,ART,0.005531092887225371
Lifecycle_Balanced_Pool_Superannuation,Equity,Larsen & Toubro,,LT IN,1448886.0,0.01,Listed,ART,0.005513815666570172
Lifecycle_Balanced_Pool_Superannuation,Equity,Smith & Nephew,,SN LN,1447248.0,0.01,Listed,ART,0.005507582167135543
Lifecycle_Balanced_Pool_Superannuation,Equity,Kelsian,,KLS AU,1447204.0,0.01,Listed,ART,0.005507414722706285
Lifecycle_Balanced_Pool_Superannuation,Equity,M&T Bank,,MTB US,1446219.0,0.01,Listed,ART,0.0055036662508240455
Lifecycle_Balanced_Pool_Superannuation,Equity,Leidos,,LDOS US,1436996.0,0.01,Listed,ART,0.005468567615118561
Lifecycle_Balanced_Pool_Superannuation,Equity,Tidewater,,TDW US,1435415.0,0.01,Listed,ART,0.005462551032330925
Lifecycle_Balanced_Pool_Superannuation,Equity,Silex Systems,,SLX AU,1434347.0,0.01,Listed,ART,0.005458486699366221
Lifecycle_Balanced_Pool_Superannuation,Equity,Curtiss-Wright,,CW US,1429879.0,0.01,Listed,ART,0.00544148347868617
Lifecycle_Balanced_Pool_Superannuation,Equity,Sun Pharmaceutical Industries,,SUNP IN,1426510.0,0.01,Listed,ART,0.005428662563182345
Lifecycle_Balanced_Pool_Superannuation,Equity,Hp,,HPQ US,1418131.0,0.01,Listed,ART,0.005396775816074436
Lifecycle_Balanced_Pool_Superannuation,Equity,Lennar,,LEN US,1417168.0,0.01,Listed,ART,0.0053931110664068235
Lifecycle_Balanced_Pool_Superannuation,Equity,Clarity Pharmaceuticals,,CU6 AU,1413888.0,0.01,Listed,ART,0.005380628845316724
Lifecycle_Balanced_Pool_Superannuation,Equity,Xylem,,XYL US,1410748.0,0.01,Listed,ART,0.00536867940195608
Lifecycle_Balanced_Pool_Superannuation,Equity,Hana Financial,,086790 KS,1408246.0,0.01,Listed,ART,0.005359157902819669
Lifecycle_Balanced_Pool_Superannuation,Equity,Asustek Computer,,2357 TT,1408087.0,0.01,Listed,ART,0.005358552819541215
Lifecycle_Balanced_Pool_Superannuation,Equity,Italgas Spa,,IG IM,1401245.0,0.01,Listed,ART,0.005332515210791685
Lifecycle_Balanced_Pool_Superannuation,Equity,Baidu,,9888 HK,1400363.0,0.01,Listed,ART,0.005329158711096115
Lifecycle_Balanced_Pool_Superannuation,Equity,Rpm International,,RPM US,1399014.0,0.01,Listed,ART,0.005324025017117291
Lifecycle_Balanced_Pool_Superannuation,Equity,Erste Bank Ag,,EBS AV,1397676.0,0.01,Listed,ART,0.005318933184245781
Lifecycle_Balanced_Pool_Superannuation,Equity,Masco,,MAS US,1396044.0,0.01,Listed,ART,0.005312722518142413
Lifecycle_Balanced_Pool_Superannuation,Equity,Las Vegas Sands,,LVS US,1394090.0,0.01,Listed,ART,0.005305286463261299
Lifecycle_Balanced_Pool_Superannuation,Equity,Disco,,6146 JP,1389993.0,0.01,Listed,ART,0.005289695103564306
Lifecycle_Balanced_Pool_Superannuation,Equity,International Flavors & Fragrances,,IFF US,1389471.0,0.01,Listed,ART,0.005287708603744479
Lifecycle_Balanced_Pool_Superannuation,Equity,Sibanye Stillwater,,SSW SJ,1387831.0,0.01,Listed,ART,0.005281467493199429
Lifecycle_Balanced_Pool_Superannuation,Equity,Credit Agricole Sa,,ACA FP,1382834.0,0.01,Listed,ART,0.005262451133813079
Lifecycle_Balanced_Pool_Superannuation,Equity,Aena Sme Sa,,AENA SM,1382253.0,0.01,Listed,ART,0.005260240106235839
Lifecycle_Balanced_Pool_Superannuation,Equity,Bayer Ag,,BAYN GR,1381877.0,0.01,Listed,ART,0.00525880921747673
Lifecycle_Balanced_Pool_Superannuation,Equity,Super Micro Computer,,SMCI US,1378951.0,0.01,Listed,ART,0.00524767416293111
Lifecycle_Balanced_Pool_Superannuation,Equity,National Bank Of Kuwait Sakp,,NBK KK,1378645.0,0.01,Listed,ART,0.00524650966303673
Lifecycle_Balanced_Pool_Superannuation,Equity,Delta Air Lines,,DAL US,1373771.0,0.01,Listed,ART,0.005227961386941258
Lifecycle_Balanced_Pool_Superannuation,Equity,Tenet Healthcare,,THC US,1368749.0,0.01,Listed,ART,0.005208849888674648
Lifecycle_Balanced_Pool_Superannuation,Equity,Ivanhoe Mines,,IVN CN,1363524.0,0.01,Listed,ART,0.005188965862700327
Lifecycle_Balanced_Pool_Superannuation,Equity,Wsp Global,,WSP CN,1360419.0,0.01,Listed,ART,0.005177149613772048
Lifecycle_Balanced_Pool_Superannuation,Equity,Tapestry,,TPR US,1357418.0,0.01,Listed,ART,0.005165729142585649
Lifecycle_Balanced_Pool_Superannuation,Equity,Trupanion,,TRUP US,1354872.0,0.01,Listed,ART,0.00515604019901998
Lifecycle_Balanced_Pool_Superannuation,Equity,Mettler-Toledo International,,MTD US,1353693.0,0.01,Listed,ART,0.0051515534494269224
Lifecycle_Balanced_Pool_Superannuation,Equity,Dollar Tree,,DLTR US,1348410.0,0.01,Listed,ART,0.005131448701250399
Lifecycle_Balanced_Pool_Superannuation,Equity,Expeditors International Of Washington,,EXPD US,1347317.0,0.01,Listed,ART,0.005127289229405436
Lifecycle_Balanced_Pool_Superannuation,Equity,Quanta Computer,,2382 TT,1346624.0,0.01,Listed,ART,0.005124651979644631
Lifecycle_Balanced_Pool_Superannuation,Equity,Bombardier,,BBDB CN,1345256.0,0.01,Listed,ART,0.005119445980116809
Lifecycle_Balanced_Pool_Superannuation,Equity,Hindustan Unilever,,HUVR IN,1344016.0,0.01,Listed,ART,0.0051147270916559184
Lifecycle_Balanced_Pool_Superannuation,Equity,Boc Hong Kong,,2388 HK,1343710.0,0.01,Listed,ART,0.005113562591761537
Lifecycle_Balanced_Pool_Superannuation,Equity,Hubspot,,HUBS US,1339653.0,0.01,Listed,ART,0.005098123454272959
Lifecycle_Balanced_Pool_Superannuation,Equity,Etihad Etisalat,,EEC AB,1339585.0,0.01,Listed,ART,0.005097864676518652
Lifecycle_Balanced_Pool_Superannuation,Equity,Saudi Telecom,,STC AB,1339564.0,0.01,Listed,ART,0.005097784759859234
Lifecycle_Balanced_Pool_Superannuation,Equity,Volkswagen Ag,,VOW3 GR,1337940.0,0.01,Listed,ART,0.00509160453819755
Lifecycle_Balanced_Pool_Superannuation,Equity,Warner Bros Discovery,,WBD US,1332213.0,0.01,Listed,ART,0.005069810123507611
Lifecycle_Balanced_Pool_Superannuation,Equity,China Life Insurance,,2628 HK,1328683.0,0.01,Listed,ART,0.005056376513614912
Lifecycle_Balanced_Pool_Superannuation,Equity,Next,,NXT LN,1328536.0,0.01,Listed,ART,0.005055817096998984
Lifecycle_Balanced_Pool_Superannuation,Equity,Docusign,,DOCU US,1326878.0,0.01,Listed,ART,0.005049507486460147
Lifecycle_Balanced_Pool_Superannuation,Equity,John Keells,,JKH SL,1318144.0,0.0,Listed,ART,0.0050162697672525465
Lifecycle_Balanced_Pool_Superannuation,Equity,Chalice Mining,,CHN AU,1316116.0,0.0,Listed,ART,0.005008552101285863
Lifecycle_Balanced_Pool_Superannuation,Equity,Genmab As,,GMAB DC,1314673.0,0.0,Listed,ART,0.005003060685117261
Lifecycle_Balanced_Pool_Superannuation,Equity,Uni-President Enterprises,,1216 TT,1313462.0,0.0,Listed,ART,0.004998452157757471
Lifecycle_Balanced_Pool_Superannuation,Equity,Stanmore Resources,,SMR AU,1311275.0,0.0,Listed,ART,0.0049901294085123345
Lifecycle_Balanced_Pool_Superannuation,Equity,Terumo,,4543 JP,1310253.0,0.0,Listed,ART,0.00498624013108731
Lifecycle_Balanced_Pool_Superannuation,Equity,Cincinnati Financial,,CINF US,1310188.0,0.0,Listed,ART,0.004985992769998634
Lifecycle_Balanced_Pool_Superannuation,Equity,Vonovia Se,,VNA GR,1310160.0,0.0,Listed,ART,0.004985886214452743
Lifecycle_Balanced_Pool_Superannuation,Equity,Hyundai Motor,,005380 KS,1309447.0,0.0,Listed,ART,0.00498317285358773
Lifecycle_Balanced_Pool_Superannuation,Equity,Ashtead,,AHT LN,1306995.0,0.0,Listed,ART,0.004973841632211838
Lifecycle_Balanced_Pool_Superannuation,Equity,Dialog Axiata,,DIAL SL,1302716.0,0.0,Listed,ART,0.004957557661466553
Lifecycle_Balanced_Pool_Superannuation,Equity,Eneos,,5020 JP,1302311.0,0.0,Listed,ART,0.0049560164116063425
Lifecycle_Balanced_Pool_Superannuation,Equity,Audinate,,AD8 AU,1300532.0,0.0,Listed,ART,0.004949246328887048
Lifecycle_Balanced_Pool_Superannuation,Equity,Avery Dennison,,AVY US,1300176.0,0.0,Listed,ART,0.004947891551232147
Lifecycle_Balanced_Pool_Superannuation,Equity,Mcmillan Shakespeare,,MMS AU,1296416.0,0.0,Listed,ART,0.004933582663641057
Lifecycle_Balanced_Pool_Superannuation,Equity,Kerry,,KYGA ID,1296045.0,0.0,Listed,ART,0.004932170802658
Lifecycle_Balanced_Pool_Superannuation,Equity,Dassault Systemes Se,,DSY FP,1294553.0,0.0,Listed,ART,0.004926492914284089
Lifecycle_Balanced_Pool_Superannuation,Equity,Reliance,,RS US,1292009.0,0.0,Listed,ART,0.00491681158182884
Lifecycle_Balanced_Pool_Superannuation,Equity,Church & Dwight,,CHD US,1291949.0,0.0,Listed,ART,0.004916583248516217
Lifecycle_Balanced_Pool_Superannuation,Equity,Zimmer Biomet,,ZBH US,1288027.0,0.0,Listed,ART,0.004901657860981043
Lifecycle_Balanced_Pool_Superannuation,Equity,Ryohin Keikaku,,7453 JP,1287961.0,0.0,Listed,ART,0.004901406694337156
Lifecycle_Balanced_Pool_Superannuation,Equity,Singapore Telecommunications,,ST SP,1287737.0,0.0,Listed,ART,0.004900554249970028
Lifecycle_Balanced_Pool_Superannuation,Equity,Darden Restaurants,,DRI US,1284918.0,0.0,Listed,ART,0.00488982638983192
Lifecycle_Balanced_Pool_Superannuation,Equity,Kotak Mahindra Bank,,KMB IN,1282159.0,0.0,Listed,ART,0.004879326863006437
Lifecycle_Balanced_Pool_Superannuation,Equity,Bandai Namco,,7832 JP,1281610.0,0.0,Listed,ART,0.00487723761319593
Lifecycle_Balanced_Pool_Superannuation,Equity,Anta Sports Products,,2020 HK,1281293.0,0.0,Listed,ART,0.004876031252194234
Lifecycle_Balanced_Pool_Superannuation,Equity,Ansys,,ANSS US,1279284.0,0.0,Listed,ART,0.004868385891776549
Lifecycle_Balanced_Pool_Superannuation,Equity,Myer,,MYR AU,1279030.0,0.0,Listed,ART,0.004867419280753108
