Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Super_Fund,Weighting_Percentage_Clean
Diversified_High_Growth_Index_Superannuation,Equity,Skanska Ab,,SKAB SS,67208.0,0.01,Listed,ART,0.00786760197854035
Diversified_High_Growth_Index_Superannuation,Equity,International Paper,,IP US,67196.0,0.01,Listed,ART,0.007866197216849146
Diversified_High_Growth_Index_Superannuation,Equity,Bunzl,,BNZL LN,67165.0,0.01,Listed,ART,0.007862568249146867
Diversified_High_Growth_Index_Superannuation,Equity,Sumitomo Electric Industries,,5802 JP,67129.0,0.01,Listed,ART,0.007858353964073252
Diversified_High_Growth_Index_Superannuation,Equity,Propel Funeral Partners,,PFP AU,67051.0,0.01,Listed,ART,0.007849223013080421
Diversified_High_Growth_Index_Superannuation,Equity,Banco De Sabadell Sa,,SAB SM,67042.0,0.01,Listed,ART,0.007848169441812018
Diversified_High_Growth_Index_Superannuation,Equity,Ma Financial,,MAF AU,66926.0,0.01,Listed,ART,0.00783459007879704
Diversified_High_Growth_Index_Superannuation,Equity,Select Harvests,,SHV AU,66920.0,0.01,Listed,ART,0.007833887697951437
Diversified_High_Growth_Index_Superannuation,Equity,Blue Owl Capital,,OWL US,66811.0,0.01,Listed,ART,0.007821127779256329
Diversified_High_Growth_Index_Superannuation,Equity,Genuine Parts,,GPC US,66681.0,0.01,Listed,ART,0.0078059095276016115
Diversified_High_Growth_Index_Superannuation,Equity,Crown,,CCK US,66636.0,0.01,Listed,ART,0.007800641671259594
Diversified_High_Growth_Index_Superannuation,Equity,West Pharmaceutical Services,,WST US,66592.0,0.01,Listed,ART,0.007795490878391843
Diversified_High_Growth_Index_Superannuation,Equity,Epiroc Ab,,EPIB SS,66580.0,0.01,Listed,ART,0.007794086116700639
Diversified_High_Growth_Index_Superannuation,Equity,Core & Main,,CNM US,66474.0,0.01,Listed,ART,0.00778167738842833
Diversified_High_Growth_Index_Superannuation,Equity,Ke,,2423 HK,66079.0,0.01,Listed,ART,0.007735437316092843
Diversified_High_Growth_Index_Superannuation,Equity,East West Bancorp,,EWBC US,66000.0,0.01,Listed,ART,0.007726189301625745
Diversified_High_Growth_Index_Superannuation,Equity,Northwest Natural,,NWN US,65980.0,0.01,Listed,ART,0.007723848032140403
Diversified_High_Growth_Index_Superannuation,Equity,Hologic,,HOLX US,65902.0,0.01,Listed,ART,0.007714717081147573
Diversified_High_Growth_Index_Superannuation,Equity,Bajaj Finserv,,BJFIN IN,65837.0,0.01,Listed,ART,0.007707107955320216
Diversified_High_Growth_Index_Superannuation,Equity,Clorox,,CLX US,65799.0,0.01,Listed,ART,0.007702659543298068
Diversified_High_Growth_Index_Superannuation,Equity,Kgi Financial,,2883 TT,65748.0,0.01,Listed,ART,0.007696689306110447
Diversified_High_Growth_Index_Superannuation,Equity,Hasbro,,HAS US,65531.0,0.01,Listed,ART,0.007671286532194496
Diversified_High_Growth_Index_Superannuation,Equity,Cia Paranaense De Energia - Copel,,CPLE6 BZ,65508.0,0.01,Listed,ART,0.007668594072286354
Diversified_High_Growth_Index_Superannuation,Equity,Swiss Prime Site Ag,,SPSN SW,65464.0,0.01,Listed,ART,0.007663443279418603
Diversified_High_Growth_Index_Superannuation,Equity,Burlington Stores,,BURL US,65430.0,0.01,Listed,ART,0.007659463121293522
Diversified_High_Growth_Index_Superannuation,Equity,Samsung C&T,,028260 KS,65324.0,0.01,Listed,ART,0.007647054393021216
Diversified_High_Growth_Index_Superannuation,Equity,Yageo,,2327 TT,65307.0,0.01,Listed,ART,0.007645064313958675
Diversified_High_Growth_Index_Superannuation,Equity,Bannerman Energy,,BMN AU,65241.0,0.01,Listed,ART,0.00763733812465705
Diversified_High_Growth_Index_Superannuation,Equity,Riyad Bank,,RIBL AB,65215.0,0.01,Listed,ART,0.007634294474326106
Diversified_High_Growth_Index_Superannuation,Equity,China Resources Land,,1109 HK,65146.0,0.01,Listed,ART,0.007626217094601679
Diversified_High_Growth_Index_Superannuation,Equity,Alpha Bank Sa,,ALPHA GA,65046.0,0.01,Listed,ART,0.0076145107471749735
Diversified_High_Growth_Index_Superannuation,Equity,Air Lease,,AL US,65003.0,0.01,Listed,ART,0.00760947701778149
Diversified_High_Growth_Index_Superannuation,Equity,Adani Ports & Special Economic Zone,,ADSEZ IN,64935.0,0.01,Listed,ART,0.00760151670153133
Diversified_High_Growth_Index_Superannuation,Equity,Myer,,MYR AU,64800.0,0.01,Listed,ART,0.007585713132505278
Diversified_High_Growth_Index_Superannuation,Equity,Booz Allen Hamilton,,BAH US,64698.0,0.01,Listed,ART,0.007573772658130037
Diversified_High_Growth_Index_Superannuation,Equity,Nhpc,,NHPC IN,64648.0,0.01,Listed,ART,0.007567919484416685
Diversified_High_Growth_Index_Superannuation,Equity,Trend Micro,,4704 JP,64591.0,0.01,Listed,ART,0.007561246866383462
Diversified_High_Growth_Index_Superannuation,Equity,Rexel Sa,,RXL FP,64319.0,0.01,Listed,ART,0.007529405601382823
Diversified_High_Growth_Index_Superannuation,Equity,Chalice Mining,,CHN AU,64253.0,0.01,Listed,ART,0.007521679412081197
Diversified_High_Growth_Index_Superannuation,Equity,Julius Baer,,BAER SW,64020.0,0.01,Listed,ART,0.007494403622576973
Diversified_High_Growth_Index_Superannuation,Equity,Trent,,TRENT IN,64010.0,0.01,Listed,ART,0.007493232987834302
Diversified_High_Growth_Index_Superannuation,Equity,Max Healthcare Institute,,MAXHEALT IN,63994.0,0.01,Listed,ART,0.00749135997224603
Diversified_High_Growth_Index_Superannuation,Equity,Bnk Financial,,138930 KS,63964.0,0.01,Listed,ART,0.007487848068018018
Diversified_High_Growth_Index_Superannuation,Equity,Pricesmart,,PSMT US,63784.0,0.01,Listed,ART,0.007466776642649948
Diversified_High_Growth_Index_Superannuation,Equity,Cae,,CAE CN,63705.0,0.01,Listed,ART,0.007457528628182851
Diversified_High_Growth_Index_Superannuation,Equity,Marks & Spencer,,MKS LN,63671.0,0.01,Listed,ART,0.00745354847005777
Diversified_High_Growth_Index_Superannuation,Equity,Sekisui House,,1928 JP,63662.0,0.01,Listed,ART,0.007452494898789367
Diversified_High_Growth_Index_Superannuation,Equity,Snap-On,,SNA US,63660.0,0.01,Listed,ART,0.007452260771840833
Diversified_High_Growth_Index_Superannuation,Equity,Fmc,,FMC US,63632.0,0.01,Listed,ART,0.007448982994561355
Diversified_High_Growth_Index_Superannuation,Equity,Sbi Life Insurance,,SBILIFE IN,63508.0,0.01,Listed,ART,0.0074344671237522395
Diversified_High_Growth_Index_Superannuation,Equity,Regis Healthcare,,REG AU,63504.0,0.01,Listed,ART,0.007433998869855172
Diversified_High_Growth_Index_Superannuation,Equity,Mondi,,MNDI LN,63342.0,0.01,Listed,ART,0.0074150345870239096
Diversified_High_Growth_Index_Superannuation,Equity,Weg Sa,,WEGE3 BZ,63295.0,0.01,Listed,ART,0.007409532603733357
Diversified_High_Growth_Index_Superannuation,Equity,Atkinsrealis,,ATRL CN,63168.0,0.01,Listed,ART,0.00739466554250144
Diversified_High_Growth_Index_Superannuation,Equity,Superloop,,SLC AU,63110.0,0.01,Listed,ART,0.007387875860993952
Diversified_High_Growth_Index_Superannuation,Equity,Ugi,,UGI US,63095.0,0.01,Listed,ART,0.007386119908879946
Diversified_High_Growth_Index_Superannuation,Equity,Dcc,,DCC LN,63061.0,0.01,Listed,ART,0.007382139750754866
Diversified_High_Growth_Index_Superannuation,Equity,Ralph Lauren,,RL US,63059.0,0.01,Listed,ART,0.0073819056238063315
Diversified_High_Growth_Index_Superannuation,Equity,Xpo,,XPO US,63033.0,0.01,Listed,ART,0.0073788619734753876
Diversified_High_Growth_Index_Superannuation,Equity,Malayan Banking Bhd,,MAY MK,63005.0,0.01,Listed,ART,0.007375584196195911
Diversified_High_Growth_Index_Superannuation,Equity,Watsco,,WSO US,63001.0,0.01,Listed,ART,0.007375115942298842
Diversified_High_Growth_Index_Superannuation,Equity,Kyndryl,,KD US,62976.0,0.01,Listed,ART,0.007372189355442165
Diversified_High_Growth_Index_Superannuation,Equity,Assurant,,AIZ US,62868.0,0.01,Listed,ART,0.007359546500221323
Diversified_High_Growth_Index_Superannuation,Equity,Align Technology,,ALGN US,62828.0,0.01,Listed,ART,0.007354863961250641
Diversified_High_Growth_Index_Superannuation,Equity,Baxter International,,BAX US,62652.0,0.01,Listed,ART,0.00733426078977964
Diversified_High_Growth_Index_Superannuation,Equity,Fidelity National Financial,,FNF US,62646.0,0.01,Listed,ART,0.007333558408934037
Diversified_High_Growth_Index_Superannuation,Equity,Ftai Aviation,,FTAI US,62605.0,0.01,Listed,ART,0.0073287588064890885
Diversified_High_Growth_Index_Superannuation,Equity,Mitsubishi Hc Capital,,8593 JP,62602.0,0.01,Listed,ART,0.007328407616066287
Diversified_High_Growth_Index_Superannuation,Equity,Divi'S Laboratories,,DIVI IN,62557.0,0.01,Listed,ART,0.007323139759724269
Diversified_High_Growth_Index_Superannuation,Equity,Descartes Systems,,DSG CN,62538.0,0.01,Listed,ART,0.007320915553713194
Diversified_High_Growth_Index_Superannuation,Equity,Alfa Laval Ab,,ALFA SS,62354.0,0.01,Listed,ART,0.007299375874448057
Diversified_High_Growth_Index_Superannuation,Equity,Api,,APG US,62230.0,0.01,Listed,ART,0.0072848600036389405
Diversified_High_Growth_Index_Superannuation,Equity,Adnoc Gas,,ADNOCGAS UH,62224.0,0.01,Listed,ART,0.007284157622793339
Diversified_High_Growth_Index_Superannuation,Equity,Lundin Mining,,LUN CN,61997.0,0.01,Listed,ART,0.007257584214134718
Diversified_High_Growth_Index_Superannuation,Equity,Nvent Electric,,NVT US,61996.0,0.01,Listed,ART,0.0072574671506604495
Diversified_High_Growth_Index_Superannuation,Equity,Aib,,AIBG ID,61939.0,0.01,Listed,ART,0.0072507945326272276
Diversified_High_Growth_Index_Superannuation,Equity,Taisei,,1801 JP,61913.0,0.01,Listed,ART,0.007247750882296284
