Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Super_Fund,Weighting_Percentage_Clean
Lifecycle_High_Growth_Pool_Superannuation,Equity,Ptt Exploration & Production Pcl,,PTTEPF TB,53817.0,0.0,Listed,ART,7.847196411330433e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Astrana Health,,ASTH US,53680.0,0.0,Listed,ART,7.827220085850524e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Formosa Plastics,,1301 TT,53577.0,0.0,Listed,ART,7.812201388591906e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nihon M&A Center,,2127 JP,53446.0,0.0,Listed,ART,7.79309993868046e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hillenbrand,,HI US,53394.0,0.0,Listed,ART,7.78551768375378e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Progyny,,PGNY US,53365.0,0.0,Listed,ART,7.781289118506207e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Mol Hungarian Oil & Gas,,MOL HB,53273.0,0.0,Listed,ART,7.767874359789773e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Cowell E,,1415 HK,53147.0,0.0,Listed,ART,7.749501972852046e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Renishaw,,RSW LN,53058.0,0.0,Listed,ART,7.736524651919842e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Atricure,,ATRC US,52990.0,0.0,Listed,ART,7.72660939547726e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Rotork,,ROR LN,52876.0,0.0,Listed,ART,7.709986759676459e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Budimex Sa,,BDX PW,52564.0,0.0,Listed,ART,7.664493230116374e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Cambricon Technologies,,688256 C1,52016.0,0.0,Listed,ART,7.584587928196738e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Alony Hetz Properties & Investments,,ALHE IT,51922.0,0.0,Listed,ART,7.570881544290814e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Melco Resorts & Entertainment,,MLCO US,51708.0,0.0,Listed,ART,7.539677649015628e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bancfirst,,BANF US,51666.0,0.0,Listed,ART,7.533553520036385e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Gruma Sab De Cv,,GRUMAB MM,51248.0,0.0,Listed,ART,7.47260385543345e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Virbac Saca,,VIRP FP,51143.0,0.0,Listed,ART,7.457293532985345e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Exide Industries,,EXID IN,51086.0,0.0,Listed,ART,7.448982215084946e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Beijing Enterprises,,392 HK,51043.0,0.0,Listed,ART,7.442712273510959e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Endo,,NDOI US,50907.0,0.0,Listed,ART,7.422881760625793e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Colruyt Nv,,COLR BB,50721.0,0.0,Listed,ART,7.395760618003436e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Lendingclub,,LC US,50621.0,0.0,Listed,ART,7.381179358529049e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Wolters Kluwer Nv,,WTKWY US,50583.0,0.0,Listed,ART,7.375638479928783e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Mcdonald'S Japan,,2702 JP,50538.0,0.0,Listed,ART,7.369076913165308e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Kura Sushi,,2695 JP,50387.0,0.0,Listed,ART,7.347059211358986e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Money Forward,,3994 JP,50369.0,0.0,Listed,ART,7.344434584653596e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nexity Sa,,NXI FP,50278.0,0.0,Listed,ART,7.331165638531905e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Xerox,,XRX US,50273.0,0.0,Listed,ART,7.330436575558186e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Lg Uplus,,032640 KS,50185.0,0.0,Listed,ART,7.317605067220725e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Deutsche Pfandbriefbank Ag,,PBB GR,50115.0,0.0,Listed,ART,7.307398185588655e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Beml,,BEML IN,50056.0,0.0,Listed,ART,7.298795242498768e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Manila Electric,,MER PM,50032.0,0.0,Listed,ART,7.295295740224914e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Siam Cement Pcl,,SCCR TB,49987.0,0.0,Listed,ART,7.288734173461441e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Rakus,,3923 JP,49941.0,0.0,Listed,ART,7.282026794103223e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Barco Nv,,BAR BB,49873.0,0.0,Listed,ART,7.27211153766064e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nagase &,,8012 JP,49831.0,0.0,Listed,ART,7.2659874086814e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Postnl Nv,,PNL NA,49770.0,0.0,Listed,ART,7.257092840402022e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Altus,,AIF CN,49366.0,0.0,Listed,ART,7.198184552125502e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hisamitsu Pharmaceutical,,4530 JP,49361.0,0.0,Listed,ART,7.197455489151784e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,United Natural Foods,,UNFI US,49128.0,0.0,Listed,ART,7.163481154576464e-05
Lifecycle_High_Growth_Pool_Superannuation,Equity,Ayala,,AC PM,49114.0,0.0,Listed,ART,7.161439778250048e-05
