PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCBALINDX] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,VERALTO CORP.,-,VLTO US,-,,461,"$71,029",0.02%,
LISTED EQUITY,-,-,-,-,SUPERLOOP LTD.,-,SLC AU,-,,"23,525","$70,809",0.02%,
LISTED EQUITY,-,-,-,-,SSE PLC,-,SSE LN,-,,"1,849","$70,798",0.02%,
LISTED EQUITY,-,-,-,-,AMEREN CORP.,-,AEE US,-,,482,"$70,649",0.02%,
LISTED EQUITY,-,-,-,-,ORANGE SA,-,ORA FP,-,,"3,044","$70,414",0.02%,
LISTED EQUITY,-,-,-,-,DANSKE BANK AS,-,DANSKE DC,-,,"1,136","$70,403",0.02%,
LISTED EQUITY,-,-,-,-,"WARNER BROS DISCOVERY, INC.",-,WBD US,-,,"4,026","$70,403",0.02%,
LISTED EQUITY,-,-,-,-,CIE GENERALE DES ETABLISSEMENTS MICHELIN SCA,-,ML FP,-,,"1,245","$70,327",0.02%,
LISTED EQUITY,-,-,-,-,NICK SCALI LTD.,-,NCK AU,-,,"3,860","$70,300",0.02%,
LISTED EQUITY,-,-,-,-,CENTENE CORP.,-,CNC US,-,,845,"$70,034",0.02%,
LISTED EQUITY,-,-,-,-,"WSP GLOBAL, INC.",-,WSP CN,-,,223,"$69,520",0.02%,
LISTED EQUITY,-,-,-,-,"DAI-ICHI LIFE HOLDINGS, INC.",-,8750 JP,-,,"5,995","$69,417",0.02%,
LISTED EQUITY,-,-,-,-,INGHAMS GROUP LTD.,-,ING AU,-,,"19,524","$69,311",0.02%,
LISTED EQUITY,-,-,-,-,"AMERICAN WATER WORKS CO., INC.",-,AWK US,-,,326,"$69,309",0.02%,
LISTED EQUITY,-,-,-,-,"CBOE GLOBAL MARKETS, INC.",-,CBOE US,-,,194,"$69,275",0.02%,
LISTED EQUITY,-,-,-,-,TERUMO CORP.,-,4543 JP,-,,"2,471","$69,192",0.02%,
LISTED EQUITY,-,-,-,-,DTE ENERGY CO.,-,DTE US,-,,342,"$69,169",0.02%,
LISTED EQUITY,-,-,-,-,AMRIZE LTD.,-,AMRZ SW,-,,907,"$68,774",0.02%,
LISTED EQUITY,-,-,-,-,"AJINOMOTO CO., INC.",-,2802 JP,-,,"1,664","$68,694",0.02%,
LISTED EQUITY,-,-,-,-,ADRIATIC METALS PLC,-,ADT AU,-,,"12,087","$68,652",0.02%,
LISTED EQUITY,-,-,-,-,DISCO CORP.,-,6146 JP,-,,152,"$68,540",0.02%,
LISTED EQUITY,-,-,-,-,FANUC CORP.,-,6954 JP,-,,"1,645","$68,455",0.02%,
LISTED EQUITY,-,-,-,-,DAIMLER TRUCK HOLDING AG,-,DTG GR,-,,951,"$68,439",0.02%,
LISTED EQUITY,-,-,-,-,CAPGEMINI SE,-,CAP FP,-,,262,"$68,236",0.02%,
LISTED EQUITY,-,-,-,-,"LULULEMON ATHLETICA, INC.",-,LULU US,-,,187,"$68,104",0.02%,
LISTED EQUITY,-,-,-,-,VONOVIA SE,-,VNA GR,-,,"1,270","$68,041",0.02%,
LISTED EQUITY,-,-,-,-,"DIAMONDBACK ENERGY, INC.",-,FANG US,-,,324,"$67,965",0.02%,
LISTED EQUITY,-,-,-,-,BANK LEUMI LE-ISRAEL BM,-,LUMI IT,-,,"2,393","$67,890",0.02%,
LISTED EQUITY,-,-,-,-,CDW CORP.,-,CDW US,-,,248,"$67,779",0.02%,
LISTED EQUITY,-,-,-,-,SOUTHERN CROSS GOLD CONSOLIDATED LTD.,-,SX2 AU,-,,"9,390","$67,423",0.02%,
LISTED EQUITY,-,-,-,-,FIFTH THIRD BANCORP,-,FITB US,-,,"1,074","$67,422",0.02%,
LISTED EQUITY,-,-,-,-,"INTERACTIVE BROKERS GROUP, INC.",-,IBKR US,-,,796,"$67,341",0.02%,
LISTED EQUITY,-,-,-,-,"EMCOR GROUP, INC.",-,EME US,-,,82,"$67,050",0.02%,
LISTED EQUITY,-,-,-,-,IMDEX LTD.,-,IMD AU,-,,"24,584","$66,869",0.02%,
LISTED EQUITY,-,-,-,-,"CHURCH & DWIGHT CO., INC.",-,CHD US,-,,456,"$66,863",0.02%,
LISTED EQUITY,-,-,-,-,"VERISIGN, INC.",-,VRSN US,-,,151,"$66,767",0.02%,
LISTED EQUITY,-,-,-,-,"CENTERPOINT ENERGY, INC.",-,CNP US,-,,"1,190","$66,709",0.02%,
LISTED EQUITY,-,-,-,-,DAIWA HOUSE INDUSTRY CO. LTD.,-,1925 JP,-,,"1,266","$66,227",0.02%,
LISTED EQUITY,-,-,-,-,"DARDEN RESTAURANTS, INC.",-,DRI US,-,,199,"$66,075",0.02%,
LISTED EQUITY,-,-,-,-,SINGAPORE TELECOMMUNICATIONS LTD.,-,ST SP,-,,"14,420","$65,994",0.02%,
LISTED EQUITY,-,-,-,-,DENSO CORP.,-,6902 JP,-,,"3,200","$65,950",0.02%,
LISTED EQUITY,-,-,-,-,W.R. BERKLEY CORP.,-,WRB US,-,,588,"$65,901",0.02%,
LISTED EQUITY,-,-,-,-,"NATERA, INC.",-,NTRA US,-,,255,"$65,743",0.02%,
LISTED EQUITY,-,-,-,-,"SOMPO HOLDINGS, INC.",-,8630 JP,-,,"1,431","$65,689",0.02%,
LISTED EQUITY,-,-,-,-,EXPAND ENERGY CORP.,-,EXE US,-,,368,"$65,567",0.02%,
LISTED EQUITY,-,-,-,-,AERCAP HOLDINGS NV,-,AER US,-,,367,"$65,562",0.02%,
LISTED EQUITY,-,-,-,-,CENTRAL JAPAN RAILWAY CO.,-,9022 JP,-,,"1,920","$65,552",0.02%,
LISTED EQUITY,-,-,-,-,FERROVIAL SE,-,FER SM,-,,807,"$65,484",0.02%,
LISTED EQUITY,-,-,-,-,VEOLIA ENVIRONNEMENT SA,-,VIE FP,-,,"1,205","$65,302",0.02%,
LISTED EQUITY,-,-,-,-,"GODADDY, INC.",-,GDDY US,-,,238,"$65,291",0.02%,
LISTED EQUITY,-,-,-,-,KAROON ENERGY LTD.,-,KAR AU,-,,"33,949","$65,183",0.02%,
LISTED EQUITY,-,-,-,-,DOVER CORP.,-,DOV US,-,,232,"$64,833",0.02%,
LISTED EQUITY,-,-,-,-,BELLEVUE GOLD LTD.,-,BGL AU,-,,"71,974","$64,777",0.02%,
LISTED EQUITY,-,-,-,-,KRAFT HEINZ CO.,-,KHC US,-,,"1,643","$64,725",0.02%,
LISTED EQUITY,-,-,-,-,DOLLAR GENERAL CORP.,-,DG US,-,,370,"$64,631",0.02%,
LISTED EQUITY,-,-,-,-,"JABIL, INC.",-,JBL US,-,,194,"$64,498",0.02%,
LISTED EQUITY,-,-,-,-,"SUPER MICRO COMPUTER, INC.",-,SMCI US,-,,861,"$64,366",0.02%,
LISTED EQUITY,-,-,-,-,"TELEDYNE TECHNOLOGIES, INC.",-,TDY US,-,,82,"$64,330",0.02%,
LISTED EQUITY,-,-,-,-,PEMBINA PIPELINE CORP.,-,PPL CN,-,,"1,124","$64,222",0.02%,
LISTED EQUITY,-,-,-,-,PPL CORP.,-,PPL US,-,,"1,236","$63,880",0.02%,
LISTED EQUITY,-,-,-,-,INTERNATIONAL PAPER CO.,-,IP US,-,,893,"$63,774",0.02%,
LISTED EQUITY,-,-,-,-,SKANDINAVISKA ENSKILDA BANKEN AB,-,SEBA SS,-,,"2,412","$63,771",0.02%,
LISTED EQUITY,-,-,-,-,NOVONESIS NOVOZYMES B,-,NSISB DC,-,,584,"$63,644",0.02%,
LISTED EQUITY,-,-,-,-,KELLANOVA,-,K US,-,,523,"$63,443",0.02%,
LISTED EQUITY,-,-,-,-,ORIENTAL LAND CO. LTD.,-,4661 JP,-,,"1,806","$63,427",0.02%,
LISTED EQUITY,-,-,-,-,FLETCHER BUILDING LTD.,-,FBU AU,-,,"23,476","$63,386",0.02%,
LISTED EQUITY,-,-,-,-,"MARKEL GROUP, INC.",-,MKL US,-,,21,"$63,321",0.02%,
LISTED EQUITY,-,-,-,-,DNB BANK ASA,-,DNB NO,-,,"1,505","$63,254",0.02%,
LISTED EQUITY,-,-,-,-,REGIONS FINANCIAL CORP.,-,RF US,-,,"1,755","$62,986",0.02%,
LISTED EQUITY,-,-,-,-,NICKEL INDUSTRIES LTD.,-,NIC AU,-,,"90,615","$62,977",0.02%,
LISTED EQUITY,-,-,-,-,ORIX CORP.,-,8591 JP,-,,"1,827","$62,924",0.02%,
LISTED EQUITY,-,-,-,-,DOMINO'S PIZZA ENTERPRISES LTD.,-,DMP AU,-,,"3,264","$62,896",0.02%,
LISTED EQUITY,-,-,-,-,ARCHER-DANIELS-MIDLAND CO.,-,ADM US,-,,779,"$62,706",0.02%,
LISTED EQUITY,-,-,-,-,AVIVA PLC,-,AV LN,-,,"4,834","$62,591",0.02%,
LISTED EQUITY,-,-,-,-,UCB SA,-,UCB BB,-,,209,"$62,429",0.02%,
LISTED EQUITY,-,-,-,-,FUJIFILM HOLDINGS CORP.,-,4901 JP,-,,"1,874","$62,231",0.01%,
LISTED EQUITY,-,-,-,-,MURATA MANUFACTURING CO. LTD.,-,6981 JP,-,,"2,728","$62,077",0.01%,
LISTED EQUITY,-,-,-,-,WESTERN DIGITAL CORP.,-,WDC US,-,,635,"$62,015",0.01%,
LISTED EQUITY,-,-,-,-,LOBLAW COS. LTD.,-,L CN,-,,246,"$61,968",0.01%,
LISTED EQUITY,-,-,-,-,JUDO CAPITAL HOLDINGS LTD.,-,JDO AU,-,,"39,501","$61,818",0.01%,
LISTED EQUITY,-,-,-,-,VODAFONE GROUP PLC,-,VOD LN,-,,"37,986","$61,781",0.01%,
LISTED EQUITY,-,-,-,-,"METTLER-TOLEDO INTERNATIONAL, INC.",-,MTD US,-,,34,"$61,719",0.01%,
LISTED EQUITY,-,-,-,-,SWEDBANK AB,-,SWEDA SS,-,,"1,537","$61,653",0.01%,
LISTED EQUITY,-,-,-,-,HEINEKEN NV,-,HEIA NA,-,,463,"$61,397",0.01%,
LISTED EQUITY,-,-,-,-,PERENTI LTD.,-,PRN AU,-,,"37,897","$61,394",0.01%,
LISTED EQUITY,-,-,-,-,DEVELOP GLOBAL LTD.,-,DVP AU,-,,"12,509","$61,294",0.01%,
LISTED EQUITY,-,-,-,-,HERSHEY CO.,-,HSY US,-,,242,"$61,251",0.01%,
LISTED EQUITY,-,-,-,-,SANDVIK AB,-,SAND SS,-,,"1,763","$61,208",0.01%,
LISTED EQUITY,-,-,-,-,KBC GROUP NV,-,KBC BB,-,,389,"$61,163",0.01%,
LISTED EQUITY,-,-,-,-,ATMOS ENERGY CORP.,-,ATO US,-,,260,"$61,156",0.01%,
LISTED EQUITY,-,-,-,-,LEONARDO SPA,-,LDO IM,-,,714,"$61,139",0.01%,
LISTED EQUITY,-,-,-,-,NORTHERN TRUST CORP.,-,NTRS US,-,,315,"$61,080",0.01%,
LISTED EQUITY,-,-,-,-,TELEFONAKTIEBOLAGET LM ERICSSON,-,ERICB SS,-,,"4,709","$61,023",0.01%,
LISTED EQUITY,-,-,-,-,"NVR, INC.",-,NVR US,-,,6,"$60,812",0.01%,
LISTED EQUITY,-,-,-,-,"FORTIS, INC.",-,FTS CN,-,,836,"$60,796",0.01%,
LISTED EQUITY,-,-,-,-,"HP, INC.",-,HPQ US,-,,"1,628","$60,757",0.01%,
LISTED EQUITY,-,-,-,-,CATALYST METALS LTD.,-,CYL AU,-,,"11,628","$60,700",0.01%,
LISTED EQUITY,-,-,-,-,ON SEMICONDUCTOR CORP.,-,ON US,-,,758,"$60,618",0.01%,
LISTED EQUITY,-,-,-,-,MTU AERO ENGINES AG,-,MTX GR,-,,90,"$60,601",0.01%,
LISTED EQUITY,-,-,-,-,TOYOTA INDUSTRIES CORP.,-,6201 JP,-,,350,"$60,251",0.01%,
LISTED EQUITY,-,-,-,-,"TYLER TECHNOLOGIES, INC.",-,TYL US,-,,67,"$60,236",0.01%,
LISTED EQUITY,-,-,-,-,NRW HOLDINGS LTD.,-,NWH AU,-,,"20,120","$60,158",0.01%,
LISTED EQUITY,-,-,-,-,STERIS PLC,-,STE US,-,,164,"$60,121",0.01%,
LISTED EQUITY,-,-,-,-,CHECK POINT SOFTWARE TECHNOLOGIES LTD.,-,CHKP US,-,,177,"$59,916",0.01%,
LISTED EQUITY,-,-,-,-,ELDERS LTD.,-,ELD AU,-,,"9,509","$59,909",0.01%,
LISTED EQUITY,-,-,-,-,RESOLUTE MINING LTD.,-,RSG AU,-,,"97,639","$59,559",0.01%,
LISTED EQUITY,-,-,-,-,NEXT PLC,-,NXT LN,-,,229,"$59,545",0.01%,
LISTED EQUITY,-,-,-,-,DASSAULT SYSTEMES SE,-,DSY FP,-,,"1,081","$59,516",0.01%,
LISTED EQUITY,-,-,-,-,OTSUKA HOLDINGS CO. LTD.,-,4578 JP,-,,787,"$59,455",0.01%,
LISTED EQUITY,-,-,-,-,"LABCORP HOLDINGS, INC.",-,LH US,-,,148,"$59,104",0.01%,
LISTED EQUITY,-,-,-,-,"LIVE NATION ENTERTAINMENT, INC.",-,LYV US,-,,256,"$59,102",0.01%,
LISTED EQUITY,-,-,-,-,"TWILIO, INC.",-,TWLO US,-,,311,"$59,096",0.01%,
LISTED EQUITY,-,-,-,-,VOLKSWAGEN AG,-,VOW3 GR,-,,368,"$59,046",0.01%,
LISTED EQUITY,-,-,-,-,"ULTA BEAUTY, INC.",-,ULTA US,-,,82,"$58,681",0.01%,
LISTED EQUITY,-,-,-,-,"CORPAY, INC.",-,CPAY US,-,,116,"$58,372",0.01%,
LISTED EQUITY,-,-,-,-,DSM-FIRMENICH AG,-,DSFIR NA,-,,359,"$58,064",0.01%,
LISTED EQUITY,-,-,-,-,FRESENIUS SE & CO. KGAA,-,FRE GR,-,,757,"$57,845",0.01%,
LISTED EQUITY,-,-,-,-,SANDOZ GROUP AG,-,SDZ SW,-,,695,"$57,830",0.01%,
LISTED EQUITY,-,-,-,-,"HUNTINGTON BANCSHARES, INC.",-,HBAN US,-,,"2,257","$57,725",0.01%,
LISTED EQUITY,-,-,-,-,CATAPULT GROUP INTERNATIONAL LTD.,-,CAT AU,-,,"9,826","$57,581",0.01%,
LISTED EQUITY,-,-,-,-,"PTC, INC.",-,PTC US,-,,219,"$57,576",0.01%,
LISTED EQUITY,-,-,-,-,LIONTOWN RESOURCES LTD.,-,LTR AU,-,,"81,968","$57,377",0.01%,
LISTED EQUITY,-,-,-,-,"BANDAI NAMCO HOLDINGS, INC.",-,7832 JP,-,,"1,050","$57,375",0.01%,
LISTED EQUITY,-,-,-,-,NN GROUP NV,-,NN NA,-,,567,"$57,353",0.01%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE PHILIPS NV,-,PHIA NA,-,,"1,568","$57,343",0.01%,
LISTED EQUITY,-,-,-,-,"CGI, INC.",-,GIBA CN,-,,358,"$57,318",0.01%,
LISTED EQUITY,-,-,-,-,LOEWS CORP.,-,L US,-,,409,"$57,294",0.01%,
LISTED EQUITY,-,-,-,-,IPH LTD.,-,IPH AU,-,,"12,498","$57,239",0.01%,
LISTED EQUITY,-,-,-,-,HEXAGON AB,-,HEXAB SS,-,,"3,751","$57,139",0.01%,
LISTED EQUITY,-,-,-,-,SMC CORP.,-,6273 JP,-,,104,"$57,102",0.01%,
LISTED EQUITY,-,-,-,-,"WILLIAMS-SONOMA, INC.",-,WSM US,-,,227,"$56,555",0.01%,
LISTED EQUITY,-,-,-,-,RENESAS ELECTRONICS CORP.,-,6723 JP,-,,"2,991","$56,526",0.01%,
LISTED EQUITY,-,-,-,-,"RESTAURANT BRANDS INTERNATIONAL, INC.",-,QSR CN,-,,560,"$56,525",0.01%,
LISTED EQUITY,-,-,-,-,ASAHI GROUP HOLDINGS LTD.,-,2502 JP,-,,"2,775","$56,506",0.01%,
LISTED EQUITY,-,-,-,-,CELLNEX TELECOM SA,-,CLNX SM,-,,957,"$56,494",0.01%,
LISTED EQUITY,-,-,-,-,SAAB AB,-,SAABB SS,-,,667,"$56,363",0.01%,
LISTED EQUITY,-,-,-,-,"EXPEDIA GROUP, INC.",-,EXPE US,-,,218,"$56,217",0.01%,
LISTED EQUITY,-,-,-,-,WATERS CORP.,-,WAT US,-,,105,"$55,924",0.01%,
LISTED EQUITY,-,-,-,-,INSULET CORP.,-,PODD US,-,,116,"$55,746",0.01%,
LISTED EQUITY,-,-,-,-,"DOW, INC.",-,DOW US,-,,"1,379","$55,722",0.01%,
LISTED EQUITY,-,-,-,-,DATA#3 LTD.,-,DTL AU,-,,"7,298","$55,535",0.01%,
LISTED EQUITY,-,-,-,-,MAC COPPER LTD.,-,MAC AU,-,,"3,014","$55,463",0.01%,
LISTED EQUITY,-,-,-,-,CINCINNATI FINANCIAL CORP.,-,CINF US,-,,244,"$55,434",0.01%,
LISTED EQUITY,-,-,-,-,"GLOBAL PAYMENTS, INC.",-,GPN US,-,,452,"$55,244",0.01%,
LISTED EQUITY,-,-,-,-,PERNOD RICARD SA,-,RI FP,-,,364,"$55,119",0.01%,
LISTED EQUITY,-,-,-,-,FIRSTENERGY CORP.,-,FE US,-,,895,"$54,961",0.01%,
LISTED EQUITY,-,-,-,-,REGIS HEALTHCARE LTD.,-,REG AU,-,,"6,997","$54,860",0.01%,
LISTED EQUITY,-,-,-,-,SITEMINDER LTD.,-,SDR AU,-,,"12,360","$54,755",0.01%,
LISTED EQUITY,-,-,-,-,SVENSKA HANDELSBANKEN AB,-,SHBA SS,-,,"2,704","$54,742",0.01%,
LISTED EQUITY,-,-,-,-,CAPSTONE COPPER CORP.,-,CSC AU,-,,"5,809","$54,725",0.01%,
LISTED EQUITY,-,-,-,-,"HUBBELL, INC.",-,HUBB US,-,,87,"$54,693",0.01%,
LISTED EQUITY,-,-,-,-,"PINTEREST, INC.",-,PINS US,-,,"1,000","$54,689",0.01%,
LISTED EQUITY,-,-,-,-,LIBERTY MEDIA CORP.-LIBERTY FORMULA ONE,-,FWONK US,-,,342,"$54,422",0.01%,
LISTED EQUITY,-,-,-,-,CREDIT AGRICOLE SA,-,ACA FP,-,,"1,887","$54,306",0.01%,
LISTED EQUITY,-,-,-,-,"INTERNATIONAL FLAVORS & FRAGRANCES, INC.",-,IFF US,-,,482,"$54,156",0.01%,
LISTED EQUITY,-,-,-,-,"CELESTICA, INC.",-,CLS CN,-,,228,"$54,070",0.01%,
LISTED EQUITY,-,-,-,-,STELLANTIS NV,-,STLAM IM,-,,"3,548","$54,070",0.01%,
LISTED EQUITY,-,-,-,-,"NETAPP, INC.",-,NTAP US,-,,332,"$54,063",0.01%,
LISTED EQUITY,-,-,-,-,TECK RESOURCES LTD.,-,TECKB CN,-,,875,"$53,921",0.01%,
LISTED EQUITY,-,-,-,-,TDK CORP.,-,6762 JP,-,,"3,001","$53,747",0.01%,
LISTED EQUITY,-,-,-,-,NANOSONICS LTD.,-,NAN AU,-,,"13,268","$53,737",0.01%,
LISTED EQUITY,-,-,-,-,"FIRST CITIZENS BANCSHARES, INC.",-,FCNCA US,-,,18,"$53,715",0.01%,
LISTED EQUITY,-,-,-,-,"RB GLOBAL, INC.",-,RBA CN,-,,330,"$53,540",0.01%,
LISTED EQUITY,-,-,-,-,TUAS LTD.,-,TUA AU,-,,"8,990","$53,490",0.01%,
LISTED EQUITY,-,-,-,-,EQUINOR ASA,-,EQNR NO,-,,"1,387","$53,319",0.01%,
LISTED EQUITY,-,-,-,-,"ASTELLAS PHARMA, INC.",-,4503 JP,-,,"3,563","$53,316",0.01%,
LISTED EQUITY,-,-,-,-,COCA-COLA EUROPACIFIC PARTNERS PLC,-,CCEP US,-,,377,"$53,276",0.01%,
LISTED EQUITY,-,-,-,-,AMOTIV LTD.,-,AOV AU,-,,"6,650","$53,269",0.01%,
LISTED EQUITY,-,-,-,-,FORTIVE CORP.,-,FTV US,-,,670,"$53,252",0.01%,
LISTED EQUITY,-,-,-,-,GALDERMA GROUP AG,-,GALD SW,-,,242,"$53,178",0.01%,
LISTED EQUITY,-,-,-,-,KONE OYJ,-,KNEBV FH,-,,531,"$53,172",0.01%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWS AU,-,,"1,022","$53,065",0.01%,
LISTED EQUITY,-,-,-,-,AEON CO. LTD.,-,8267 JP,-,,"1,135","$53,013",0.01%,
LISTED EQUITY,-,-,-,-,DOMAIN HOLDINGS AUSTRALIA LTD.,-,DHG AU,-,,"12,060","$52,942",0.01%,
LISTED EQUITY,-,-,-,-,"PULTEGROUP, INC.",-,PHM US,-,,327,"$52,727",0.01%,
LISTED EQUITY,-,-,-,-,"SNAP-ON, INC.",-,SNA US,-,,111,"$52,584",0.01%,
LISTED EQUITY,-,-,-,-,MASCO CORP.,-,MAS US,-,,534,"$52,465",0.01%,
LISTED EQUITY,-,-,-,-,SERVICE STREAM LTD.,-,SSM AU,-,,"26,317","$52,239",0.01%,
LISTED EQUITY,-,-,-,-,GEA GROUP AG,-,G1A GR,-,,489,"$52,053",0.01%,
LISTED EQUITY,-,-,-,-,SUMITOMO ELECTRIC INDUSTRIES LTD.,-,5802 JP,-,,"1,591","$52,036",0.01%,
LISTED EQUITY,-,-,-,-,"T. ROWE PRICE GROUP, INC.",-,TROW US,-,,353,"$52,011",0.01%,
LISTED EQUITY,-,-,-,-,HANNOVER RUECK SE,-,HNR1 GR,-,,108,"$51,770",0.01%,
LISTED EQUITY,-,-,-,-,"LEIDOS HOLDINGS, INC.",-,LDOS US,-,,214,"$51,685",0.01%,
LISTED EQUITY,-,-,-,-,"TRIMBLE, INC.",-,TRMB US,-,,446,"$51,628",0.01%,
LISTED EQUITY,-,-,-,-,TELEFONICA SA,-,TEF SM,-,,"6,456","$51,548",0.01%,
LISTED EQUITY,-,-,-,-,TEXAS PACIFIC LAND CORP.,-,TPL US,-,,32,"$51,465",0.01%,
LISTED EQUITY,-,-,-,-,BRIDGESTONE CORP.,-,5108 JP,-,,824,"$51,341",0.01%,
LISTED EQUITY,-,-,-,-,KAO CORP.,-,4452 JP,-,,752,"$51,319",0.01%,
LISTED EQUITY,-,-,-,-,"ZIMMER BIOMET HOLDINGS, INC.",-,ZBH US,-,,368,"$51,247",0.01%,
LISTED EQUITY,-,-,-,-,COLLINS FOODS LTD.,-,CKF AU,-,,"5,507","$51,215",0.01%,
LISTED EQUITY,-,-,-,-,CMS ENERGY CORP.,-,CMS US,-,,485,"$51,171",0.01%,
LISTED EQUITY,-,-,-,-,MITSUBISHI ESTATE CO. LTD.,-,8802 JP,-,,"1,791","$51,143",0.01%,
LISTED EQUITY,-,-,-,-,"PRINCIPAL FINANCIAL GROUP, INC.",-,PFG US,-,,422,"$51,131",0.01%,
LISTED EQUITY,-,-,-,-,PANTORO GOLD LTD.,-,PNR AU,-,,"16,809","$50,930",0.01%,
LISTED EQUITY,-,-,-,-,"MONGODB, INC.",-,MDB US,-,,158,"$50,798",0.01%,
LISTED EQUITY,-,-,-,-,INFRATIL LTD.,-,IFT AU,-,,"5,182","$50,729",0.01%,
LISTED EQUITY,-,-,-,-,NEXGEN ENERGY LTD.,-,NXG AU,-,,"4,761","$50,519",0.01%,
LISTED EQUITY,-,-,-,-,"ZOOM COMMUNICATIONS, INC.",-,ZM US,-,,423,"$50,309",0.01%,
LISTED EQUITY,-,-,-,-,POWER CORP. OF CANADA,-,POW CN,-,,843,"$50,150",0.01%,
LISTED EQUITY,-,-,-,-,DEVON ENERGY CORP.,-,DVN US,-,,"1,029","$49,963",0.01%,
LISTED EQUITY,-,-,-,-,EDISON INTERNATIONAL,-,EIX US,-,,633,"$49,881",0.01%,
LISTED EQUITY,-,-,-,-,LEGAL & GENERAL GROUP PLC,-,LGEN LN,-,,"9,310","$49,563",0.01%,
LISTED EQUITY,-,-,-,-,CK HUTCHISON HOLDINGS LTD.,-,1 HK,-,,"5,245","$49,243",0.01%,
LISTED EQUITY,-,-,-,-,"OKTA, INC.",-,OKTA US,-,,323,"$49,238",0.01%,
LISTED EQUITY,-,-,-,-,STMICROELECTRONICS NV,-,STMPA FP,-,,"1,060","$49,209",0.01%,
LISTED EQUITY,-,-,-,-,JAPAN POST HOLDINGS CO. LTD.,-,6178 JP,-,,"3,488","$49,207",0.01%,
LISTED EQUITY,-,-,-,-,CAPCOM CO. LTD.,-,9697 JP,-,,940,"$49,029",0.01%,
LISTED EQUITY,-,-,-,-,"TOAST, INC.",-,TOST US,-,,725,"$48,994",0.01%,
LISTED EQUITY,-,-,-,-,KONAMI GROUP CORP.,-,9766 JP,-,,202,"$48,860",0.01%,
LISTED EQUITY,-,-,-,-,"LENNOX INTERNATIONAL, INC.",-,LII US,-,,56,"$48,692",0.01%,
LISTED EQUITY,-,-,-,-,INTERCONTINENTAL HOTELS GROUP PLC,-,IHG LN,-,,280,"$48,677",0.01%,
LISTED EQUITY,-,-,-,-,"CITIZENS FINANCIAL GROUP, INC.",-,CFG US,-,,711,"$48,584",0.01%,
LISTED EQUITY,-,-,-,-,"NOMURA HOLDINGS, INC.",-,8604 JP,-,,"4,830","$48,568",0.01%,
LISTED EQUITY,-,-,-,-,TEVA PHARMACEUTICAL INDUSTRIES LTD.,-,TEVA US,-,,"1,886","$48,240",0.01%,
LISTED EQUITY,-,-,-,-,EAST JAPAN RAILWAY CO.,-,9020 JP,-,,"1,467","$48,173",0.01%,
LISTED EQUITY,-,-,-,-,OOH!MEDIA LTD.,-,OML AU,-,,"27,908","$48,142",0.01%,
LISTED EQUITY,-,-,-,-,KERING SA,-,KER FP,-,,144,"$47,880",0.01%,
LISTED EQUITY,-,-,-,-,ATLAS COPCO AB,-,ATCOB SS,-,,"2,222","$47,841",0.01%,
LISTED EQUITY,-,-,-,-,"QUEST DIAGNOSTICS, INC.",-,DGX US,-,,175,"$47,784",0.01%,
LISTED EQUITY,-,-,-,-,"RESONA HOLDINGS, INC.",-,8308 JP,-,,"3,394","$47,767",0.01%,
LISTED EQUITY,-,-,-,-,"SS&C TECHNOLOGIES HOLDINGS, INC.",-,SSNC US,-,,378,"$47,735",0.01%,
LISTED EQUITY,-,-,-,-,PRYSMIAN SPA,-,PRY IM,-,,443,"$47,707",0.01%,
LISTED EQUITY,-,-,-,-,SWISSCOM AG,-,SCMN SW,-,,44,"$47,698",0.01%,
LISTED EQUITY,-,-,-,-,"CENOVUS ENERGY, INC.",-,CVE CN,-,,"2,297","$47,614",0.01%,
LISTED EQUITY,-,-,-,-,"NISOURCE, INC.",-,NI US,-,,773,"$47,582",0.01%,
LISTED EQUITY,-,-,-,-,"STEEL DYNAMICS, INC.",-,STLD US,-,,243,"$47,467",0.01%,
LISTED EQUITY,-,-,-,-,PENTAIR PLC,-,PNR US,-,,301,"$47,153",0.01%,
LISTED EQUITY,-,-,-,-,"DRAFTKINGS, INC.",-,DKNG US,-,,721,"$47,147",0.01%,
LISTED EQUITY,-,-,-,-,AUSSIE BROADBAND LTD.,-,ABB AU,-,,"12,045","$47,097",0.01%,
LISTED EQUITY,-,-,-,-,BANCO BPM SPA,-,BAMI IM,-,,"2,640","$46,869",0.01%,
LISTED EQUITY,-,-,-,-,"DOLLAR TREE, INC.",-,DLTR US,-,,310,"$46,859",0.01%,
LISTED EQUITY,-,-,-,-,"NUTANIX, INC.",-,NTNX US,-,,401,"$46,791",0.01%,
LISTED EQUITY,-,-,-,-,BT GROUP PLC,-,BTA LN,-,,"11,525","$46,688",0.01%,
