PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCGROW] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,YAGEO CORP.,-,2327 TT,-,,"3,947","$100,005",0.00%,
LISTED EQUITY,-,-,-,-,SG HOLDINGS CO. LTD.,-,9143 JP,-,,"5,852","$99,322",0.00%,
LISTED EQUITY,-,-,-,-,HDFC LIFE INSURANCE CO. LTD.,-,HDFCLIFE IN,-,,"6,784","$98,293",0.00%,
LISTED EQUITY,-,-,-,-,CITIC LTD.,-,267 HK,-,,"46,883","$98,240",0.00%,
LISTED EQUITY,-,-,-,-,KOBE BUSSAN CO. LTD.,-,3038 JP,-,,"2,077","$98,238",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DO BRASIL SA,-,BBAS3 BZ,-,,"15,824","$97,728",0.00%,
LISTED EQUITY,-,-,-,-,PTT EXPLORATION & PRODUCTION PCL,-,PTTEPR TB,-,,"18,895","$97,114",0.00%,
LISTED EQUITY,-,-,-,-,TRUE CORP. PCL,-,TRUER TB,-,,"186,242","$97,034",0.00%,
LISTED EQUITY,-,-,-,-,"AAC TECHNOLOGIES HOLDINGS, INC.",-,2018 HK,-,,"12,193","$96,461",0.00%,
LISTED EQUITY,-,-,-,-,HANWHA AEROSPACE CO. LTD.,-,012450 KS,-,,100,"$96,085",0.00%,
LISTED EQUITY,-,-,-,-,ALINMA BANK,-,ALINMA AB,-,,"8,757","$95,553",0.00%,
LISTED EQUITY,-,-,-,-,POSTAL SAVINGS BANK OF CHINA CO. LTD.,-,1658 HK,-,,"89,675","$95,524",0.00%,
LISTED EQUITY,-,-,-,-,DLF LTD.,-,DLFU IN,-,,"6,371","$94,978",0.00%,
LISTED EQUITY,-,-,-,-,INFRASTRUTTURE WIRELESS ITALIANE SPA,-,INW IM,-,,"5,099","$94,810",0.00%,
LISTED EQUITY,-,-,-,-,"ZOZO, INC.",-,3092 JP,-,,"5,711","$93,933",0.00%,
LISTED EQUITY,-,-,-,-,TATA CONSUMER PRODUCTS LTD.,-,TATACONS IN,-,,"4,777","$93,405",0.00%,
LISTED EQUITY,-,-,-,-,CATCHER TECHNOLOGY CO. LTD.,-,2474 TT,-,,"8,338","$92,337",0.00%,
LISTED EQUITY,-,-,-,-,GRUPO CIBEST SA,-,PFCIBEST CB,-,,"5,350","$92,250",0.00%,
LISTED EQUITY,-,-,-,-,WEICHAI POWER CO. LTD.,-,2338 HK,-,,"29,734","$92,131",0.00%,
LISTED EQUITY,-,-,-,-,CHAROEN POKPHAND FOODS PCL,-,CPFF TB,-,,"84,789","$91,536",0.00%,
LISTED EQUITY,-,-,-,-,JD SPORTS FASHION PLC,-,JD LN,-,,"49,257","$91,400",0.00%,
LISTED EQUITY,-,-,-,-,SHIN KONG FINANCIAL HOLDING CO. LTD.,-,2888 TT,-,,"154,632","$91,273",0.00%,
LISTED EQUITY,-,-,-,-,BANQUE SAUDI FRANSI,-,BSF AB,-,,"12,481","$90,693",0.00%,
LISTED EQUITY,-,-,-,-,WANT WANT CHINA HOLDINGS LTD.,-,151 HK,-,,"85,113","$90,664",0.00%,
LISTED EQUITY,-,-,-,-,INDOFOOD SUKSES MAKMUR TBK. PT,-,INDF IJ,-,,"117,160","$89,470",0.00%,
LISTED EQUITY,-,-,-,-,"JFE HOLDINGS, INC.",-,5411 JP,-,,"5,034","$89,188",0.00%,
LISTED EQUITY,-,-,-,-,"SK, INC.",-,034730 KS,-,,386,"$89,157",0.00%,
LISTED EQUITY,-,-,-,-,EDP RENOVAVEIS SA,-,EDPR PL,-,,"5,252","$89,139",0.00%,
LISTED EQUITY,-,-,-,-,CHINA OVERSEAS LAND & INVESTMENT LTD.,-,688 HK,-,,"33,510","$88,718",0.00%,
LISTED EQUITY,-,-,-,-,EVERGREEN MARINE CORP. TAIWAN LTD.,-,2603 TT,-,,"8,496","$88,310",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIAL BANK CO. LTD.,-,601166 C1,-,,"17,731","$88,126",0.00%,
LISTED EQUITY,-,-,-,-,APPEN LTD.,-,APX AU,-,,"78,275","$87,669",0.00%,
LISTED EQUITY,-,-,-,-,GENTING SINGAPORE LTD.,-,GENS SP,-,,"102,135","$87,490",0.00%,
LISTED EQUITY,-,-,-,-,SINOPAC FINANCIAL HOLDINGS CO. LTD.,-,2890 TT,-,,"68,887","$87,079",0.00%,
LISTED EQUITY,-,-,-,-,SATELLITE CHEMICAL CO. LTD.,-,002648 C2,-,,"23,316","$86,045",0.00%,
LISTED EQUITY,-,-,-,-,LG CORP.,-,003550 KS,-,,929,"$83,581",0.00%,
LISTED EQUITY,-,-,-,-,TAISHIN FINANCIAL HOLDING CO. LTD.,-,2887 TT,-,,"100,248","$82,475",0.00%,
LISTED EQUITY,-,-,-,-,AMMB HOLDINGS BHD.,-,AMM MK,-,,"44,601","$82,435",0.00%,
LISTED EQUITY,-,-,-,-,VIBRA ENERGIA SA,-,VBBR3 BZ,-,,"13,577","$82,219",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIVARDEN AB,-,INDUC SS,-,,"1,497","$81,914",0.00%,
LISTED EQUITY,-,-,-,-,TINGYI CAYMAN ISLANDS HOLDING CORP.,-,322 HK,-,,"36,499","$81,591",0.00%,
LISTED EQUITY,-,-,-,-,ENN ENERGY HOLDINGS LTD.,-,2688 HK,-,,"6,655","$81,108",0.00%,
LISTED EQUITY,-,-,-,-,CHAILEASE HOLDING CO. LTD.,-,5871 TT,-,,"12,269","$81,071",0.00%,
LISTED EQUITY,-,-,-,-,OBEROI REALTY LTD.,-,OBER IN,-,,"2,359","$79,992",0.00%,
LISTED EQUITY,-,-,-,-,YANG MING MARINE TRANSPORT CORP.,-,2609 TT,-,,"21,239","$78,880",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI INVESTMENT BANK,-,SIBC AB,-,,"13,325","$78,715",0.00%,
LISTED EQUITY,-,-,-,-,ASTRA INTERNATIONAL TBK. PT,-,ASII IJ,-,,"184,889","$78,198",0.00%,
LISTED EQUITY,-,-,-,-,REMGRO LTD.,-,REM SJ,-,,"5,740","$77,972",0.00%,
LISTED EQUITY,-,-,-,-,"ANA HOLDINGS, INC.",-,9202 JP,-,,"2,602","$77,592",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF COMMUNICATIONS CO. LTD.,-,3328 HK,-,,"54,592","$77,465",0.00%,
LISTED EQUITY,-,-,-,-,DIASORIN SPA,-,DIA IM,-,,475,"$77,350",0.00%,
LISTED EQUITY,-,-,-,-,ARAB NATIONAL BANK,-,ARNB AB,-,,"8,643","$76,382",0.00%,
LISTED EQUITY,-,-,-,-,KRUNG THAI BANK PCL,-,KTBR TB,-,,"76,397","$76,381",0.00%,
LISTED EQUITY,-,-,-,-,GREAT WALL MOTOR CO. LTD.,-,2333 HK,-,,"32,488","$76,286",0.00%,
LISTED EQUITY,-,-,-,-,HUA NAN FINANCIAL HOLDINGS CO. LTD.,-,2880 TT,-,,"53,390","$75,857",0.00%,
LISTED EQUITY,-,-,-,-,ALMARAI CO. JSC,-,ALMARAI AB,-,,"3,672","$75,750",0.00%,
LISTED EQUITY,-,-,-,-,NEW CHINA LIFE INSURANCE CO. LTD.,-,1336 HK,-,,"8,968","$74,519",0.00%,
LISTED EQUITY,-,-,-,-,IMPALA PLATINUM HOLDINGS LTD.,-,IMP SJ,-,,"5,439","$74,223",0.00%,
LISTED EQUITY,-,-,-,-,BB SEGURIDADE PARTICIPACOES SA,-,BBSE3 BZ,-,,"7,410","$74,166",0.00%,
LISTED EQUITY,-,-,-,-,VALTERRA PLATINUM LTD.,-,VALT LN,-,,"1,106","$74,005",0.00%,
LISTED EQUITY,-,-,-,-,"BCE, INC.",-,BCE CN,-,,"2,158","$72,876",0.00%,
LISTED EQUITY,-,-,-,-,INNER MONGOLIA YILI INDUSTRIAL GROUP CO. LTD.,-,600887 C1,-,,"12,271","$72,856",0.00%,
LISTED EQUITY,-,-,-,-,EURAZEO SE,-,RF FP,-,,668,"$72,449",0.00%,
LISTED EQUITY,-,-,-,-,"LI AUTO, INC.",-,LI US,-,,"1,750","$72,409",0.00%,
LISTED EQUITY,-,-,-,-,CHINA HONGQIAO GROUP LTD.,-,1378 HK,-,,"19,980","$69,831",0.00%,
LISTED EQUITY,-,-,-,-,BANCO BRADESCO SA,-,BBDC3 BZ,-,,"17,117","$69,438",0.00%,
LISTED EQUITY,-,-,-,-,FORMOSA PLASTICS CORP.,-,1301 TT,-,,"38,073","$69,308",0.00%,
LISTED EQUITY,-,-,-,-,AUROBINDO PHARMA LTD.,-,ARBP IN,-,,"3,393","$68,500",0.00%,
LISTED EQUITY,-,-,-,-,CHINA GALAXY SECURITIES CO. LTD.,-,6881 HK,-,,"39,882","$68,453",0.00%,
LISTED EQUITY,-,-,-,-,PTT EXPLORATION & PRODUCTION PCL,-,PTTEPF TB,-,,"13,184","$67,761",0.00%,
LISTED EQUITY,-,-,-,-,SINOPHARM GROUP CO. LTD.,-,1099 HK,-,,"18,879","$67,450",0.00%,
LISTED EQUITY,-,-,-,-,ENEL CHILE SA,-,ENELCHIL CI,-,,"586,615","$66,149",0.00%,
LISTED EQUITY,-,-,-,-,UNIPOL ASSICURAZIONI SPA,-,UNI IM,-,,"2,188","$65,951",0.00%,
LISTED EQUITY,-,-,-,-,CHAROEN POKPHAND INDONESIA TBK. PT,-,CPIN IJ,-,,"148,830","$65,745",0.00%,
LISTED EQUITY,-,-,-,-,MUTHOOT FINANCE LTD.,-,MUTH IN,-,,"1,399","$65,311",0.00%,
LISTED EQUITY,-,-,-,-,DABUR INDIA LTD.,-,DABUR IN,-,,"7,531","$65,018",0.00%,
LISTED EQUITY,-,-,-,-,CHINA STATE CONSTRUCTION ENGINEERING CORP. LTD.,-,601668 C1,-,,"52,688","$64,739",0.00%,
LISTED EQUITY,-,-,-,-,GERDAU SA,-,GGBR4 BZ,-,,"14,273","$63,845",0.00%,
LISTED EQUITY,-,-,-,-,EVERBRIGHT SECURITIES CO. LTD.,-,601788 C1,-,,"16,645","$63,731",0.00%,
LISTED EQUITY,-,-,-,-,TURKIYE PETROL RAFINERILERI AS,-,TUPRS TI,-,,"11,808","$63,391",0.00%,
LISTED EQUITY,-,-,-,-,BLACK CAT SYNDICATE LTD.,-,BC8 AU,-,,"80,934","$62,724",0.00%,
LISTED EQUITY,-,-,-,-,HENAN SHUANGHUI INVESTMENT & DEVELOPMENT CO. LTD.,-,000895 C2,-,,"12,051","$62,643",0.00%,
LISTED EQUITY,-,-,-,-,NAN YA PLASTICS CORP.,-,1303 TT,-,,"43,736","$62,369",0.00%,
LISTED EQUITY,-,-,-,-,"ZTO EXPRESS CAYMAN, INC.",-,2057 HK,-,,"2,297","$61,838",0.00%,
LISTED EQUITY,-,-,-,-,COBRAM ESTATE OLIVES LTD.,-,CBO AU,-,,"28,169","$60,000",0.00%,
LISTED EQUITY,-,-,-,-,REC LTD.,-,RECL IN,-,,"8,244","$59,026",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIAL BANK OF KOREA,-,024110 KS,-,,"2,855","$58,942",0.00%,
LISTED EQUITY,-,-,-,-,HAIER SMART HOME CO. LTD.,-,600690 C1,-,,"10,966","$57,865",0.00%,
LISTED EQUITY,-,-,-,-,INDIAN OIL CORP. LTD.,-,IOCL IN,-,,"21,851","$57,136",0.00%,
LISTED EQUITY,-,-,-,-,CHINA MINSHENG BANKING CORP. LTD.,-,1988 HK,-,,"65,054","$56,272",0.00%,
LISTED EQUITY,-,-,-,-,WEICHAI POWER CO. LTD.,-,000338 C2,-,,"17,070","$55,907",0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN HIGH SPEED RAIL CORP.,-,2633 TT,-,,"37,601","$55,486",0.00%,
LISTED EQUITY,-,-,-,-,LIAONING PORT CO. LTD.,-,601880 C1,-,,"173,514","$55,425",0.00%,
LISTED EQUITY,-,-,-,-,UNIMICRON TECHNOLOGY CORP.,-,3037 TT,-,,"9,282","$55,274",0.00%,
LISTED EQUITY,-,-,-,-,TELEFONICA BRASIL SA,-,VIVT3 BZ,-,,"6,293","$54,348",0.00%,
LISTED EQUITY,-,-,-,-,HINDUSTAN PETROLEUM CORP. LTD.,-,HPCL IN,-,,"6,956","$54,216",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE CREDITO E INVERSIONES SA,-,BCI CI,-,,838,"$53,907",0.00%,
LISTED EQUITY,-,-,-,-,KGHM POLSKA MIEDZ SA,-,KGH PW,-,,985,"$53,638",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI MOTOR CO.,-,005387 KS,-,,298,"$53,590",0.00%,
LISTED EQUITY,-,-,-,-,GIGABYTE TECHNOLOGY CO. LTD.,-,2376 TT,-,,"3,618","$53,491",0.00%,
LISTED EQUITY,-,-,-,-,KOREA ZINC CO. LTD.,-,010130 KS,-,,58,"$53,319",0.00%,
LISTED EQUITY,-,-,-,-,WENS FOODSTUFF GROUP CO. LTD.,-,300498 C2,-,,"14,568","$52,988",0.00%,
LISTED EQUITY,-,-,-,-,DIVI'S LABORATORIES LTD.,-,DIVI IN,-,,436,"$52,781",0.00%,
LISTED EQUITY,-,-,-,-,ASPEN PHARMACARE HOLDINGS LTD.,-,APN SJ,-,,"5,133","$52,663",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI MOTOR CO.,-,005385 KS,-,,298,"$52,106",0.00%,
LISTED EQUITY,-,-,-,-,MOL HUNGARIAN OIL & GAS PLC,-,MOL HB,-,,"3,893","$51,541",0.00%,
LISTED EQUITY,-,-,-,-,JIANGSU EXPRESSWAY CO. LTD.,-,177 HK,-,,"23,913","$51,504",0.00%,
LISTED EQUITY,-,-,-,-,YUNNAN YUNTIANHUA CO. LTD.,-,600096 C1,-,,"10,903","$51,008",0.00%,
LISTED EQUITY,-,-,-,-,VALTERRA PLATINUM LTD.,-,VAL SJ,-,,748,"$50,785",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG EXPRESSWAY CO. LTD.,-,576 HK,-,,"36,040","$50,580",0.00%,
LISTED EQUITY,-,-,-,-,DONGFANG ELECTRIC CORP. LTD.,-,600875 C1,-,,"14,175","$50,531",0.00%,
LISTED EQUITY,-,-,-,-,SAMVARDHANA MOTHERSON INTERNATIONAL LTD.,-,MOTHERSO IN,-,,"18,321","$50,470",0.00%,
LISTED EQUITY,-,-,-,-,INVENTEC CORP.,-,2356 TT,-,,"22,812","$50,405",0.00%,
LISTED EQUITY,-,-,-,-,TCC GROUP HOLDINGS CO. LTD.,-,1101 TT,-,,"37,601","$50,084",0.00%,
LISTED EQUITY,-,-,-,-,JINDAL STEEL & POWER LTD.,-,JSP IN,-,,"2,938","$49,233",0.00%,
LISTED EQUITY,-,-,-,-,CHINA EVERBRIGHT BANK CO. LTD.,-,6818 HK,-,,"64,031","$48,791",0.00%,
LISTED EQUITY,-,-,-,-,ALDAR PROPERTIES PJSC,-,ALDAR UH,-,,"12,934","$47,930",0.00%,
LISTED EQUITY,-,-,-,-,EVE ENERGY CO. LTD.,-,300014 C2,-,,"4,908","$47,883",0.00%,
LISTED EQUITY,-,-,-,-,CHINA GAS HOLDINGS LTD.,-,384 HK,-,,"33,368","$47,544",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF JIANGSU CO. LTD.,-,600919 C1,-,,"18,596","$47,282",0.00%,
LISTED EQUITY,-,-,-,-,CHINA PACIFIC INSURANCE GROUP CO. LTD.,-,601601 C1,-,,"5,915","$47,251",0.00%,
LISTED EQUITY,-,-,-,-,KIMBERLY-CLARK DE MEXICO SAB DE CV,-,KIMBERA MM,-,,"17,041","$47,251",0.00%,
LISTED EQUITY,-,-,-,-,ANHUI CONCH CEMENT CO. LTD.,-,914 HK,-,,"12,114","$47,001",0.00%,
LISTED EQUITY,-,-,-,-,FAR EASTERN NEW CENTURY CORP.,-,1402 TT,-,,"27,217","$46,774",0.00%,
LISTED EQUITY,-,-,-,-,EVA AIRWAYS CORP.,-,2618 TT,-,,"22,340","$46,561",0.00%,
LISTED EQUITY,-,-,-,-,BANNERMAN RESOURCES LTD.,-,BMNXX AU,-,,"13,969","$46,516",0.00%,
LISTED EQUITY,-,-,-,-,HOTAI MOTOR CO. LTD.,-,2207 TT,-,,"1,573","$46,349",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF BEIJING CO. LTD.,-,601169 C1,-,,"31,654","$46,039",0.00%,
LISTED EQUITY,-,-,-,-,CP AXTRA PCL,-,CPAXTF TB,-,,"54,230","$45,564",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE CHILE,-,CHILE CI,-,,"196,656","$45,297",0.00%,
LISTED EQUITY,-,-,-,-,WPG HOLDINGS LTD.,-,3702 TT,-,,"12,271","$44,998",0.00%,
LISTED EQUITY,-,-,-,-,SHANGHAI BAOSIGHT SOFTWARE CO. LTD.,-,900926 CH,-,,"21,758","$44,987",0.00%,
LISTED EQUITY,-,-,-,-,COSCO SHIPPING HOLDINGS CO. LTD.,-,1919 HK,-,,"16,834","$44,633",0.00%,
LISTED EQUITY,-,-,-,-,AL RAYAN BANK,-,MARK QD,-,,"45,318","$44,213",0.00%,
LISTED EQUITY,-,-,-,-,ASIAN PAINTS LTD.,-,APNT IN,-,,"1,061","$44,209",0.00%,
LISTED EQUITY,-,-,-,-,MRF LTD.,-,MRF IN,-,,17,"$43,835",0.00%,
LISTED EQUITY,-,-,-,-,ZTE CORP.,-,763 HK,-,,"9,219","$43,547",0.00%,
LISTED EQUITY,-,-,-,-,JIANGSU HENGRUI PHARMACEUTICALS CO. LTD.,-,600276 C1,-,,"3,917","$43,296",0.00%,
LISTED EQUITY,-,-,-,-,CGN POWER CO. LTD.,-,1816 HK,-,,"83,382","$43,276",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES POWER HOLDINGS CO. LTD.,-,836 HK,-,,"11,642","$42,861",0.00%,
LISTED EQUITY,-,-,-,-,KOMERCNI BANKA AS,-,KOMB CP,-,,581,"$42,734",0.00%,
LISTED EQUITY,-,-,-,-,"DOOSAN BOBCAT, INC.",-,241560 KS,-,,648,"$42,662",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES BEER HOLDINGS CO. LTD.,-,291 HK,-,,"8,732","$42,431",0.00%,
LISTED EQUITY,-,-,-,-,HAITIAN INTERNATIONAL HOLDINGS LTD.,-,1882 HK,-,,"10,699","$42,423",0.00%,
LISTED EQUITY,-,-,-,-,"HUANENG POWER INTERNATIONAL, INC.",-,902 HK,-,,"43,107","$42,399",0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN BUSINESS BANK,-,2834 TT,-,,"52,451","$42,056",0.00%,
LISTED EQUITY,-,-,-,-,DAR AL ARKAN REAL ESTATE DEVELOPMENT CO.,-,ALARKAN AB,-,,"5,367","$41,923",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES GAS GROUP LTD.,-,1193 HK,-,,"10,730","$41,817",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF THE PHILIPPINE ISLANDS,-,BPI PM,-,,"11,800","$41,554",0.00%,
LISTED EQUITY,-,-,-,-,OIL INDIA LTD.,-,OINL IN,-,,"5,297","$40,925",0.00%,
LISTED EQUITY,-,-,-,-,JUMBO SA,-,BELA GA,-,,774,"$40,606",0.00%,
LISTED EQUITY,-,-,-,-,CENTRAL PATTANA PCL,-,CPNR TB,-,,"18,690","$40,574",0.00%,
LISTED EQUITY,-,-,-,-,BHARAT HEAVY ELECTRICALS LTD.,-,BHEL IN,-,,"8,533","$40,429",0.00%,
LISTED EQUITY,-,-,-,-,FORMOSA CHEMICALS & FIBRE CORP.,-,1326 TT,-,,"33,668","$40,273",0.00%,
LISTED EQUITY,-,-,-,-,NATURA & CO. HOLDING SA,-,NTCO3 BZ,-,,"13,011","$40,195",0.00%,
LISTED EQUITY,-,-,-,-,JIANGXI COPPER CO. LTD.,-,358 HK,-,,"13,530","$40,081",0.00%,
LISTED EQUITY,-,-,-,-,ASHOK LEYLAND LTD.,-,AL IN,-,,"8,952","$39,966",0.00%,
LISTED EQUITY,-,-,-,-,CHINA MERCHANTS PORT HOLDINGS CO. LTD.,-,144 HK,-,,"14,274","$39,676",0.00%,
LISTED EQUITY,-,-,-,-,MONETA MONEY BANK AS,-,MONET CP,-,,"3,781","$39,673",0.00%,
LISTED EQUITY,-,-,-,-,BEIJING ENTERPRISES HOLDINGS LTD.,-,392 HK,-,,"6,293","$39,511",0.00%,
LISTED EQUITY,-,-,-,-,HAIDILAO INTERNATIONAL HOLDING LTD.,-,6862 HK,-,,"13,215","$38,275",0.00%,
LISTED EQUITY,-,-,-,-,KUNLUN ENERGY CO. LTD.,-,135 HK,-,,"25,801","$38,217",0.00%,
LISTED EQUITY,-,-,-,-,KOREAN AIR LINES CO. LTD.,-,003490 KS,-,,"1,467","$37,984",0.00%,
LISTED EQUITY,-,-,-,-,RUENTEX DEVELOPMENT CO. LTD.,-,9945 TT,-,,"24,385","$37,895",0.00%,
LISTED EQUITY,-,-,-,-,VANGUARD INTERNATIONAL SEMICONDUCTOR CORP.,-,5347 TT,-,,"7,212","$37,862",0.00%,
LISTED EQUITY,-,-,-,-,KRUNG THAI BANK PCL,-,KTBF TB,-,,"37,711","$37,703",0.00%,
LISTED EQUITY,-,-,-,-,KAKAO CORP.,-,035720 KS,-,,553,"$37,493",0.00%,
LISTED EQUITY,-,-,-,-,"ACER, INC.",-,2353 TT,-,,"23,599","$37,351",0.00%,
LISTED EQUITY,-,-,-,-,GULF BANK KSCP,-,GBK KK,-,,"20,815","$37,294",0.00%,
LISTED EQUITY,-,-,-,-,CENTRAL PATTANA PCL,-,CPNF TB,-,,"17,133","$37,193",0.00%,
LISTED EQUITY,-,-,-,-,"INNOVENT BIOLOGICS, INC.",-,1801 HK,-,,"2,439","$37,162",0.00%,
LISTED EQUITY,-,-,-,-,RHB BANK BHD.,-,RHBBANK MK,-,,"16,273","$37,153",0.00%,
LISTED EQUITY,-,-,-,-,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,-,OFSS IN,-,,230,"$36,800",0.00%,
LISTED EQUITY,-,-,-,-,PPB GROUP BHD.,-,PEP MK,-,,"9,864","$36,750",0.00%,
LISTED EQUITY,-,-,-,-,CHINA PETROLEUM & CHEMICAL CORP.,-,600028 C1,-,,"30,584","$36,733",0.00%,
LISTED EQUITY,-,-,-,-,NHPC LTD.,-,NHPC IN,-,,"24,014","$36,665",0.00%,
LISTED EQUITY,-,-,-,-,CHINA INTERNATIONAL CAPITAL CORP. LTD.,-,3908 HK,-,,"10,572","$36,375",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RAILWAY GROUP LTD.,-,390 HK,-,,"49,400","$36,105",0.00%,
LISTED EQUITY,-,-,-,-,SANTANDER BANK POLSKA SA,-,SPL PW,-,,173,"$36,102",0.00%,
LISTED EQUITY,-,-,-,-,CHENG SHIN RUBBER INDUSTRY CO. LTD.,-,2105 TT,-,,"18,250","$36,034",0.00%,
LISTED EQUITY,-,-,-,-,SIAM CEMENT PCL,-,SCCF TB,-,,"4,484","$35,357",0.00%,
LISTED EQUITY,-,-,-,-,INNOLUX CORP.,-,3481 TT,-,,"57,317","$35,029",0.00%,
LISTED EQUITY,-,-,-,-,SASOL LTD.,-,SOL SJ,-,,"5,169","$34,958",0.00%,
LISTED EQUITY,-,-,-,-,SYNNEX TECHNOLOGY INTERNATIONAL CORP.,-,2347 TT,-,,"10,383","$34,930",0.00%,
LISTED EQUITY,-,-,-,-,CHANG HWA COMMERCIAL BANK LTD.,-,2801 TT,-,,"35,447","$34,625",0.00%,
LISTED EQUITY,-,-,-,-,ALFA SAB DE CV,-,ALFAA MM,-,,"30,572","$34,225",0.00%,
LISTED EQUITY,-,-,-,-,MICRO-STAR INTERNATIONAL CO. LTD.,-,2377 TT,-,,"4,562","$34,199",0.00%,
LISTED EQUITY,-,-,-,-,SOOCHOW SECURITIES CO. LTD.,-,601555 C1,-,,"18,124","$33,771",0.00%,
LISTED EQUITY,-,-,-,-,LONGFOR GROUP HOLDINGS LTD.,-,960 HK,-,,"18,643","$33,557",0.00%,
LISTED EQUITY,-,-,-,-,"HLB, INC.",-,028300 KS,-,,601,"$33,363",0.00%,
LISTED EQUITY,-,-,-,-,MISC BHD.,-,MISC MK,-,,"11,925","$32,802",0.00%,
LISTED EQUITY,-,-,-,-,HANKOOK TIRE & TECHNOLOGY CO. LTD.,-,161390 KS,-,,724,"$32,518",0.00%,
LISTED EQUITY,-,-,-,-,BANK NEGARA INDONESIA PERSERO TBK. PT,-,BBNI IJ,-,,"83,917","$32,495",0.00%,
LISTED EQUITY,-,-,-,-,PEPKOR HOLDINGS LTD.,-,PPH SJ,-,,"13,835","$32,348",0.00%,
LISTED EQUITY,-,-,-,-,APL APOLLO TUBES LTD.,-,APAT IN,-,,"1,032","$31,930",0.00%,
LISTED EQUITY,-,-,-,-,AMOREPACIFIC CORP.,-,090430 KS,-,,201,"$31,076",0.00%,
LISTED EQUITY,-,-,-,-,HMM CO. LTD.,-,011200 KS,-,,"1,173","$29,841",0.00%,
LISTED EQUITY,-,-,-,-,BANCO BTG PACTUAL SA,-,BPAC11 BZ,-,,"2,486","$29,362",0.00%,
LISTED EQUITY,-,-,-,-,CHINA POWER INTERNATIONAL DEVELOPMENT LTD.,-,2380 HK,-,,"50,029","$29,077",0.00%,
LISTED EQUITY,-,-,-,-,MAXIS BHD.,-,MAXIS MK,-,,"22,199","$29,042",0.00%,
LISTED EQUITY,-,-,-,-,POU CHEN CORP.,-,9904 TT,-,,"17,935","$28,995",0.00%,
LISTED EQUITY,-,-,-,-,PING AN BANK CO. LTD.,-,000001 C2,-,,"11,154","$28,670",0.00%,
LISTED EQUITY,-,-,-,-,UPL LTD.,-,UPLL IN,-,,"2,416","$28,429",0.00%,
LISTED EQUITY,-,-,-,-,SHANDONG WEIGAO GROUP MEDICAL POLYMER CO. LTD.,-,1066 HK,-,,"23,850","$28,327",0.00%,
LISTED EQUITY,-,-,-,-,HENGAN INTERNATIONAL GROUP CO. LTD.,-,1044 HK,-,,"6,450","$28,274",0.00%,
LISTED EQUITY,-,-,-,-,DAQIN RAILWAY CO. LTD.,-,601006 C1,-,,"20,090","$28,237",0.00%,
LISTED EQUITY,-,-,-,-,CHINA FEIHE LTD.,-,6186 HK,-,,"25,329","$28,114",0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS COPEC SA,-,COPEC CI,-,,"2,647","$27,455",0.00%,
LISTED EQUITY,-,-,-,-,CHINA LONGYUAN POWER GROUP CORP. LTD.,-,916 HK,-,,"19,823","$27,242",0.00%,
LISTED EQUITY,-,-,-,-,BYD ELECTRONIC INTERNATIONAL CO. LTD.,-,285 HK,-,,"4,405","$27,230",0.00%,
LISTED EQUITY,-,-,-,-,AMBUJA CEMENTS LTD.,-,ACEM IN,-,,"2,620","$26,917",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF NINGBO CO. LTD.,-,002142 C2,-,,"4,610","$26,857",0.00%,
LISTED EQUITY,-,-,-,-,AIRPORTS OF THAILAND PCL,-,AOTR TB,-,,"18,706","$26,560",0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS CMPC SA,-,CMPC CI,-,,"11,146","$25,947",0.00%,
