PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGINDX] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,TEVA PHARMACEUTICAL INDUSTRIES LTD.,-,TEVA US,-,,"5,042","$128,960",0.01%,
LISTED EQUITY,-,-,-,-,EAST JAPAN RAILWAY CO.,-,9020 JP,-,,"3,922","$128,777",0.01%,
LISTED EQUITY,-,-,-,-,KERING SA,-,KER FP,-,,387,"$128,111",0.01%,
LISTED EQUITY,-,-,-,-,ATLAS COPCO AB,-,ATCOB SS,-,,"5,937","$127,794",0.01%,
LISTED EQUITY,-,-,-,-,"QUEST DIAGNOSTICS, INC.",-,DGX US,-,,466,"$127,781",0.01%,
LISTED EQUITY,-,-,-,-,"RESONA HOLDINGS, INC.",-,8308 JP,-,,"9,075","$127,686",0.01%,
LISTED EQUITY,-,-,-,-,"SS&C TECHNOLOGIES HOLDINGS, INC.",-,SSNC US,-,,"1,011","$127,642",0.01%,
LISTED EQUITY,-,-,-,-,PRYSMIAN SPA,-,PRY IM,-,,"1,187","$127,559",0.01%,
LISTED EQUITY,-,-,-,-,SWISSCOM AG,-,SCMN SW,-,,118,"$127,552",0.01%,
LISTED EQUITY,-,-,-,-,OOH!MEDIA LTD.,-,OML AU,-,,"73,924","$127,520",0.01%,
LISTED EQUITY,-,-,-,-,"CENOVUS ENERGY, INC.",-,CVE CN,-,,"6,144","$127,310",0.01%,
LISTED EQUITY,-,-,-,-,"NISOURCE, INC.",-,NI US,-,,"2,066","$127,186",0.01%,
LISTED EQUITY,-,-,-,-,"STEEL DYNAMICS, INC.",-,STLD US,-,,650,"$126,863",0.01%,
LISTED EQUITY,-,-,-,-,PENTAIR PLC,-,PNR US,-,,805,"$126,095",0.01%,
LISTED EQUITY,-,-,-,-,"DRAFTKINGS, INC.",-,DKNG US,-,,"1,926","$126,045",0.01%,
LISTED EQUITY,-,-,-,-,BANCO BPM SPA,-,BAMI IM,-,,"7,063","$125,391",0.01%,
LISTED EQUITY,-,-,-,-,"DOLLAR TREE, INC.",-,DLTR US,-,,828,"$125,158",0.01%,
LISTED EQUITY,-,-,-,-,"NUTANIX, INC.",-,NTNX US,-,,"1,072","$125,046",0.01%,
LISTED EQUITY,-,-,-,-,BT GROUP PLC,-,BTA LN,-,,"30,826","$124,890",0.01%,
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI TRUST GROUP, INC.",-,8309 JP,-,,"3,077","$124,775",0.01%,
LISTED EQUITY,-,-,-,-,AUSSIE BROADBAND LTD.,-,ABB AU,-,,"31,906","$124,752",0.01%,
LISTED EQUITY,-,-,-,-,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG,-,LISP SW,-,,5,"$123,937",0.01%,
LISTED EQUITY,-,-,-,-,AENA SME SA,-,AENA SM,-,,"3,053","$123,935",0.01%,
LISTED EQUITY,-,-,-,-,"TRADEWEB MARKETS, INC.",-,TW US,-,,552,"$123,284",0.01%,
LISTED EQUITY,-,-,-,-,HALLIBURTON CO.,-,HAL US,-,,"3,956","$123,024",0.01%,
LISTED EQUITY,-,-,-,-,NIPPON YUSEN KK,-,9101 JP,-,,"2,243","$122,976",0.01%,
LISTED EQUITY,-,-,-,-,"GEN DIGITAL, INC.",-,GEN US,-,,"2,739","$122,857",0.01%,
LISTED EQUITY,-,-,-,-,KEYCORP,-,KEY US,-,,"4,618","$122,756",0.01%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE KPN NV,-,KPN NA,-,,"16,522","$122,400",0.01%,
LISTED EQUITY,-,-,-,-,GROUPE BRUXELLES LAMBERT NV,-,GBLB BB,-,,945,"$122,386",0.01%,
LISTED EQUITY,-,-,-,-,PACKAGING CORP. OF AMERICA,-,PKG US,-,,425,"$122,093",0.01%,
LISTED EQUITY,-,-,-,-,"TEXTRON, INC.",-,TXT US,-,,995,"$121,935",0.01%,
LISTED EQUITY,-,-,-,-,SUZUKI MOTOR CORP.,-,7269 JP,-,,"6,611","$121,739",0.01%,
LISTED EQUITY,-,-,-,-,NORDSON CORP.,-,NDSN US,-,,372,"$121,395",0.01%,
LISTED EQUITY,-,-,-,-,"FACTSET RESEARCH SYSTEMS, INC.",-,FDS US,-,,177,"$121,230",0.01%,
LISTED EQUITY,-,-,-,-,HALMA PLC,-,HLMA LN,-,,"1,810","$121,132",0.01%,
LISTED EQUITY,-,-,-,-,"MCCORMICK & CO., INC.",-,MKC US,-,,"1,044","$120,823",0.01%,
LISTED EQUITY,-,-,-,-,KONGSBERG GRUPPEN ASA,-,KOG NO,-,,"2,044","$120,490",0.01%,
LISTED EQUITY,-,-,-,-,"BIOGEN, INC.",-,BIIB US,-,,628,"$120,295",0.01%,
LISTED EQUITY,-,-,-,-,"COTERRA ENERGY, INC.",-,CTRA US,-,,"3,094","$119,822",0.01%,
LISTED EQUITY,-,-,-,-,"EMERA, INC.",-,EMA CN,-,,"1,709","$119,187",0.01%,
LISTED EQUITY,-,-,-,-,PAN PACIFIC INTERNATIONAL HOLDINGS CORP.,-,7532 JP,-,,"2,270","$118,912",0.01%,
LISTED EQUITY,-,-,-,-,"DOMINO'S PIZZA, INC.",-,DPZ US,-,,172,"$118,645",0.01%,
LISTED EQUITY,-,-,-,-,KERRY GROUP PLC,-,KYGA ID,-,,706,"$118,568",0.01%,
LISTED EQUITY,-,-,-,-,ASICS CORP.,-,7936 JP,-,,"3,048","$118,476",0.01%,
LISTED EQUITY,-,-,-,-,CYBERARK SOFTWARE LTD.,-,CYBR US,-,,191,"$118,434",0.01%,
LISTED EQUITY,-,-,-,-,CLP HOLDINGS LTD.,-,2 HK,-,,"9,201","$118,220",0.01%,
LISTED EQUITY,-,-,-,-,"F5, INC.",-,FFIV US,-,,263,"$118,131",0.01%,
LISTED EQUITY,-,-,-,-,PANDORA AS,-,PNDORA DC,-,,442,"$118,065",0.01%,
LISTED EQUITY,-,-,-,-,HANSEN TECHNOLOGIES LTD.,-,HSN AU,-,,"23,619","$117,625",0.01%,
LISTED EQUITY,-,-,-,-,SHIONOGI & CO. LTD.,-,4507 JP,-,,"4,282","$117,327",0.01%,
LISTED EQUITY,-,-,-,-,KINROSS GOLD CORP.,-,K CN,-,,"4,919","$117,048",0.01%,
LISTED EQUITY,-,-,-,-,G8 EDUCATION LTD.,-,GEM AU,-,,"99,156","$117,004",0.01%,
LISTED EQUITY,-,-,-,-,ESSITY AB,-,ESSITYB SS,-,,"2,786","$116,867",0.01%,
LISTED EQUITY,-,-,-,-,"ESTEE LAUDER COS., INC.",-,EL US,-,,947,"$116,793",0.01%,
LISTED EQUITY,-,-,-,-,"DYNATRACE, INC.",-,DT US,-,,"1,386","$116,737",0.01%,
LISTED EQUITY,-,-,-,-,"PURE STORAGE, INC.",-,PSTG US,-,,"1,326","$116,501",0.01%,
LISTED EQUITY,-,-,-,-,IDP EDUCATION LTD.,-,IEL AU,-,,"31,698","$116,333",0.01%,
LISTED EQUITY,-,-,-,-,JULIUS BAER GROUP LTD.,-,BAER SW,-,,"1,127","$115,957",0.01%,
LISTED EQUITY,-,-,-,-,STRAUMANN HOLDING AG,-,STMN SW,-,,583,"$115,666",0.01%,
LISTED EQUITY,-,-,-,-,"ILLUMINA, INC.",-,ILMN US,-,,789,"$114,937",0.01%,
LISTED EQUITY,-,-,-,-,SRG GLOBAL LTD.,-,SRG AU,-,,"66,559","$114,814",0.01%,
LISTED EQUITY,-,-,-,-,OLYMPUS CORP.,-,7733 JP,-,,"6,326","$114,608",0.01%,
LISTED EQUITY,-,-,-,-,"WEST PHARMACEUTICAL SERVICES, INC.",-,WST US,-,,341,"$113,851",0.01%,
LISTED EQUITY,-,-,-,-,"TYSON FOODS, INC.",-,TSN US,-,,"1,334","$113,843",0.01%,
LISTED EQUITY,-,-,-,-,DECKERS OUTDOOR CORP.,-,DECK US,-,,723,"$113,615",0.01%,
LISTED EQUITY,-,-,-,-,BALL CORP.,-,BALL US,-,,"1,323","$113,292",0.01%,
LISTED EQUITY,-,-,-,-,ZEBRA TECHNOLOGIES CORP.,-,ZBRA US,-,,240,"$113,059",0.01%,
LISTED EQUITY,-,-,-,-,ELBIT SYSTEMS LTD.,-,ESLT IT,-,,166,"$112,832",0.01%,
LISTED EQUITY,-,-,-,-,"MOLINA HEALTHCARE, INC.",-,MOH US,-,,248,"$112,398",0.01%,
LISTED EQUITY,-,-,-,-,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",-,EXPD US,-,,644,"$112,247",0.01%,
LISTED EQUITY,-,-,-,-,EDP SA,-,EDP PL,-,,"16,869","$111,253",0.01%,
LISTED EQUITY,-,-,-,-,ABN AMRO BANK NV,-,ABN NA,-,,"2,672","$111,235",0.01%,
LISTED EQUITY,-,-,-,-,MERCK KGAA,-,MRK GR,-,,565,"$111,199",0.01%,
LISTED EQUITY,-,-,-,-,ORA BANDA MINING LTD.,-,OBM AU,-,,"145,199","$111,077",0.01%,
LISTED EQUITY,-,-,-,-,EQT HOLDINGS LTD.,-,EQT AU,-,,"3,264","$110,983",0.01%,
LISTED EQUITY,-,-,-,-,NITTO DENKO CORP.,-,6988 JP,-,,"3,761","$110,909",0.01%,
LISTED EQUITY,-,-,-,-,TRANSUNION,-,TRU US,-,,823,"$110,548",0.01%,
LISTED EQUITY,-,-,-,-,LOGITECH INTERNATIONAL SA,-,LOGN SW,-,,808,"$110,530",0.01%,
LISTED EQUITY,-,-,-,-,NIDEC CORP.,-,6594 JP,-,,"3,725","$110,386",0.01%,
LISTED EQUITY,-,-,-,-,SGS SA,-,SGSN SW,-,,716,"$110,357",0.01%,
LISTED EQUITY,-,-,-,-,BOC HONG KONG HOLDINGS LTD.,-,2388 HK,-,,"16,644","$110,324",0.01%,
LISTED EQUITY,-,-,-,-,"CF INDUSTRIES HOLDINGS, INC.",-,CF US,-,,785,"$110,119",0.01%,
LISTED EQUITY,-,-,-,-,"EQUITABLE HOLDINGS, INC.",-,EQH US,-,,"1,281","$109,682",0.01%,
LISTED EQUITY,-,-,-,-,"FIDELITY NATIONAL FINANCIAL, INC.",-,FNF US,-,,"1,282","$109,667",0.01%,
LISTED EQUITY,-,-,-,-,"RELIANCE, INC.",-,RS US,-,,228,"$109,539",0.01%,
LISTED EQUITY,-,-,-,-,GENUINE PARTS CO.,-,GPC US,-,,591,"$109,515",0.01%,
LISTED EQUITY,-,-,-,-,NUFARM LTD.,-,NUF AU,-,,"44,440","$109,322",0.01%,
LISTED EQUITY,-,-,-,-,"DOCUSIGN, INC.",-,DOCU US,-,,917,"$109,007",0.01%,
LISTED EQUITY,-,-,-,-,RIDLEY CORP. LTD.,-,RIC AU,-,,"36,988","$108,743",0.01%,
LISTED EQUITY,-,-,-,-,LKQ CORP.,-,LKQ US,-,,"1,919","$108,405",0.01%,
LISTED EQUITY,-,-,-,-,SPARK NEW ZEALAND LTD.,-,SPK AU,-,,"48,144","$108,324",0.01%,
LISTED EQUITY,-,-,-,-,BRENNTAG SE,-,BNR GR,-,,"1,076","$108,294",0.01%,
LISTED EQUITY,-,-,-,-,"JACK HENRY & ASSOCIATES, INC.",-,JKHY US,-,,392,"$107,566",0.01%,
LISTED EQUITY,-,-,-,-,JAPAN POST BANK CO. LTD.,-,7182 JP,-,,"6,548","$107,566",0.01%,
LISTED EQUITY,-,-,-,-,SAGE GROUP PLC,-,SGE LN,-,,"4,103","$107,269",0.01%,
LISTED EQUITY,-,-,-,-,BANK OF IRELAND GROUP PLC,-,BIRG ID,-,,"4,952","$107,189",0.01%,
LISTED EQUITY,-,-,-,-,SMITH & NEPHEW PLC,-,SN LN,-,,"4,605","$107,167",0.01%,
LISTED EQUITY,-,-,-,-,COVESTRO AG,-,1CO GR,-,,989,"$107,017",0.01%,
LISTED EQUITY,-,-,-,-,"JACOBS SOLUTIONS, INC.",-,J US,-,,532,"$106,552",0.01%,
LISTED EQUITY,-,-,-,-,"FIRST SOLAR, INC.",-,FSLR US,-,,422,"$106,483",0.01%,
LISTED EQUITY,-,-,-,-,REPSOL SA,-,REP SM,-,,"4,758","$105,978",0.01%,
LISTED EQUITY,-,-,-,-,SIEMENS HEALTHINEERS AG,-,SHL GR,-,,"1,257","$105,972",0.01%,
LISTED EQUITY,-,-,-,-,ALLIANT ENERGY CORP.,-,LNT US,-,,"1,148","$105,902",0.01%,
LISTED EQUITY,-,-,-,-,"EVERGY, INC.",-,EVRG US,-,,"1,006","$105,825",0.01%,
LISTED EQUITY,-,-,-,-,INTEGRAL DIAGNOSTICS LTD.,-,IDX AU,-,,"41,539","$105,509",0.01%,
LISTED EQUITY,-,-,-,-,KYOCERA CORP.,-,6971 JP,-,,"5,753","$105,358",0.01%,
LISTED EQUITY,-,-,-,-,SINGAPORE TECHNOLOGIES ENGINEERING LTD.,-,STE SP,-,,"11,288","$105,351",0.01%,
LISTED EQUITY,-,-,-,-,SILEX SYSTEMS LTD.,-,SLX AU,-,,"24,962","$105,341",0.01%,
LISTED EQUITY,-,-,-,-,SUMITOMO REALTY & DEVELOPMENT CO. LTD.,-,8830 JP,-,,"1,785","$105,010",0.01%,
LISTED EQUITY,-,-,-,-,"HOLOGIC, INC.",-,HOLX US,-,,"1,056","$104,955",0.01%,
LISTED EQUITY,-,-,-,-,CENTRICA PLC,-,CNA LN,-,,"31,054","$104,903",0.01%,
LISTED EQUITY,-,-,-,-,CREDIT CORP. GROUP LTD.,-,CCP AU,-,,"7,735","$104,660",0.01%,
LISTED EQUITY,-,-,-,-,MAAS GROUP HOLDINGS LTD.,-,MGH AU,-,,"24,674","$104,618",0.01%,
LISTED EQUITY,-,-,-,-,AIB GROUP PLC,-,AIBG ID,-,,"8,336","$104,304",0.01%,
LISTED EQUITY,-,-,-,-,PREDICTIVE DISCOVERY LTD.,-,PDI AU,-,,"270,542","$104,159",0.01%,
LISTED EQUITY,-,-,-,-,"CARLISLE COS., INC.",-,CSL US,-,,183,"$103,859",0.01%,
LISTED EQUITY,-,-,-,-,"BURLINGTON STORES, INC.",-,BURL US,-,,293,"$103,809",0.01%,
LISTED EQUITY,-,-,-,-,TOURMALINE OIL CORP.,-,TOU CN,-,,"1,412","$103,679",0.01%,
LISTED EQUITY,-,-,-,-,"RPM INTERNATIONAL, INC.",-,RPM US,-,,616,"$103,302",0.01%,
LISTED EQUITY,-,-,-,-,MCMILLAN SHAKESPEARE LTD.,-,MMS AU,-,,"6,636","$103,194",0.01%,
LISTED EQUITY,-,-,-,-,FRESENIUS MEDICAL CARE AG,-,FME GR,-,,"1,183","$103,114",0.01%,
LISTED EQUITY,-,-,-,-,BANCO DE SABADELL SA,-,SAB SM,-,,"21,284","$103,049",0.01%,
LISTED EQUITY,-,-,-,-,EURONEXT NV,-,ENX FP,-,,395,"$102,809",0.01%,
LISTED EQUITY,-,-,-,-,VESTAS WIND SYSTEMS AS,-,VWS DC,-,,"4,498","$102,626",0.01%,
LISTED EQUITY,-,-,-,-,ARC RESOURCES LTD.,-,ARX CN,-,,"3,195","$102,593",0.01%,
LISTED EQUITY,-,-,-,-,"BEST BUY CO., INC.",-,BBY US,-,,988,"$101,220",0.01%,
LISTED EQUITY,-,-,-,-,MACQUARIE TECHNOLOGY GROUP LTD.,-,MAQ AU,-,,"1,513","$100,686",0.01%,
LISTED EQUITY,-,-,-,-,"WATSCO, INC.",-,WSO US,-,,150,"$100,479",0.01%,
LISTED EQUITY,-,-,-,-,SINGAPORE EXCHANGE LTD.,-,SGX SP,-,,"5,633","$100,420",0.01%,
LISTED EQUITY,-,-,-,-,SUN HUNG KAI PROPERTIES LTD.,-,16 HK,-,,"5,697","$99,732",0.01%,
LISTED EQUITY,-,-,-,-,SECOM CO. LTD.,-,9735 JP,-,,"1,820","$99,693",0.01%,
LISTED EQUITY,-,-,-,-,SMARTGROUP CORP. LTD.,-,SIQ AU,-,,"13,505","$99,535",0.01%,
LISTED EQUITY,-,-,-,-,ROCHE HOLDING AG,-,RO SW,-,,188,"$99,220",0.01%,
LISTED EQUITY,-,-,-,-,FINECOBANK BANCA FINECO SPA,-,FBK IM,-,,"2,939","$99,172",0.01%,
LISTED EQUITY,-,-,-,-,INCYTE CORP.,-,INCY US,-,,947,"$98,427",0.01%,
LISTED EQUITY,-,-,-,-,"ROLLINS, INC.",-,ROL US,-,,"1,141","$98,225",0.01%,
LISTED EQUITY,-,-,-,-,SONOVA HOLDING AG,-,SOON SW,-,,217,"$98,195",0.01%,
LISTED EQUITY,-,-,-,-,MYER HOLDINGS LTD.,-,MYR AU,-,,"162,032","$98,030",0.01%,
LISTED EQUITY,-,-,-,-,"OMNICOM GROUP, INC.",-,OMC US,-,,890,"$97,722",0.01%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH NZ,-,,"2,921","$97,543",0.01%,
LISTED EQUITY,-,-,-,-,BARRATT REDROW PLC,-,BTRW LN,-,,"10,180","$97,044",0.01%,
LISTED EQUITY,-,-,-,-,"PAYCOM SOFTWARE, INC.",-,PAYC US,-,,274,"$96,798",0.01%,
LISTED EQUITY,-,-,-,-,UPM-KYMMENE OYJ,-,UPM FH,-,,"2,328","$96,604",0.01%,
LISTED EQUITY,-,-,-,-,TECHTRONIC INDUSTRIES CO. LTD.,-,669 HK,-,,"5,746","$96,392",0.01%,
LISTED EQUITY,-,-,-,-,BOOZ ALLEN HAMILTON HOLDING CORP.,-,BAH US,-,,603,"$95,723",0.01%,
LISTED EQUITY,-,-,-,-,INDUSTRIVARDEN AB,-,INDUC SS,-,,"1,750","$95,706",0.01%,
LISTED EQUITY,-,-,-,-,KELSIAN GROUP LTD.,-,KLS AU,-,,"25,251","$95,700",0.01%,
LISTED EQUITY,-,-,-,-,AVERY DENNISON CORP.,-,AVY US,-,,357,"$95,485",0.01%,
LISTED EQUITY,-,-,-,-,BE SEMICONDUCTOR INDUSTRIES NV,-,BESI NA,-,,420,"$95,441",0.01%,
LISTED EQUITY,-,-,-,-,CLOROX CO.,-,CLX US,-,,521,"$95,437",0.01%,
LISTED EQUITY,-,-,-,-,"BAXTER INTERNATIONAL, INC.",-,BAX US,-,,"2,065","$95,413",0.01%,
LISTED EQUITY,-,-,-,-,LYONDELLBASELL INDUSTRIES NV,-,LYB US,-,,"1,074","$94,770",0.01%,
LISTED EQUITY,-,-,-,-,BANKINTER SA,-,BKT SM,-,,"4,773","$94,719",0.01%,
LISTED EQUITY,-,-,-,-,CHALICE MINING LTD.,-,CHN AU,-,,"55,914","$94,215",0.01%,
LISTED EQUITY,-,-,-,-,SWISS PRIME SITE AG,-,SPSN SW,-,,413,"$94,007",0.01%,
LISTED EQUITY,-,-,-,-,"COOPER COS., INC.",-,COO US,-,,865,"$93,964",0.01%,
LISTED EQUITY,-,-,-,-,"METRO, INC.",-,MRU CN,-,,784,"$93,775",0.01%,
LISTED EQUITY,-,-,-,-,LAS VEGAS SANDS CORP.,-,LVS US,-,,"1,411","$93,669",0.01%,
LISTED EQUITY,-,-,-,-,LY CORP.,-,4689 JP,-,,"16,700","$93,568",0.01%,
LISTED EQUITY,-,-,-,-,NOMURA RESEARCH INSTITUTE LTD.,-,4307 JP,-,,"1,529","$93,463",0.01%,
LISTED EQUITY,-,-,-,-,"JUNIPER NETWORKS, INC.",-,JNPR US,-,,"1,533","$93,402",0.01%,
LISTED EQUITY,-,-,-,-,OPTHEA LTD.,-,OPT AU,-,,"155,669","$93,402",0.01%,
LISTED EQUITY,-,-,-,-,"ENEOS HOLDINGS, INC.",-,5020 JP,-,,"12,358","$93,357",0.01%,
LISTED EQUITY,-,-,-,-,TMX GROUP LTD.,-,X CN,-,,"1,441","$92,970",0.01%,
LISTED EQUITY,-,-,-,-,AECOM,-,ACM US,-,,536,"$92,332",0.01%,
LISTED EQUITY,-,-,-,-,SYMRISE AG,-,SY1 GR,-,,577,"$92,260",0.01%,
LISTED EQUITY,-,-,-,-,JOHNS LYNG GROUP LTD.,-,JLG AU,-,,"29,054","$92,101",0.01%,
LISTED EQUITY,-,-,-,-,"GRACO, INC.",-,GGG US,-,,702,"$92,099",0.01%,
LISTED EQUITY,-,-,-,-,TOYOTA TSUSHO CORP.,-,8015 JP,-,,"2,653","$91,619",0.01%,
LISTED EQUITY,-,-,-,-,KINGSPAN GROUP PLC,-,KSP ID,-,,708,"$91,551",0.01%,
LISTED EQUITY,-,-,-,-,"BUILDERS FIRSTSOURCE, INC.",-,BLDR US,-,,514,"$91,473",0.01%,
LISTED EQUITY,-,-,-,-,ADDTECH AB,-,ADDTB SS,-,,"1,766","$91,074",0.01%,
LISTED EQUITY,-,-,-,-,STANMORE RESOURCES LTD.,-,SMR AU,-,,"48,665","$91,003",0.01%,
LISTED EQUITY,-,-,-,-,INFORMA PLC,-,INF LN,-,,"5,386","$90,740",0.01%,
LISTED EQUITY,-,-,-,-,ROYALTY PHARMA PLC,-,RPRX US,-,,"1,648","$90,624",0.01%,
LISTED EQUITY,-,-,-,-,"SAMSARA, INC.",-,IOT US,-,,"1,490","$90,462",0.01%,
LISTED EQUITY,-,-,-,-,"AKAMAI TECHNOLOGIES, INC.",-,AKAM US,-,,743,"$90,422",0.01%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SW US,-,,"1,373","$90,407",0.01%,
LISTED EQUITY,-,-,-,-,CARLSBERG AS,-,CARLB DC,-,,419,"$90,243",0.01%,
LISTED EQUITY,-,-,-,-,"TERADYNE, INC.",-,TER US,-,,654,"$89,817",0.01%,
LISTED EQUITY,-,-,-,-,EVEREST GROUP LTD.,-,EG US,-,,173,"$89,768",0.01%,
LISTED EQUITY,-,-,-,-,POLYNOVO LTD.,-,PNV AU,-,,"75,067","$89,705",0.01%,
LISTED EQUITY,-,-,-,-,ACS ACTIVIDADES DE CONSTRUCCION Y SERVICIOS SA,-,ACS SM,-,,844,"$89,173",0.01%,
LISTED EQUITY,-,-,-,-,SNAM SPA,-,SRG IM,-,,"9,642","$88,809",0.01%,
LISTED EQUITY,-,-,-,-,FIRST QUANTUM MINERALS LTD.,-,FM CN,-,,"3,277","$88,657",0.01%,
LISTED EQUITY,-,-,-,-,OBAYASHI CORP.,-,1802 JP,-,,"3,840","$88,648",0.01%,
LISTED EQUITY,-,-,-,-,"NEUROCRINE BIOSCIENCES, INC.",-,NBIX US,-,,461,"$88,450",0.01%,
LISTED EQUITY,-,-,-,-,KNORR-BREMSE AG,-,KBX GR,-,,600,"$88,130",0.01%,
LISTED EQUITY,-,-,-,-,NAVIGATOR GLOBAL INVESTMENTS LTD.,-,NGI AU,-,,"51,776","$88,018",0.01%,
LISTED EQUITY,-,-,-,-,ALPHA HPA LTD.,-,A4N AU,-,,"102,658","$87,773",0.01%,
LISTED EQUITY,-,-,-,-,TERNA - RETE ELETTRICA NAZIONALE,-,TRN IM,-,,"5,613","$87,719",0.01%,
LISTED EQUITY,-,-,-,-,QIAGEN NV,-,QIA GR,-,,"1,195","$87,543",0.01%,
LISTED EQUITY,-,-,-,-,HYDRO ONE LTD.,-,H CN,-,,"1,595","$87,509",0.01%,
LISTED EQUITY,-,-,-,-,MARKS & SPENCER GROUP PLC,-,MKS LN,-,,"11,799","$87,437",0.01%,
LISTED EQUITY,-,-,-,-,LIFESTYLE COMMUNITIES LTD.,-,LIC AU,-,,"12,469","$87,284",0.01%,
LISTED EQUITY,-,-,-,-,MELROSE INDUSTRIES PLC,-,MRO LN,-,,"7,861","$87,250",0.01%,
LISTED EQUITY,-,-,-,-,"DESCARTES SYSTEMS GROUP, INC.",-,DSG CN,-,,563,"$87,073",0.01%,
LISTED EQUITY,-,-,-,-,GENMAB AS,-,GMAB DC,-,,276,"$86,965",0.01%,
LISTED EQUITY,-,-,-,-,SCHINDLER HOLDING AG,-,SCHP SW,-,,154,"$86,908",0.01%,
LISTED EQUITY,-,-,-,-,"ALIGN TECHNOLOGY, INC.",-,ALGN US,-,,300,"$86,664",0.01%,
LISTED EQUITY,-,-,-,-,RYANAIR HOLDINGS PLC,-,RYA ID,-,,"2,010","$86,464",0.01%,
LISTED EQUITY,-,-,-,-,DICKER DATA LTD.,-,DDR AU,-,,"10,697","$86,324",0.01%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOXA US,-,,"1,008","$86,210",0.01%,
LISTED EQUITY,-,-,-,-,IMPERIAL OIL LTD.,-,IMO CN,-,,711,"$86,052",0.01%,
LISTED EQUITY,-,-,-,-,TOKYO GAS CO. LTD.,-,9531 JP,-,,"1,698","$85,973",0.01%,
LISTED EQUITY,-,-,-,-,FLEETPARTNERS GROUP LTD.,-,FPR AU,-,,"28,022","$85,747",0.01%,
LISTED EQUITY,-,-,-,-,GENTRACK GROUP LTD.,-,GTK AU,-,,"7,437","$85,743",0.01%,
LISTED EQUITY,-,-,-,-,MONDAY.COM LTD.,-,MNDY US,-,,178,"$85,220",0.01%,
LISTED EQUITY,-,-,-,-,AUSTRALIAN ETHICAL INVESTMENT LTD.,-,AEF AU,-,,"13,333","$85,196",0.01%,
LISTED EQUITY,-,-,-,-,BEIERSDORF AG,-,BEI GR,-,,444,"$84,925",0.01%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN GR,-,,770,"$84,843",0.01%,
LISTED EQUITY,-,-,-,-,WARTSILA OYJ ABP,-,WRT1V FH,-,,"2,358","$84,627",0.01%,
LISTED EQUITY,-,-,-,-,MA FINANCIAL GROUP LTD.,-,MAF AU,-,,"11,144","$84,584",0.01%,
LISTED EQUITY,-,-,-,-,"CAE, INC.",-,CAE CN,-,,"1,895","$84,564",0.01%,
LISTED EQUITY,-,-,-,-,RENTOKIL INITIAL PLC,-,RTO LN,-,,"11,473","$84,469",0.01%,
LISTED EQUITY,-,-,-,-,FUJIKURA LTD.,-,5803 JP,-,,"1,052","$84,158",0.01%,
LISTED EQUITY,-,-,-,-,INPEX CORP.,-,1605 JP,-,,"3,929","$84,046",0.01%,
LISTED EQUITY,-,-,-,-,EPIROC AB,-,EPIB SS,-,,"2,897","$83,960",0.01%,
LISTED EQUITY,-,-,-,-,IDEX CORP.,-,IEX US,-,,313,"$83,850",0.01%,
LISTED EQUITY,-,-,-,-,"AGC, INC.",-,5201 JP,-,,"1,877","$83,816",0.01%,
LISTED EQUITY,-,-,-,-,SEKISUI HOUSE LTD.,-,1928 JP,-,,"2,492","$83,787",0.01%,
LISTED EQUITY,-,-,-,-,EVOLUTION AB,-,EVO SS,-,,696,"$83,713",0.01%,
LISTED EQUITY,-,-,-,-,"ALAMOS GOLD, INC.",-,AGI CN,-,,"2,065","$83,650",0.01%,
LISTED EQUITY,-,-,-,-,APTIV PLC,-,APTV US,-,,803,"$83,552",0.01%,
LISTED EQUITY,-,-,-,-,SELECT HARVESTS LTD.,-,SHV AU,-,,"20,273","$83,322",0.01%,
LISTED EQUITY,-,-,-,-,OBJECTIVE CORP. LTD.,-,OCL AU,-,,"4,340","$83,158",0.01%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWSA US,-,,"1,834","$83,148",0.01%,
LISTED EQUITY,-,-,-,-,"DICK'S SPORTING GOODS, INC.",-,DKS US,-,,276,"$83,081",0.01%,
LISTED EQUITY,-,-,-,-,POOL CORP.,-,POOL US,-,,186,"$82,741",0.01%,
LISTED EQUITY,-,-,-,-,TRYG AS,-,TRYG DC,-,,"2,103","$82,571",0.01%,
