Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean
Equity,-,Csx,448151.0,0.05,CSX US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04744686862752405
Equity,-,Autozone,445685.0,0.05,AZO US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04718578703217901
Equity,-,Air Products & Chemicals,444148.0,0.05,APD US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04702306099323119
Equity,-,Lloyds Banking,443341.0,0.05,LLOY LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04693762188234577
Equity,-,Autodesk,443217.0,0.05,ADSK US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04692449369182558
Equity,-,Nib,442301.0,0.05,NHF AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.0468275144779829
Equity,-,Sea,442099.0,0.05,SE US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.046806128232135494
Equity,-,Agnico Eagle Mines,441317.0,0.05,AEM CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04672333593385495
Equity,-,Ferrari Nv,440162.0,0.05,RACE IM,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04660105319150965
Equity,-,Travelers Cos,439169.0,0.05,TRV US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04649592179484394
Equity,-,Roper Technologies,437574.0,0.05,ROP US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04632705515065281
Equity,-,Crh,435384.0,0.05,CRH US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04609519436646561
Equity,-,Deutsche Boerse Ag,434243.0,0.05,DB1 GR,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.045974393839179034
Equity,-,Norfolk Southern,427773.0,0.05,NSC US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04528939873703695
Equity,-,Cloudflare,424216.0,0.04,NET US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04491281023961509
Equity,-,Airbnb,421922.0,0.04,ABNB US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.0446699387149916
Equity,-,Regis Resources,421695.0,0.04,RRL AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04464590565653932
Equity,-,Shin-Etsu Chemical,418423.0,0.04,4063 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04429949082281306
Equity,-,Natwest,416852.0,0.04,NWG LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.0441331651187226
Equity,-,Carrier Global,414616.0,0.04,CARR US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04389643419934243
Equity,-,Industria De Diseno Textil Sa,414031.0,0.04,ITX SM,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04383449878438832
Equity,-,Reliance Worldwide,413631.0,0.04,RWC AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.043792149782710295
Equity,-,Diageo,406767.0,0.04,DGE LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04306544091391534
Equity,-,Truist Financial,406350.0,0.04,TFC US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.043021292079666
Equity,-,Nxp Semiconductors Nv,405394.0,0.04,NXPI US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04292007796565551
Equity,-,Roblox,404705.0,0.04,RBLX US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04284713181026511
Equity,-,Cie De Saint-Gobain Sa,402409.0,0.04,SGO FP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04260404854063324
Equity,-,Regeneron Pharmaceuticals,401977.0,0.04,REGN US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04255831161882097
Equity,-,Manulife Financial,401942.0,0.04,MFC CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04255460608117414
Equity,-,Canadian National Railway,401294.0,0.04,CNR CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.042486000698455734
Equity,-,Cheniere Energy,400386.0,0.04,LNG US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04238986846464661
Equity,-,Reece,398861.0,0.04,REH AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.042228412895749134
Equity,-,Infineon Technologies Ag,397185.0,0.04,IFX GR,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.0420509705787182
Equity,-,Republic Services,396257.0,0.04,RSG US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04195272089482517
Equity,-,Apollo Global Management,394417.0,0.04,APO US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04175791548710625
Equity,-,Paladin Energy,394182.0,0.04,PDN AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.041733035448620406
Equity,-,Kinder Morgan,392187.0,0.04,KMI US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04152181980275124
Equity,-,Mitsui &,391505.0,0.04,8031 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04144961475489021
Equity,-,Amp,390575.0,0.04,AMP AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04135115332598879
Equity,-,Deutsche Bank Ag,390535.0,0.04,DBK GR,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04134691842582099
Equity,-,Compass,388779.0,0.04,CPG LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04116100630845445
Equity,-,Breville,384533.0,0.04,BRG AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04071147165564219
Equity,-,Kddi,384186.0,0.04,9433 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04067473389668651
Equity,-,Aflac,382689.0,0.04,AFL US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04051624275790649
Equity,-,Ameriprise Financial,381784.0,0.04,AMP US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04042042814160995
Equity,-,Advantest,378988.0,0.04,6857 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.04012440861988054
Equity,-,3I,377644.0,0.04,III LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.039982115974242366
Equity,-,American International,377640.0,0.04,AIG US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03998169248422559
Equity,-,Igo,376702.0,0.04,IGO AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.039882384075290614
Equity,-,United Rentals,373501.0,0.04,URI US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.0395434861893622
Equity,-,Workday,372032.0,0.04,WDAY US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03938795948069965
Equity,-,General Motors,370969.0,0.04,GM US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.039275417008740286
Equity,-,Fedex,370796.0,0.04,FDX US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03925710106551454
Equity,-,Quanta Services,370468.0,0.04,PWR US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03922237488413856
Equity,-,Danone Sa,369684.0,0.04,BN FP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03913937084084962
Equity,-,Ramelius Resources,368955.0,0.04,RMS AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03906218978529142
Equity,-,Oneok,366615.0,0.04,OKE US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03881444812547496
Equity,-,Cencora,364079.0,0.04,COR US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.038545955454836266
Equity,-,Corteva,363096.0,0.04,CTVA US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03844188278321251
Equity,-,Harvey Norman,361229.0,0.04,HVN AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03824421881788032
Equity,-,Swiss Re Ag,360195.0,0.04,SREN SW,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03813474664854262
Equity,-,Auckland Airport,360022.0,0.04,AIA AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.038116430705316874
Equity,-,Allstate,358633.0,0.04,ALL US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.037969373796989926
Equity,-,Dominion Energy,356418.0,0.04,D US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03773486620019785
Equity,-,Fastenal,350525.0,0.04,FAST US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03711095953297631
Equity,-,Schlumberger Nv,350206.0,0.04,SLB US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03707718620413808
Equity,-,Becton Dickinson &,348015.0,0.04,BDX US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.036845219547446684
Equity,-,Sempra,347985.0,0.04,SRE US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03684204337232084
Equity,-,Paccar,347833.0,0.04,PCAR US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.036825950751683184
Equity,-,Deutsche Post Ag,347268.0,0.04,DHL GR,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.036766132786812976
Equity,-,Monster Beverage,346654.0,0.04,MNST US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.0367011270692372
Equity,-,Westgold Resources,346476.0,0.04,WGX AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03668228176349048
Equity,-,Lonza Ag,346014.0,0.04,LONN SW,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03663336866655236
Equity,-,Softbank,344669.0,0.04,9434 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03649097014840999
Equity,-,Suncor Energy,343318.0,0.04,SU CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.036347936395242454
Equity,-,Atlas Copco Ab,343260.0,0.04,ATCOA SS,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03634179578999914
Equity,-,Takeda Pharmaceutical,343175.0,0.04,4502 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03633279662714256
Equity,-,Tc Energy,342512.0,0.04,TRP CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03626260315686122
Equity,-,Adyen Nv,341663.0,0.04,ADYEN NA,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.036172717400799616
Equity,-,Ferguson Enterprises,340609.0,0.04,FERG US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03606112778137801
Equity,-,Arb,339551.0,0.04,ARB AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03594911467193963
Equity,-,Vault Minerals,336462.0,0.04,VAU AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03562207450648107
Equity,-,Reckitt Benckiser,335707.0,0.04,RKT LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03554214076581379
Equity,-,Verisk Analytics,335514.0,0.04,VRSK US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03552170737250414
Equity,-,Fujitsu,335313.0,0.04,6702 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.035500426999160936
Equity,-,Experian,335201.0,0.04,EXPN LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03548856927869108
Equity,-,Te Connectivity,334904.0,0.04,TEL US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03545712514494515
Equity,-,Dsv As,333882.0,0.04,DSV DC,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.035348923445657786
Equity,-,Msci,333678.0,0.04,MSCI US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.035327325454801994
Equity,-,Metlife,332686.0,0.04,MET US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03522229993064049
Equity,-,West African Resources,331819.0,0.04,WAF AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.035130508469503365
Equity,-,Kroger,331034.0,0.03,KR US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03504739855371024
Equity,-,Edwards Lifesciences,330395.0,0.03,EW US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03497974602352959
Equity,-,Haleon,328647.0,0.03,HLN LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03479468088619661
Equity,-,Investor Ab,328086.0,0.03,INVEB SS,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03473528641134317
Equity,-,Waste Connections,327097.0,0.03,WCN US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.034630578504694254
Equity,-,Paychex,324434.0,0.03,PAYX US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03434864002602279
Equity,-,Nordea Bank Abp,320741.0,0.03,NDA FH,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.033957652868030395
Equity,-,Fidelity National Information Services,320596.0,0.03,FIS US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.033942301354922114
Equity,-,Target,318985.0,0.03,TGT US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03377174075066386
Equity,-,Ww Grainger,318898.0,0.03,GWW US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.033762529842798886
Equity,-,Cummins,316634.0,0.03,CMI US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03352283449330125
Equity,-,Oversea-Chinese Banking,316098.0,0.03,OCBC SP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.0334660868310527
Equity,-,Orora,315886.0,0.03,ORA AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03344364186016334
Equity,-,Hoya,315361.0,0.03,7741 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03338805879546093
Equity,-,Fair Isaac,314090.0,0.03,FICO US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.033253494842628996
Equity,-,Givaudan Sa,313787.0,0.03,GIVN SW,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.033221415473857895
Equity,-,Vertiv,313612.0,0.03,VRT US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.033202887785623754
Equity,-,Copart,312971.0,0.03,CPRT US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.033135023510434715
Equity,-,Flutter Entertainment,312873.0,0.03,FLTR LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.0331246480050236
Equity,-,Viva Energy,312686.0,0.03,VEA AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03310484984673912
Equity,-,Ametek,312228.0,0.03,AME US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.033056360239817784
Equity,-,Valero Energy,311814.0,0.03,VLO US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03301252902308102
Equity,-,Engie Sa,311297.0,0.03,ENGI FP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03295779293841217
Equity,-,Sims,310909.0,0.03,SGM AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03291671440678448
Equity,-,Take-Two Interactive Software,310237.0,0.03,TTWO US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.032845568083965396
Equity,-,Corning,310072.0,0.03,GLW US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03282809912077321
Equity,-,Dyno Nobel,310053.0,0.03,DNL AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03282608754319351
Equity,-,Eagers Automotive,308330.0,0.03,APE AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.032643669218465406
Equity,-,Ford Motor,308242.0,0.03,F US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03263435243809624
Equity,-,Exelon,307965.0,0.03,EXC US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.032605025754434205
Equity,-,Dollarama,307898.0,0.03,DOL CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.032597932296653136
Equity,-,Cardinal Health,307185.0,0.03,CAH US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03252244520116205
Equity,-,Alcon Ag,304054.0,0.03,ALC SW,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03219095839052729
Equity,-,Daiichi Sankyo,303109.0,0.03,4568 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03209090887406295
Equity,-,Ross Stores,302342.0,0.03,ROST US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03200970466334534
Equity,-,Wheaton Precious Metals,301547.0,0.03,WPM CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.031925536022510255
Equity,-,Megaport,301111.0,0.03,MP1 AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03187937561068121
Equity,-,Universal Music Nv,301017.0,0.03,UMG NA,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03186942359528687
Equity,-,Honda Motor,299299.0,0.03,7267 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.031687534633079745
Equity,-,Kimberly-Clark,299090.0,0.03,KMB US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.031665407279702976
Equity,-,Volvo Ab,297922.0,0.03,VOLVB SS,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03154174819480313
Equity,-,Basf Se,297509.0,0.03,BAS GR,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03149802285057057
Equity,-,Alcoa,296576.0,0.03,AAI AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.031399243804156575
Equity,-,Mercedes-Benz Ag,294508.0,0.03,MBG GR,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.031180299465481173
Equity,-,Veeva Systems,294173.0,0.03,VEEV US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03114483217657582
Equity,-,Cbre,294053.0,0.03,CBRE US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.031132127476072413
Equity,-,Xcel Energy,293147.0,0.03,XEL US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.031036206987271685
Equity,-,Intact Financial,292590.0,0.03,IFC CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.030977236002435026
Equity,-,Flight Centre Travel,292087.0,0.03,FLT AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.030923982132824913
Equity,-,Electronic Arts,290312.0,0.03,EA US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.030736058437878664
Equity,-,Dell Technologies,289850.0,0.03,DELL US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.030687145340940542
Equity,-,Carvana,289303.0,0.03,CVNA US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.030629233081145842
Equity,-,Idexx Laboratories,288502.0,0.03,IDXX US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03054442920528559
Equity,-,Austal,287896.0,0.03,ASB AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.030480270467743376
Equity,-,Societe Generale Sa,287705.0,0.03,GLE FP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.030460048819442122
Equity,-,United Overseas Bank,283974.0,0.03,UOB SP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.030065038506290324
Equity,-,Yum! Brands,283929.0,0.03,YUM US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.03006027424360154
Equity,-,Alnylam Pharmaceuticals,281805.0,0.03,ALNY US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.029835401044691217
Equity,-,Ares Management,281451.0,0.03,ARES US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.029797922178206166
Equity,-,Super Retail,279844.0,0.03,SUL AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.029627785063964688
Equity,-,Tesco,279729.0,0.03,TSCO LN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.029615609725982255
Equity,-,Public Service Enterprise,278114.0,0.03,PEG US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02944462563170722
Equity,-,Eon Se,277248.0,0.03,EOAN GR,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02935294004307429
Equity,-,Cognizant Technology Solutions,277046.0,0.03,CTSH US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02933155379722689
Equity,-,Mitsubishi Electric,276269.0,0.03,6503 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02924929086146732
Equity,-,Sun Life Financial,275699.0,0.03,SLF CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.029188943534076132
Equity,-,Adidas Ag,275558.0,0.03,ADS GR,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.029174015510984627
Equity,-,Wolters Kluwer Nv,274698.0,0.03,WKL NA,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.029082965157376867
Equity,-,Sika Ag,274157.0,0.03,SIKA SW,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.029025688132607336
Equity,-,Eni Spa,272191.0,0.03,ENI IM,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.028817542789359833
Equity,-,Legrand Sa,272152.0,0.03,LR FP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.028813413761696226
Equity,-,Lovisa,271777.0,0.03,LOV AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02877371157262307
Equity,-,Hartford Insurance,270116.0,0.03,HIG US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.028597857343155068
Equity,-,Codan,268598.0,0.03,CDA AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02843714288178695
Equity,-,Keurig Dr Pepper,268313.0,0.03,KDP US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.028406969218091358
Equity,-,Hess,267306.0,0.03,HES US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02830035560636692
Equity,-,Barrick Mining,266583.0,0.03,ABX CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.028223809785833887
Equity,-,Nasdaq,266252.0,0.03,NDAQ US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02818876598694532
Equity,-,Kenvue,266179.0,0.03,KVUE US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.028181037294139084
Equity,-,National Bank Of Canada,265289.0,0.03,NA CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.028086810765405472
Equity,-,Consolidated Edison,265005.0,0.03,ED US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02805674297421407
Equity,-,Westinghouse Air Brake Technologies,264790.0,0.03,WAB US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02803398038581213
Equity,-,Otis Worldwide,264393.0,0.03,OTIS US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027991949001646692
Equity,-,Droneshield,263477.0,0.03,DRO AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027894969787804005
Equity,-,Entergy,262650.0,0.03,ETR US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027807413226834683
Equity,-,Nine Entertainment,261004.0,0.03,NEC AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027633147084929602
Equity,-,Resmed,259407.0,0.03,RMD US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027464068695730075
Equity,-,Boss Energy,259323.0,0.03,BOE AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027455175405377695
Equity,-,Sysco,259091.0,0.03,SYY US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027430612984404436
Equity,-,Baker Hughes,258822.0,0.03,BKR US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027402133280775964
Equity,-,Charter Communications,258669.0,0.03,CHTR US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02738593478763412
Equity,-,Emerald Resources Nl,258555.0,0.03,EMR AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027373865322155883
Equity,-,Targa Resources,257831.0,0.03,TRGP US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027297213629118654
Equity,-,Agilent Technologies,257495.0,0.03,A US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027261640467709108
Equity,-,Nippon Telegraph & Telephone,257161.0,0.03,9432 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027226279051307953
Equity,-,Prudential Financial,256921.0,0.03,PRU US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02720086965030114
Equity,-,Dr Horton,256558.0,0.03,DHI US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027162437931278326
Equity,-,Caixabank Sa,256443.0,0.03,CABK SM,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027150262593295896
Equity,-,Beach Energy,255833.0,0.03,BPT AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027085680365736903
Equity,-,Datadog,255279.0,0.03,DDOG US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.027027026998412834
Equity,-,Microchip Technology,254954.0,0.03,MCHP US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02699261843454944
Equity,-,Block,254902.0,0.03,XYZ US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.026987113064331297
Equity,-,Temple & Webster,254181.0,0.03,TPW AU,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02691077898880665
Equity,-,Koninklijke Ahold Delhaize Nv,254094.0,0.03,AD NA,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02690156808094168
Equity,-,Monolithic Power Systems,254090.0,0.03,MPWR US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.0269011445909249
Equity,-,Seven & I,254081.0,0.03,3382 JP,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.026900191738387143
Equity,-,Alimentation Couche-Tard,253799.0,0.03,ATD CN,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.026870335692204136
Equity,-,Rockwell Automation,253171.0,0.03,ROK US,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.026803847759569635
Equity,-,Amadeus It Sa,250105.0,0.03,AMS SM,-,Listed,AwareSuper,Accumulation-High-Growth-Indexed (1),0.02647924266170755
