Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean
Equity,-,Progressive,5119400.0,0.22,PGR US,-,Listed,AwareSuper,Accumulation-International-Shares,0.21759275582006035
Equity,-,Thermo Fisher Scientific,5085478.0,0.22,TMO US,-,Listed,AwareSuper,Accumulation-International-Shares,0.21615094985394556
Equity,-,Mitsubishi Ufj Financial,5080970.0,0.22,8306 JP,-,Listed,AwareSuper,Accumulation-International-Shares,0.21595934377838266
Equity,-,Applied Materials,4978701.0,0.21,AMAT US,-,Listed,AwareSuper,Accumulation-International-Shares,0.21161254658633635
Equity,-,Amgen,4969666.0,0.21,AMGN US,-,Listed,AwareSuper,Accumulation-International-Shares,0.21122852686745636
Equity,-,Blackrock,4921054.0,0.21,BLK US,-,Listed,AwareSuper,Accumulation-International-Shares,0.20916234351668778
Equity,-,Honeywell International,4778297.0,0.2,HON US,-,Listed,AwareSuper,Accumulation-International-Shares,0.2030946619441198
Equity,-,Stryker,4689265.0,0.2,SYK US,-,Listed,AwareSuper,Accumulation-International-Shares,0.19931048445531807
Equity,-,Schneider Electric Se,4656140.0,0.2,SU FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.19790255383131147
Equity,-,Pfizer,4648194.0,0.2,PFE US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1975648204958139
Equity,-,Micron Technology,4601220.0,0.2,MU US,-,Listed,AwareSuper,Accumulation-International-Shares,0.19556825798616598
Equity,-,Shopify,4593557.0,0.2,SHOP CN,-,Listed,AwareSuper,Accumulation-International-Shares,0.19524255315984862
Equity,-,Lvmh Moet Hennessy Louis Vuitton Se,4582627.0,0.19,MC FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.19477798918338393
Equity,-,Ge Vernova,4580520.0,0.19,GEV US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1946884341698056
Equity,-,Gilead Sciences,4568416.0,0.19,GILD US,-,Listed,AwareSuper,Accumulation-International-Shares,0.19417397100684786
Equity,-,Tjx Cos,4563840.0,0.19,TJX US,-,Listed,AwareSuper,Accumulation-International-Shares,0.19397947468879642
Equity,-,Hitachi,4528208.0,0.19,6501 JP,-,Listed,AwareSuper,Accumulation-International-Shares,0.19246498762480835
Equity,-,Union Pacific,4468222.0,0.19,UNP US,-,Listed,AwareSuper,Accumulation-International-Shares,0.18991536871426765
Equity,-,Eaton,4464331.0,0.19,ETN US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1897499873389315
Equity,-,Palo Alto Networks,4404196.0,0.19,PANW US,-,Listed,AwareSuper,Accumulation-International-Shares,0.18719403539705562
Equity,-,Comcast,4374668.0,0.19,CMCSA US,-,Listed,AwareSuper,Accumulation-International-Shares,0.18593899009997888
Equity,-,Capital One Financial,4328722.0,0.18,COF US,-,Listed,AwareSuper,Accumulation-International-Shares,0.18398612125618694
Equity,-,Deere &,4327970.0,0.18,DE US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1839541585745491
Equity,-,Crowdstrike,4255361.0,0.18,CRWD US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1808680171502926
Equity,-,Airbus Se,4222097.0,0.18,AIR FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.1794541785306109
Equity,-,Danaher,4213415.0,0.18,DHR US,-,Listed,AwareSuper,Accumulation-International-Shares,0.17908516257053164
Equity,-,Banco Santander Sa,4174787.0,0.18,SAN SM,-,Listed,AwareSuper,Accumulation-International-Shares,0.17744333482278438
Equity,-,Automatic Data Processing,4146797.0,0.18,ADP US,-,Listed,AwareSuper,Accumulation-International-Shares,0.17625366001022755
Equity,-,Kla,4119123.0,0.18,KLAC US,-,Listed,AwareSuper,Accumulation-International-Shares,0.17507741632452914
Equity,-,T-Mobile Us,4112443.0,0.17,TMUS US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1747934925035974
Equity,-,Analog Devices,4080160.0,0.17,ADI US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1734213498821693
Equity,-,Toronto-Dominion Bank,4073366.0,0.17,TD CN,-,Listed,AwareSuper,Accumulation-International-Shares,0.17313258065471268
Equity,-,Deutsche Telekom Ag,4066253.0,0.17,DTE GR,-,Listed,AwareSuper,Accumulation-International-Shares,0.17283025278969955
Equity,-,Safran Sa,4028446.0,0.17,SAF FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.17122332046964467
Equity,-,Lam Research,4006908.0,0.17,LRCX US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1703078786649698
Equity,-,Lowe'S Cos,3995830.0,0.17,LOW US,-,Listed,AwareSuper,Accumulation-International-Shares,0.16983702416073598
Equity,-,Spotify Technology Sa,3944407.0,0.17,SPOT US,-,Listed,AwareSuper,Accumulation-International-Shares,0.16765136328591962
Equity,-,Mercadolibre,3898840.0,0.17,MELI US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1657146032936446
Equity,-,Rolls-Royce,3815822.0,0.16,RR LN,-,Listed,AwareSuper,Accumulation-International-Shares,0.16218604225081346
Equity,-,Amphenol,3772159.0,0.16,APH US,-,Listed,AwareSuper,Accumulation-International-Shares,0.16033020904821718
Equity,-,Blackstone,3771434.0,0.16,BX US,-,Listed,AwareSuper,Accumulation-International-Shares,0.16029939396286158
Equity,-,Air Liquide Sa,3717601.0,0.16,AI FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.15801129949396653
Equity,-,Conocophillips,3702918.0,0.16,COP US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1573872196342748
Equity,-,Medtronic,3667491.0,0.16,MDT US,-,Listed,AwareSuper,Accumulation-International-Shares,0.15588144580131832
Equity,-,Vertex Pharmaceuticals,3661584.0,0.16,VRTX US,-,Listed,AwareSuper,Accumulation-International-Shares,0.15563037723691056
Equity,-,Sanofi Sa,3649486.0,0.16,SAN FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.15511616909534884
Equity,-,Chubb,3588239.0,0.15,CB US,-,Listed,AwareSuper,Accumulation-International-Shares,0.15251295318807234
Equity,-,Arista Networks,3553053.0,0.15,ANET US,-,Listed,AwareSuper,Accumulation-International-Shares,0.15101742271452376
Equity,-,Iberdrola Sa,3529682.0,0.15,IBE SM,-,Listed,AwareSuper,Accumulation-International-Shares,0.1500240718733567
Equity,-,Ubs Ag,3515422.0,0.15,UBSG SW,-,Listed,AwareSuper,Accumulation-International-Shares,0.14941797102208623
Equity,-,Intercontinental Exchange,3487405.0,0.15,ICE US,-,Listed,AwareSuper,Accumulation-International-Shares,0.14822714861324718
Equity,-,Marsh & Mclennan Cos,3439326.0,0.15,MMC US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1461836196631607
Equity,-,L'Oreal Sa,3399479.0,0.14,OR FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.14448998006845
Equity,-,Unicredit Spa,3322079.0,0.14,UCG IM,-,Listed,AwareSuper,Accumulation-International-Shares,0.14120020405945038
Equity,-,Lockheed Martin,3320612.0,0.14,LMT US,-,Listed,AwareSuper,Accumulation-International-Shares,0.14113785132811701
Equity,-,Starbucks,3308480.0,0.14,SBUX US,-,Listed,AwareSuper,Accumulation-International-Shares,0.14062219806531104
Equity,-,Nintendo,3299570.0,0.14,7974 JP,-,Listed,AwareSuper,Accumulation-International-Shares,0.140243491292182
Equity,-,Intel,3291926.0,0.14,INTC US,-,Listed,AwareSuper,Accumulation-International-Shares,0.13991859403361878
Equity,-,Constellation Energy,3284362.0,0.14,CEG US,-,Listed,AwareSuper,Accumulation-International-Shares,0.13959709706033618
Equity,-,Microstrategy,3283066.0,0.14,MSTR US,-,Listed,AwareSuper,Accumulation-International-Shares,0.13954201243879016
Equity,-,Cme,3260594.0,0.14,CME US,-,Listed,AwareSuper,Accumulation-International-Shares,0.13858687230346406
Equity,-,Cie Financiere Richemont Sa,3239102.0,0.14,CFR SW,-,Listed,AwareSuper,Accumulation-International-Shares,0.13767338566282555
Equity,-,Fiserv,3239067.0,0.14,FI US,-,Listed,AwareSuper,Accumulation-International-Shares,0.13767189803801527
Equity,-,Aia,3225126.0,0.14,1299 HK,-,Listed,AwareSuper,Accumulation-International-Shares,0.1370793558243013
Equity,-,Enbridge,3219630.0,0.14,ENB CN,-,Listed,AwareSuper,Accumulation-International-Shares,0.13684575622552272
Equity,-,Abb,3191358.0,0.14,ABBN SW,-,Listed,AwareSuper,Accumulation-International-Shares,0.13564409540735167
Equity,-,Zurich Insurance Ag,3180341.0,0.14,ZURN SW,-,Listed,AwareSuper,Accumulation-International-Shares,0.13517583362064434
Equity,-,Trane Technologies,3157719.0,0.13,TT US,-,Listed,AwareSuper,Accumulation-International-Shares,0.13421431795041708
Equity,-,Relx,3154029.0,0.13,REL LN,-,Listed,AwareSuper,Accumulation-International-Shares,0.13405747979184848
Equity,-,Doordash,3057636.0,0.13,DASH US,-,Listed,AwareSuper,Accumulation-International-Shares,0.12996043355366374
Equity,-,Bnp Paribas Sa,3025590.0,0.13,BNP FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.12859836427737945
Equity,-,Mondelez International,3008300.0,0.13,MDLZ US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1278634776211055
Equity,-,Bristol-Myers Squibb,2992761.0,0.13,BMY US,-,Listed,AwareSuper,Accumulation-International-Shares,0.12720301470891116
Equity,-,Mckesson,2975738.0,0.13,MCK US,-,Listed,AwareSuper,Accumulation-International-Shares,0.12647947650476127
Equity,-,Sumitomo Mitsui Financial,2964087.0,0.13,8316 JP,-,Listed,AwareSuper,Accumulation-International-Shares,0.125984267457205
Equity,-,Waste Management,2930901.0,0.12,WM US,-,Listed,AwareSuper,Accumulation-International-Shares,0.1245737441156719
Equity,-,Banco Bilbao Vizcaya Argentaria Sa,2919808.0,0.12,BBVA SM,-,Listed,AwareSuper,Accumulation-International-Shares,0.12410225205794798
Equity,-,Parker-Hannifin,2888110.0,0.12,PH US,-,Listed,AwareSuper,Accumulation-International-Shares,0.12275497402263441
Equity,-,Cigna,2870121.0,0.12,CI US,-,Listed,AwareSuper,Accumulation-International-Shares,0.12199037737372104
Equity,-,Elevance Health,2843941.0,0.12,ELV US,-,Listed,AwareSuper,Accumulation-International-Shares,0.12087763401563822
Equity,-,Bae Systems,2817493.0,0.12,BA LN,-,Listed,AwareSuper,Accumulation-International-Shares,0.11975349970186533
Equity,-,Cvs Health,2813044.0,0.12,CVS US,-,Listed,AwareSuper,Accumulation-International-Shares,0.11956440133669687
Equity,-,Cadence Design Systems,2783411.0,0.12,CDNS US,-,Listed,AwareSuper,Accumulation-International-Shares,0.11830489316518929
Equity,-,Brookfield,2772164.0,0.12,BN CN,-,Listed,AwareSuper,Accumulation-International-Shares,0.11782685555830016
Equity,-,Bp,2754168.0,0.12,BP LN,-,Listed,AwareSuper,Accumulation-International-Shares,0.11706196138442475
Equity,-,Hermes International Sca,2746695.0,0.12,RMS FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.11674433223564885
Equity,-,Kkr &,2745275.0,0.12,KKR US,-,Listed,AwareSuper,Accumulation-International-Shares,0.11668397717191784
Equity,-,Bank Of Montreal,2732829.0,0.12,BMO CN,-,Listed,AwareSuper,Accumulation-International-Shares,0.11615497778938544
Equity,-,Axa Sa,2731465.0,0.12,CS FP,-,Listed,AwareSuper,Accumulation-International-Shares,0.11609700292535086
Equity,-,Intesa Sanpaolo Spa,2724169.0,0.12,ISP IM,-,Listed,AwareSuper,Accumulation-International-Shares,0.11578689690775834
Equity,-,Nike,2717095.0,0.12,NKE US,-,Listed,AwareSuper,Accumulation-International-Shares,0.11548622668181953
Equity,-,Recruit,2704336.0,0.11,6098 JP,-,Listed,AwareSuper,Accumulation-International-Shares,0.1149439236831267
Equity,-,Muenchener Rueckversicherungs-Gesellschaft Ag In Muenchen,2689757.0,0.11,MUV2 GR,-,Listed,AwareSuper,Accumulation-International-Shares,0.11432426419429975
