Option Code,Option Name,Asset Class,Filter,Sub-Filter,Name,Name Type,Currency,Issuer Type,Security Identifier,Units Held,Location,Address,% Ownership,$ Value,Weighting (%),Actual Currency Exposure (%),Actual Asset Allocation (%),Effect of Derivatives Exposure (%),Classification,Sort Order,Value Range,Geo Latitude,Geo Longitude
ARDO,Index Diversified,Cash,,,Australia & New Zealand Banking Group Ltd,Name of Institution,United States Dollar,,,,,,,103391.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Bank of Montreal/London,Name of Institution,Canada Dollar,,,,,,,33891.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Barclays Bank PLC,Name of Institution,Australia Dollar,,,,,,,11383.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,BRED Banque Populaire,Name of Institution,United States Dollar,,,,,,,68031.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Citibank NA,Name of Institution,Australia Dollar,,,,,,,6883.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Commonwealth Bank of Australia,Name of Institution,Australia Dollar,,,,,,,13935129.0,0.37,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Commonwealth Bank of Australia,Name of Institution,Euro Member Countries,,,,,,,11856.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Commonwealth Bank of Australia,Name of Institution,United States Dollar,,,,,,,179212.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Deutsche Bank AG,Name of Institution,Australia Dollar,,,,,,,-30250.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JP Morgan Securities LLC,Name of Institution,Australia Dollar,,,,,,,-11153.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JP Morgan Securities LLC,Name of Institution,United States Dollar,,,,,,,128251.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JP Morgan Securities PLC,Name of Institution,Australia Dollar,,,,,,,1443589.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JP Morgan Securities PLC,Name of Institution,Euro Member Countries,,,,,,,12216.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JP Morgan Securities PLC,Name of Institution,Japan Yen,,,,,,,3482.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JP Morgan Securities PLC,Name of Institution,United Kingdom Pound,,,,,,,98119.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JP Morgan Securities PLC,Name of Institution,United States Dollar,,,,,,,429400.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Australia Dollar,,,,,,,29805867.0,0.79,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Brazil Real,,,,,,,304385.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Canada Dollar,,,,,,,339296.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,China Yuan Renminbi,,,,,,,84265.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Colombia Peso,,,,,,,322.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Czech Republic Koruna,,,,,,,40768.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Denmark Krone,,,,,,,107221.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Euro Member Countries,,,,,,,1424316.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Hong Kong Dollar,,,,,,,720368.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Hungary Forint,,,,,,,106327.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,India Rupee,,,,,,,76190.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Indonesia Rupiah,,,,,,,47.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Israel Shekel,,,,,,,231051.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Japan Yen,,,,,,,1370742.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Korea (South) Won,,,,,,,27575.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Mexico Peso,,,,,,,37975.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,New Zealand Dollar,,,,,,,59301.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Norway Krone,,,,,,,203073.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Philippines Peso,,,,,,,3337.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Poland Zloty,,,,,,,136490.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Qatar Riyal,,,,,,,33105.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Singapore Dollar,,,,,,,37208.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,South Africa Rand,,,,,,,23144.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Sweden Krona,,,,,,,26799.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Switzerland Franc,,,,,,,949617.0,0.03,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Taiwan New Dollar,,,,,,,156509.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Turkey Lira,,,,,,,58807.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,United Arab Emirates Dirham,,,,,,,204668.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,United Kingdom Pound,,,,,,,1262560.0,0.03,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,JPMorgan Chase Bank NA,Name of Institution,United States Dollar,,,,,,,9564687.0,0.25,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Mitsubishi UFJ Trust & Banking Corp/London,Name of Institution,Euro Member Countries,,,,,,,6322.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,MUFG Bank Ltd/London,Name of Institution,Euro Member Countries,,,,,,,20550.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,MUFG Bank Ltd/London,Name of Institution,United Kingdom Pound,,,,,,,6876.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,National Australia Bank Ltd,Name of Institution,Australia Dollar,,,,,,,7347872.0,0.19,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,National Australia Bank Ltd,Name of Institution,United Kingdom Pound,,,,,,,13247.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,National Australia Bank Ltd,Name of Institution,United States Dollar,,,,,,,179212.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Royal Bank of Canada,Name of Institution,United Kingdom Pound,,,,,,,6985.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Royal Bank of Canada,Name of Institution,United States Dollar,,,,,,,220568.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Royal Bank of Canada/Sydney,Name of Institution,Australia Dollar,,,,,,,11762802.0,0.31,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Skandinaviska Enskilda Banken AB,Name of Institution,Euro Member Countries,,,,,,,9031.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Skandinaviska Enskilda Banken AB,Name of Institution,United States Dollar,,,,,,,83333.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Standard Chartered Bank,Name of Institution,Euro Member Countries,,,,,,,20550.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Standard Chartered Bank,Name of Institution,United Kingdom Pound,,,,,,,7828.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Sumitomo Mitsui Banking Corp/Sydney,Name of Institution,Australia Dollar,,,,,,,4636689.0,0.12,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Toronto-Dominion Bank/The,Name of Institution,Australia Dollar,,,,,,,-2132.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Cash,,,Total,Total,,,,,,,,88139183.0,2.34,,,,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Asset Class,,Equity,Asset Class,,,,,,,,,,,66.69,1.15,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Asset Class,,Fixed Income,Asset Class,,,,,,,,,,,28.66,0.09,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Asset Class,,Property,Asset Class,,,,,,,,,,,2.61,,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Asset Class,,Cash,Asset Class,,,,,,,,,,,1.32,-1.02,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Asset Class,,Infrastructure,Asset Class,,,,,,,,,,,0.72,,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Asset Class,,Alternatives,Asset Class,,,,,,,,,,,0.0,,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Asset Class,,Total,Total,,,,,,,,,,,100.0,0.22,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Currency,,AUD,Currency Exposure,,,,,,,,,,70.64,,9.39,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Currency,,USD,Currency Exposure,,,,,,,,,,19.35,,-6.07,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Currency,,Currencies of other developed markets,Currency Exposure,,,,,,,,,,6.9,,-2.2,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Currency,,Currencies of emerging markets,Currency Exposure,,,,,,,,,,3.11,,-0.9,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Currency,,Total,Total,,,,,,,,,,100.0,,0.22,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Kind,,Futures,Kind of Derivatives,,,,,,,,415686.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Kind,,Forwards,Kind of Derivatives,,,,,,,,7703264.0,0.2,,,,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Kind,,Swaps,Kind of Derivatives,,,,,,,,9596.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Derivatives,By Kind,,,Total,,,,,,,,8128546.0,0.22,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,AGI Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,325802.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,AMP Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,951878.0,0.03,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,AT&T Inc,Name of Issuer/Counterparty,,Corporate,,,,,,721385.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Ausgrid Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1806028.0,0.05,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,AusNet Services Holdings Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,750619.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Australia & New Zealand Banking Group Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,34299178.0,0.91,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Australia Pacific Airports Melbourne Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,662497.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Bank of America NA/Australia,Name of Issuer/Counterparty,,Corporate,,,,,,2926966.0,0.08,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Bank of Montreal,Name of Issuer/Counterparty,,Corporate,,,,,,1209.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Bank of Montreal/London,Name of Issuer/Counterparty,,Corporate,,,,,,4738.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Bank of Nova Scotia/Australia,Name of Issuer/Counterparty,,Corporate,,,,,,384310.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Bank of Queensland Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,344396.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Bendigo & Adelaide Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,6969952.0,0.18,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,BRED Banque Populaire COBPFA,Name of Issuer/Counterparty,,Corporate,,,,,,40768.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Brisbane Airport Corp Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,2876916.0,0.08,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Canadian Imperial Bank of Commerce/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,1094671.0,0.03,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Coles Group Treasury Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,3253228.0,0.09,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Commonwealth Bank of Australia,Name of Issuer/Counterparty,,Corporate,,,,,,23607091.0,0.63,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Contact Energy Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1519478.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Cooperatieve Rabobank UA/Australia,Name of Issuer/Counterparty,,Corporate,,,,,,5316025.0,0.14,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Cooperatieve Rabobank UA/NY,Name of Issuer/Counterparty,,Corporate,,,,,,2437.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,DEXUS Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,311122.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Downer Group Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,352204.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Dyno Nobel Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1425513.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,ElectraNet Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,2123222.0,0.06,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,GPT Wholesale Office Fund No1,Name of Issuer/Counterparty,,Corporate,,,,,,317098.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Hongkong & Shanghai Banking Corp Ltd-The-/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,1104552.0,0.03,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,ING Bank Australia Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1416912.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,ING Bank NV/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,1520915.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Korea Development Bank/London,Name of Issuer/Counterparty,,Corporate,,,,,,4711.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Lendlease Finance Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,623419.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Lonsdale Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1399615.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,McDonald's Corp,Name of Issuer/Counterparty,,Corporate,,,,,,352287.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Mitsubishi UFJ Trust & Banking Corp,Name of Issuer/Counterparty,,Corporate,,,,,,16983.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Mitsubishi UFJ Trust & Banking Corp/London,Name of Issuer/Counterparty,,Corporate,,,,,,30038.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Mizuho Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,13598.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Mizuho Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,20594.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Mizuho Bank Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,6837.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,MUFG Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,27053.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,MUFG Bank Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,955137.0,0.03,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,National Australia Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,22924477.0,0.61,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,National Australia Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,13598.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Nestle Capital Corp,Name of Issuer/Counterparty,,Corporate,,,,,,725476.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Norfina Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,2803091.0,0.07,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Origin Energy Finance Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,2800468.0,0.07,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Oversea-Chinese Banking Corp Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,3065384.0,0.08,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Pacific National Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,620949.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Qantas Airways Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,3202426.0,0.08,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Qube Treasury Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1443837.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Royal Bank of Canada,Name of Issuer/Counterparty,,Corporate,,,,,,1213.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Royal Bank of Canada/London,Name of Issuer/Counterparty,,Corporate,,,,,,6298.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Royal Bank of Canada/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,8672301.0,0.23,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Shinhan Card Co Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,720989.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Skandinaviska Enskilda Banken AB,Name of Issuer/Counterparty,,Corporate,,,,,,1758.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Standard Chartered Bank/Australia,Name of Issuer/Counterparty,,Corporate,,,,,,1918135.0,0.05,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Sumitomo Mitsui Banking Corp,Name of Issuer/Counterparty,,Corporate,,,,,,34371.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Sumitomo Mitsui Banking Corp/Brussels,Name of Issuer/Counterparty,,Corporate,,,,,,4740.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Sumitomo Mitsui Banking Corp/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,3832642.0,0.1,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Svenska Handelsbanken AB,Name of Issuer/Counterparty,,Corporate,,,,,,1465149.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Sydney Airport Finance Co Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1478813.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Telstra Group Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,3298745.0,0.09,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,THE MITSUBISHI TRUST + BANK,Name of Issuer/Counterparty,,Corporate,,,,,,596.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Toronto-Dominion Bank/The,Name of Issuer/Counterparty,,Corporate,,,,,,1101099.0,0.03,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Toyota Finance Australia Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,3626667.0,0.1,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Transurban Queensland Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,4689306.0,0.12,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,UBS AG/Australia,Name of Issuer/Counterparty,,Corporate,,,,,,745521.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,UBS AG/London,Name of Issuer/Counterparty,,Corporate,,,,,,19827.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Verizon Communications Inc,Name of Issuer/Counterparty,,Corporate,,,,,,722095.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Victoria Power Networks Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,693436.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Volkswagen Financial Services Australia Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,4319525.0,0.11,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Wesfarmers Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,970984.0,0.03,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,WestConnex Finance Co Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,385406.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Westpac Banking Corp,Name of Issuer/Counterparty,,Corporate,,,,,,45629975.0,1.21,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Woolworths Group Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,4579491.0,0.12,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Commonwealth of Australia,Name of Issuer/Counterparty,,Government,,,,,,446987192.0,11.85,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Republic of Austria,Name of Issuer/Counterparty,,Government,,,,,,3152.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,United Kingdom of Great Britain and Northern Ireland,Name of Issuer/Counterparty,,Government,,,,,,2419.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Agence Centrale des Organismes de Securite Sociale,Name of Issuer/Counterparty,,Semi Government,,,,,,20636.0,0.0,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Air New Zealand Ltd,Name of Issuer/Counterparty,,Semi Government,,,,,,1494963.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Airservices Australia,Name of Issuer/Counterparty,,Semi Government,,,,,,642292.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Auckland Council,Name of Issuer/Counterparty,,Semi Government,,,,,,1454268.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Australian Capital Territory,Name of Issuer/Counterparty,,Semi Government,,,,,,2924552.0,0.08,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Australian Postal Corp,Name of Issuer/Counterparty,,Semi Government,,,,,,1414819.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,BNG Bank NV,Name of Issuer/Counterparty,,Semi Government,,,,,,7524002.0,0.2,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,CPPIB Capital Inc,Name of Issuer/Counterparty,,Semi Government,,,,,,2179434.0,0.06,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Emirates Nbd Bank Pjsc,Name of Issuer/Counterparty,,Semi Government,,,,,,594812.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Export Development Canada,Name of Issuer/Counterparty,,Semi Government,,,,,,1465797.0,0.04,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Export Finance & Insurance Corp,Name of Issuer/Counterparty,,Semi Government,,,,,,609823.0,0.02,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Export-Import Bank of Korea,Name of Issuer/Counterparty,,Semi Government,,,,,,360438.0,0.01,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Housing Australia,Name of Issuer/Counterparty,,Semi Government,,,,,,3737141.0,0.1,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Kommunalbanken AS,Name of Issuer/Counterparty,,Semi Government,,,,,,3915094.0,0.1,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Kreditanstalt fuer Wiederaufbau,Name of Issuer/Counterparty,,Semi Government,,,,,,7909115.0,0.21,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Landeskreditbank Baden-Wuerttemberg Foerderbank,Name of Issuer/Counterparty,,Semi Government,,,,,,1050722.0,0.03,,,,,,,nan,nan
ARDO,Index Diversified,Fixed Income,All Assets,,Landwirtschaftliche Rentenbank,Name of Issuer/Counterparty,,Semi Government,,,,,,1888794.0,0.05,,,,,,,nan,nan
