Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean
Equity,-,Meta,1424785.0,0.0,MLX AU,-,Listed,Rest,Growth,0.0018140948855061376
Equity,-,Cathay Financial,1411769.0,0.0,2882 TT,-,Listed,Rest,Growth,0.0017975223787561733
Equity,-,Okta,1408708.0,0.0,OKTA US,-,Listed,Rest,Growth,0.0017936249876097656
Equity,-,Snap-On,1399824.0,0.0,SNA US,-,Listed,Rest,Growth,0.0017823135132730508
Equity,-,Spire,1399376.0,0.0,SR US,-,Listed,Rest,Growth,0.001781743101239862
Equity,-,Rollins,1382935.0,0.0,ROL US,-,Listed,Rest,Growth,0.0017608097435665244
Equity,-,National Fuel Gas,1378322.0,0.0,NFG US,-,Listed,Rest,Growth,0.0017549362821622843
Equity,-,Paycom Software,1376487.0,0.0,PAYC US,-,Listed,Rest,Growth,0.0017525998846602729
Equity,-,Ck Infrastructure,1368798.0,0.0,1038 HK,-,Listed,Rest,Growth,0.0017428099334924427
Equity,-,Black Hills,1356972.0,0.0,BKH US,-,Listed,Rest,Growth,0.001727752583705636
Equity,-,Carlisle Cos,1356538.0,0.0,CSL US,-,Listed,Rest,Growth,0.0017271999970484846
Equity,-,Pure Storage,1353501.0,0.0,PSTG US,-,Listed,Rest,Growth,0.0017233331636895691
Equity,-,M&G,1346302.0,0.0,MNG LN,-,Listed,Rest,Growth,0.0017141671006830391
Equity,-,Paylocity,1335856.0,0.0,PCTY US,-,Listed,Rest,Growth,0.0017008668236770368
Equity,-,Watsco,1328175.0,0.0,WSO US,-,Listed,Rest,Growth,0.0016910870584383709
Equity,-,Dollar General,1322634.0,0.0,DG US,-,Listed,Rest,Growth,0.0016840320292510974
Equity,-,Hologic,1321753.0,0.0,HOLX US,-,Listed,Rest,Growth,0.0016829103038019026
Equity,-,Solventum,1319204.0,0.0,SOLV US,-,Listed,Rest,Growth,0.0016796648121219966
Equity,-,Lennox International,1316812.0,0.0,LII US,-,Listed,Rest,Growth,0.0016766192193019354
Equity,-,Pop Mart International,1316661.0,0.0,9992 HK,-,Listed,Rest,Growth,0.0016764269598889634
Equity,-,Carlyle,1316539.0,0.0,CG US,-,Listed,Rest,Growth,0.001676271624469211
Equity,-,Gentera Sab De Cv,1316040.0,0.0,GENTERA MM,-,Listed,Rest,Growth,0.0016756362771376012
Equity,-,Cnh Industrial Nv,1312150.0,0.0,CNH US,-,Listed,Rest,Growth,0.0016706833690815655
Equity,-,Pou Chen,1311901.0,0.0,9904 TT,-,Listed,Rest,Growth,0.0016703663320363333
Equity,-,Koc As,1309293.0,0.0,KCHOL TI,-,Listed,Rest,Growth,0.0016670457191288422
Equity,-,Burlington Stores,1309185.0,0.0,BURL US,-,Listed,Rest,Growth,0.001666908209085127
Equity,-,Juniper Networks,1306426.0,0.0,JNPR US,-,Listed,Rest,Growth,0.0016633953367646637
Equity,-,Keycorp,1304701.0,0.0,KEY US,-,Listed,Rest,Growth,0.0016611989957886581
Equity,-,Kyushu Electric Power,1295183.0,0.0,9508 JP,-,Listed,Rest,Growth,0.0016490802865656894
Equity,-,Teradyne,1290548.0,0.0,TER US,-,Listed,Rest,Growth,0.0016431788138562481
Equity,-,Gwa,1287359.0,0.0,GWA AU,-,Listed,Rest,Growth,0.0016391184478432154
Equity,-,Charoen Pokphand Foods Pcl,1284967.0,0.0,CPFR TB,-,Listed,Rest,Growth,0.0016360728550231546
Equity,-,West Pharmaceutical Services,1272474.0,0.0,WST US,-,Listed,Rest,Growth,0.0016201662533922923
Equity,-,Jb Hunt Transport Services,1272106.0,0.0,JBHT US,-,Listed,Rest,Growth,0.0016196977006507445
Equity,-,Bravura Solutions,1266029.0,0.0,BVS AU,-,Listed,Rest,Growth,0.001611960214209477
Equity,-,Genuine Parts,1263116.0,0.0,GPC US,-,Listed,Rest,Growth,0.001608251262752605
Equity,-,Alps Alpine,1262824.0,0.0,6770 JP,-,Listed,Rest,Growth,0.0016078794763381163
Equity,-,Zimmer Biomet,1258096.0,0.0,ZBH US,-,Listed,Rest,Growth,0.0016018595922021428
Equity,-,Allete,1253429.0,0.0,ALE US,-,Listed,Rest,Growth,0.0015959173757760453
Equity,-,Contemporary Amperex Technology,1249783.0,0.0,3750 HK,-,Listed,Rest,Growth,0.0015912751385595142
Equity,-,Nh Foods,1248701.0,0.0,2282 JP,-,Listed,Rest,Growth,0.0015898974916400718
Equity,-,Bandai Namco,1246269.0,0.0,7832 JP,-,Listed,Rest,Growth,0.0015868009691741903
Equity,-,Pacira Biosciences,1245552.0,0.0,PCRX US,-,Listed,Rest,Growth,0.0015858880552728591
Equity,-,Jack Henry & Associates,1242806.0,0.0,JKHY US,-,Listed,Rest,Growth,0.0015823917350872873
Equity,-,Entegris,1236981.0,0.0,ENTG US,-,Listed,Rest,Growth,0.0015749751054146889
Equity,-,Idex,1234694.0,0.0,IEX US,-,Listed,Rest,Growth,0.0015720632029149065
Equity,-,Baxter International,1233017.0,0.0,BAX US,-,Listed,Rest,Growth,0.0015699279775138854
Equity,-,Infomedia,1231097.0,0.0,IFM AU,-,Listed,Rest,Growth,0.0015674833545145054
Equity,-,Pegasystems,1230727.0,0.0,PEGA US,-,Listed,Rest,Growth,0.0015670122552906662
Equity,-,Var Energi Asa,1225661.0,0.0,VAR NO,-,Listed,Rest,Growth,0.0015605620156475103
Equity,-,Waters,1223906.0,0.0,WAT US,-,Listed,Rest,Growth,0.0015583274774371395
Equity,-,Ypf Sa,1220318.0,0.0,YPF US,-,Listed,Rest,Growth,0.001553759088207048
Equity,-,Saudi Awwal Bank,1216784.0,0.0,SABB AB,-,Listed,Rest,Growth,0.0015492594539988141
Equity,-,Daito Trust Construction,1216354.0,0.0,1878 JP,-,Listed,Rest,Growth,0.0015487119603062446
Equity,-,Snap,1214870.0,0.0,SNAP US,-,Listed,Rest,Growth,0.001546822470446307
Equity,-,Perkinelmer,1214678.0,0.0,RVTY US,-,Listed,Rest,Growth,0.0015465780081463688
Equity,-,United Spirits,1207013.0,0.0,UNITDSPR IN,-,Listed,Rest,Growth,0.0015368186147660312
Equity,-,Mongodb,1203397.0,0.0,MDB US,-,Listed,Rest,Growth,0.0015322145747838653
Equity,-,On Semiconductor,1203300.0,0.0,ON US,-,Listed,Rest,Growth,0.0015320910703927508
Equity,-,Nordson,1189328.0,0.0,NDSN US,-,Listed,Rest,Growth,0.0015143013451076783
Equity,-,Factset Research Systems,1184383.0,0.0,FDS US,-,Listed,Rest,Growth,0.0015080051676431292
Equity,-,Liveramp,1173527.0,0.0,RAMP US,-,Listed,Rest,Growth,0.0014941828617674674
Equity,-,Capcom,1170895.0,0.0,9697 JP,-,Listed,Rest,Growth,0.001490831691072484
Equity,-,Eurobank Ergasias Services & Sa,1169829.0,0.0,EUROB GA,-,Listed,Rest,Growth,0.0014894744160113698
Equity,-,Tohoku Electric Power,1158861.0,0.0,9506 JP,-,Listed,Rest,Growth,0.0014755095071274109
Equity,-,Halliburton,1156812.0,0.0,HAL US,-,Listed,Rest,Growth,0.00147290063602026
Equity,-,Glory,1151308.0,0.0,6457 JP,-,Listed,Rest,Growth,0.0014658927167553702
Equity,-,Wipro,1145695.0,0.0,WPRO IN,-,Listed,Rest,Growth,0.00145874601420562
Equity,-,Atlas Copco Ab,1144852.0,0.0,ATCOB SS,-,Listed,Rest,Growth,0.0014576726719199547
Equity,-,Domino'S Pizza,1142231.0,0.0,DPZ US,-,Listed,Rest,Growth,0.0014543355068775716
Equity,-,Macquarie Technology,1132478.0,0.0,MAQ AU,-,Listed,Rest,Growth,0.001441917585985408
Equity,-,Noritsu Koki,1130644.0,0.0,7744 JP,-,Listed,Rest,Growth,0.0014395824617245419
Equity,-,Aib,1126190.0,0.0,AIBG ID,-,Listed,Rest,Growth,0.0014339114456624383
Equity,-,Crh,1118095.0,0.0,CRH US,-,Listed,Rest,Growth,0.0014236045585895312
Equity,-,J M Smucker,1109292.0,0.0,SJM US,-,Listed,Rest,Growth,0.0014123962167856023
Equity,-,Carmax,1109265.0,0.0,KMX US,-,Listed,Rest,Growth,0.0014123618392746736
Equity,-,Genco Shipping & Trading,1102644.0,0.0,GNK US,-,Listed,Rest,Growth,0.0014039317096502487
Equity,-,Publicis Groupe Sa,1101160.0,0.0,PUB FP,-,Listed,Rest,Growth,0.0014020422197903112
Equity,-,Hong Kong Exchanges & Clearing,1098578.0,0.0,388 HK,-,Listed,Rest,Growth,0.001398754711152603
Equity,-,Pennon,1095333.0,0.0,PNN LN,-,Listed,Rest,Growth,0.0013946230436354217
Equity,-,Mge Energy,1092925.0,0.0,MGEE US,-,Listed,Rest,Growth,0.0013915570789570324
Equity,-,Vimeo,1092698.0,0.0,VMEO US,-,Listed,Rest,Growth,0.0013912680532170015
Equity,-,Gqg Partners,1091449.0,0.0,GQG AU,-,Listed,Rest,Growth,0.001389677775026259
Equity,-,Pwr,1078728.0,0.0,PWH AU,-,Listed,Rest,Growth,0.0013734808744142203
Equity,-,T Rowe Price,1059751.0,0.0,TROW US,-,Listed,Rest,Growth,0.0013493185771958679
Equity,-,Fujikura,1058033.0,0.0,5803 JP,-,Listed,Rest,Growth,0.001347131148907881
Equity,-,Northwestern,1057078.0,0.0,NWE US,-,Listed,Rest,Growth,0.0013459152036139185
Equity,-,Kgl Resources,1056288.0,0.0,KGL AU,-,Listed,Rest,Growth,0.001344909343108965
Equity,-,Asseco Poland Sa,1051710.0,0.0,ACP PW,-,Listed,Rest,Growth,0.0013390804451448182
Equity,-,Bank Of Hangzhou,1048106.0,0.0,600926 C1,-,Listed,Rest,Growth,0.0013344916840563985
Equity,-,Dolby Laboratories,1045931.0,0.0,DLB US,-,Listed,Rest,Growth,0.0013317223845649131
Equity,-,Banca Monte Dei Paschi Di Siena Spa,1042997.0,0.0,BMPS IM,-,Listed,Rest,Growth,0.0013279866950439857
Equity,-,Enagas Sa,1028778.0,0.0,ENG SM,-,Listed,Rest,Growth,0.0013098824791959722
Equity,-,Avista,1022572.0,0.0,AVA US,-,Listed,Rest,Growth,0.001301980744646934
Equity,-,Krung Thai Bank Pcl,1022202.0,0.0,KTBR TB,-,Listed,Rest,Growth,0.0013015096454230954
Equity,-,U-Haul,1016937.0,0.0,UHALB US,-,Listed,Rest,Growth,0.0012948060307919826
Equity,-,Pool,1015059.0,0.0,POOL US,-,Listed,Rest,Growth,0.001292414883920714
Equity,-,Rpmglobal,1013656.0,0.0,RUL AU,-,Listed,Rest,Growth,0.0012906285265935629
Equity,-,Mayne Pharma,999862.0,0.0,MYX AU,-,Listed,Rest,Growth,0.0012730654382323914
Equity,-,Brown-Forman,993378.0,0.0,BFB US,-,Listed,Rest,Growth,0.0012648097426449015
Equity,-,Acco Brands,991083.0,0.0,ACCO US,-,Listed,Rest,Growth,0.001261887654215955
Equity,-,American States Water,989022.0,0.0,AWR US,-,Listed,Rest,Growth,0.0012592635042150578
Equity,-,Impedimed,987132.0,0.0,IPD AU,-,Listed,Rest,Growth,0.0012568570784500432
Equity,-,Strike Energy,985142.0,0.0,STX AU,-,Listed,Rest,Growth,0.0012543233285704774
Equity,-,Betmakers Technology,984297.0,0.0,BET AU,-,Listed,Rest,Growth,0.0012532474398025209
Equity,-,Orkla Asa,952439.0,0.0,ORK NO,-,Listed,Rest,Growth,0.0012126845233888482
Equity,-,Societe Bic Sa,947334.0,0.0,BB FP,-,Listed,Rest,Growth,0.0012061846273410174
Equity,-,Otp Bank Nyrt,938991.0,0.0,OTP HB,-,Listed,Rest,Growth,0.0011955619764640235
Equity,-,Infrastrutture Wireless Italiane Spa,936364.0,0.0,INW IM,-,Listed,Rest,Growth,0.0011922171719747675
Equity,-,Britannia Industries,930345.0,0.0,BRIT IN,-,Listed,Rest,Growth,0.00118455353351994
Equity,-,Chocoladefabriken Lindt & Spruengli Ag,928867.0,0.0,LISP SW,-,Listed,Rest,Growth,0.0011826716831068755
Equity,-,Riyad Bank,923440.0,0.0,RIBL AB,-,Listed,Rest,Growth,0.0011757618034101901
Equity,-,Industrie De Nora Spa,916481.0,0.0,DNR IM,-,Listed,Rest,Growth,0.0011669013182785827
Equity,-,Campbell Soup,912289.0,0.0,CPB US,-,Listed,Rest,Growth,0.0011615638913966028
Equity,-,Australian Ethical Investment,890471.0,0.0,AEF AU,-,Listed,Rest,Growth,0.0011337843160838554
Equity,-,Sumitomo Mitsui Trust,886691.0,0.0,8309 JP,-,Listed,Rest,Growth,0.0011289714645538258
Equity,-,Megaport,870990.0,0.0,MP1 AU,-,Listed,Rest,Growth,0.0011089803053281658
Equity,-,Bankinter Sa,850344.0,0.0,BKT SM,-,Listed,Rest,Growth,0.0010826929686379566
Equity,-,Psp Swiss Property Ag,849775.0,0.0,PSPN SW,-,Listed,Rest,Growth,0.0010819684944261612
Equity,-,Gail India,835335.0,0.0,GAIL IN,-,Listed,Rest,Growth,0.00106358289228499
Equity,-,Cts Eventim Ag & Kgaa,832884.0,0.0,EVD GR,-,Listed,Rest,Growth,0.0010604621782373438
Equity,-,Nippon Steel,830840.0,0.0,5401 JP,-,Listed,Rest,Growth,0.0010578596733359204
Equity,-,Nick Scali,829531.0,0.0,NCK AU,-,Listed,Rest,Growth,0.0010561930006764472
Equity,-,Kelly Services,827347.0,0.0,KELYA US,-,Listed,Rest,Growth,0.0010534122420146523
Equity,-,Mac Copper,821234.0,0.0,MAC AU,-,Listed,Rest,Growth,0.0010456289188921469
Equity,-,Pan American Silver,818951.0,0.0,PAAS CN,-,Listed,Rest,Growth,0.0010427221093569465
Equity,-,Naturgy Energy Sa,809557.0,0.0,NTGY SM,-,Listed,Rest,Growth,0.001030761282036021
Equity,-,Cosco Shipping,808827.0,0.0,1919 HK,-,Listed,Rest,Growth,0.0010298318159997983
Equity,-,Platinum Asset Management,799197.0,0.0,PTM AU,-,Listed,Rest,Growth,0.0010175705037685325
Equity,-,Kirin,798298.0,0.0,2503 JP,-,Listed,Rest,Growth,0.0010164258599787187
Equity,-,Healius,795209.0,0.0,HLS AU,-,Listed,Rest,Growth,0.0010124928180802368
Equity,-,Ia Financial,794568.0,0.0,IAG CN,-,Listed,Rest,Growth,0.0010116766705059645
Equity,-,Bank Of Beijing,791864.0,0.0,601169 C1,-,Listed,Rest,Growth,0.0010082338264485041
Equity,-,Bank Polska Kasa Opieki Sa,790508.0,0.0,PEO PW,-,Listed,Rest,Growth,0.001006507311455192
Equity,-,Nitto Denko,790010.0,0.0,6988 JP,-,Listed,Rest,Growth,0.001005873237364728
Equity,-,Tech Mahindra,787272.0,0.0,TECHM IN,-,Listed,Rest,Growth,0.0010023871031083203
Equity,-,Mineral Resources,768778.0,0.0,MIN AU,-,Listed,Rest,Growth,0.0009788397813632495
Equity,-,Sk Square,767972.0,0.0,402340 KS,-,Listed,Rest,Growth,0.000977813548999968
Equity,-,Advanced Info Service Pcl,767941.0,0.0,ADVANCR TB,-,Listed,Rest,Growth,0.0009777740785244572
Equity,-,Scholastic,767917.0,0.0,SCHL US,-,Listed,Rest,Growth,0.000977743520736965
Equity,-,Gerdau Sa,766185.0,0.0,GGBR4 BZ,-,Listed,Rest,Growth,0.0009755382670729408
Equity,-,Hyundai Glovis,757073.0,0.0,086280 KS,-,Listed,Rest,Growth,0.0009639364937550494
Equity,-,Rubrik,743925.0,0.0,RBRK US,-,Listed,Rest,Growth,0.0009471959191738777
Equity,-,Atco,736447.0,0.0,ACOX CN,-,Listed,Rest,Growth,0.0009376746218877505
Equity,-,Trelleborg Ab,724147.0,0.0,TRELB SS,-,Listed,Rest,Growth,0.0009220137557979716
Equity,-,Tower Semiconductor,719813.0,0.0,TSEM US,-,Listed,Rest,Growth,0.0009164955286733292
Equity,-,Chesapeake Utilities,718142.0,0.0,CPK US,-,Listed,Rest,Growth,0.0009143679427191812
Equity,-,California Water Service,713494.0,0.0,CWT US,-,Listed,Rest,Growth,0.0009084499178748485
Equity,-,Weebit Nano,712621.0,0.0,WBT AU,-,Listed,Rest,Growth,0.0009073383783548179
Equity,-,Hd Korea Shipbuilding & Offshore Engineering,700919.0,0.0,009540 KS,-,Listed,Rest,Growth,0.0008924389104700543
Equity,-,Samsung C&T,693727.0,0.0,028260 KS,-,Listed,Rest,Growth,0.000883281760151543
Equity,-,Doximity,693527.0,0.0,DOCS US,-,Listed,Rest,Growth,0.000883027111922441
Equity,-,Bank Of Baroda,691999.0,0.0,BOB IN,-,Listed,Rest,Growth,0.000881081599452101
Equity,-,Japan Post,690071.0,0.0,6178 JP,-,Listed,Rest,Growth,0.0008786267905235569
Equity,-,Yuanta Financial,682426.0,0.0,2885 TT,-,Listed,Rest,Growth,0.0008688928619661291
Equity,-,Ipsen Sa,669807.0,0.0,IPN FP,-,Listed,Rest,Growth,0.0008528258319509326
Equity,-,Eml Payments,668459.0,0.0,EML AU,-,Listed,Rest,Growth,0.0008511095028867846
Equity,-,Ebos,666978.0,0.0,EBO AU,-,Listed,Rest,Growth,0.0008492238327502835
Equity,-,Integral Diagnostics,654661.0,0.0,IDX AU,-,Listed,Rest,Growth,0.000833541321561031
Equity,-,Ennis,652891.0,0.0,EBF US,-,Listed,Rest,Growth,0.0008312876847334775
Equity,-,Gentrack,651322.0,0.0,GTK AU,-,Listed,Rest,Growth,0.0008292899693761715
Equity,-,Aussie Broadband,646582.0,0.0,ABB AU,-,Listed,Rest,Growth,0.0008232548063464519
Equity,-,Patriot Battery Metals,643951.0,0.0,PMT AU,-,Listed,Rest,Growth,0.0008199049088926138
Equity,-,Droneshield,639966.0,0.0,DRO AU,-,Listed,Rest,Growth,0.0008148310429277547
Equity,-,Iridium Communications,639339.0,0.0,IRDM US,-,Listed,Rest,Growth,0.0008140327207295196
Equity,-,Smurfit Westrock,634598.0,0.0,SWR LN,-,Listed,Rest,Growth,0.0008079962844586543
Equity,-,Predictive Discovery,631195.0,0.0,PDI AU,-,Listed,Rest,Growth,0.0008036634448404822
Equity,-,Henkel Ag & Kgaa,626119.0,0.0,HEN GR,-,Listed,Rest,Growth,0.0007972004727858712
Equity,-,Tfi International,618905.0,0.0,TFII CN,-,Listed,Rest,Growth,0.0007880153111621586
Equity,-,Nuix,615772.0,0.0,NXL AU,-,Listed,Rest,Growth,0.0007840262466532744
Equity,-,Igm Financial,611735.0,0.0,IGM CN,-,Listed,Rest,Growth,0.0007788861721488485
Equity,-,Oil & Natural Gas,610528.0,0.0,ONGC IN,-,Listed,Rest,Growth,0.0007773493700862173
Equity,-,Toho Gas,610506.0,0.0,9533 JP,-,Listed,Rest,Growth,0.0007773213587810162
Equity,-,Grupo Cibest Sa,606962.0,0.0,CIB US,-,Listed,Rest,Growth,0.000772808992161327
Equity,-,Wharf Real Estate Investment,605627.0,0.0,1997 HK,-,Listed,Rest,Growth,0.0007711092152320704
Equity,-,Groupe Bruxelles Lambert Nv,603891.0,0.0,GBLB BB,-,Listed,Rest,Growth,0.0007688988686034643
Equity,-,Budweiser Brewing Apac,603539.0,0.0,1876 HK,-,Listed,Rest,Growth,0.0007684506877202447
Equity,-,Robert Half,602103.0,0.0,RHI US,-,Listed,Rest,Growth,0.0007666223134352916
Equity,-,Supply Network,593437.0,0.0,SNL AU,-,Listed,Rest,Growth,0.0007555884056682979
Equity,-,Edp - Energias De Portugal Sa,592799.0,0.0,EDP PL,-,Listed,Rest,Growth,0.0007547760778174622
Equity,-,Gungho Online Entertainment,584880.0,0.0,3765 JP,-,Listed,Rest,Growth,0.0007446932811861648
Equity,-,Ses Sa,572346.0,0.0,SESG FP,-,Listed,Rest,Growth,0.0007287344766683365
Equity,-,Itausa Sa,570056.0,0.0,ITSA4 BZ,-,Listed,Rest,Growth,0.0007258187544451175
Equity,-,Exor Nv,538355.0,0.0,EXO NA,-,Listed,Rest,Growth,0.00068545573689129
Equity,-,Audinate,531233.0,0.0,AD8 AU,-,Listed,Rest,Growth,0.0006763877134529644
Equity,-,Ralliant,528750.0,0.0,RAL US,-,Listed,Rest,Growth,0.0006732262556886619
Equity,-,Pegatron,523495.0,0.0,4938 TT,-,Listed,Rest,Growth,0.0006665353734690044
Equity,-,Medipal,516306.0,0.0,7459 JP,-,Listed,Rest,Growth,0.0006573820428739296
Equity,-,Telecom Plus,501260.0,0.0,TEP LN,-,Listed,Rest,Growth,0.0006382248565985791
Equity,-,Piedmont Lithium,497863.0,0.0,PLL AU,-,Listed,Rest,Growth,0.00063389965642728
Equity,-,Hawaiian Electric Industries,495292.0,0.0,HE US,-,Listed,Rest,Growth,0.0006306261534421726
Equity,-,Shikoku Electric Power,486881.0,0.0,9507 JP,-,Listed,Rest,Growth,0.000619916922167284
Equity,-,Ren - Redes Energeticas Nacionais Sgps Sa,471675.0,0.0,RENE PL,-,Listed,Rest,Growth,0.0006005560173086517
Equity,-,Viasat,470956.0,0.0,VSAT US,-,Listed,Rest,Growth,0.0005996405569250298
Equity,-,Cogent Communications,470064.0,0.0,CCOI US,-,Listed,Rest,Growth,0.0005985048258232345
Equity,-,Sjw,466212.0,0.0,HTO US,-,Listed,Rest,Growth,0.000593600300930728
Equity,-,Cez As,462513.0,0.0,CEZ CP,-,Listed,Rest,Growth,0.0005888905819334849
Equity,-,Netlink Nbn Trust,434398.0,0.0,NETLINK SP,-,Listed,Rest,Growth,0.000553093407127458
Equity,-,Elders,432883.0,0.0,ELD AU,-,Listed,Rest,Growth,0.0005511644467920096
Equity,-,Aac Technologies,428675.0,0.0,2018 HK,-,Listed,Rest,Growth,0.0005458066480517015
Equity,-,Northwest Natural,424001.0,0.0,NWN US,-,Listed,Rest,Growth,0.0005398555189375856
Equity,-,Helios Towers,422202.0,0.0,HTWS LN,-,Listed,Rest,Growth,0.0005375649581168123
Equity,-,Heineken Nv,420016.0,0.0,HEIO NA,-,Listed,Rest,Growth,0.0005347816529727264
Equity,-,Australian Finance,417734.0,0.0,AFG AU,-,Listed,Rest,Growth,0.0005318761166786714
Equity,-,Nib,416678.0,0.0,NHF AU,-,Listed,Rest,Growth,0.0005305315740290124
Equity,-,Cedar Woods Properties,409320.0,0.0,CWP AU,-,Listed,Rest,Growth,0.0005211630656803463
Equity,-,Dai Nippon Printing,407809.0,0.0,7912 JP,-,Listed,Rest,Growth,0.00051923919830948
Equity,-,Chugoku Electric Power,406911.0,0.0,9504 JP,-,Listed,Rest,Growth,0.0005180958277608116
Equity,-,Collegium Pharmaceutical,399172.0,0.0,COLL US,-,Listed,Rest,Growth,0.000508242214535706
Equity,-,Savola,372382.0,0.0,SAVOLA AB,-,Listed,Rest,Growth,0.0004741320842474805
Equity,-,Hokkaido Electric Power,361872.0,0.0,9509 JP,-,Listed,Rest,Growth,0.0004607503198081654
Equity,-,Centrais Eletricas Brasileiras Sa,359549.0,0.0,ELET3 BZ,-,Listed,Rest,Growth,0.00045779258062714467
Equity,-,Genusplus,350473.0,0.0,GNP AU,-,Listed,Rest,Growth,0.00044623664399049155
Equity,-,Helloworld Travel,344910.0,0.0,HLO AU,-,Listed,Rest,Growth,0.0004391536034980168
Equity,-,Evn Ag,343301.0,0.0,EVN AV,-,Listed,Rest,Growth,0.0004371049584948905
Equity,-,Ironwood Pharmaceuticals,324390.0,0.0,IRWD US,-,Listed,Rest,Growth,0.00041302669519214196
Equity,-,Hokuriku Electric Power,311685.0,0.0,9505 JP,-,Listed,Rest,Growth,0.0003968501664384314
Equity,-,Gr Engineering Services,301472.0,0.0,GNG AU,-,Listed,Rest,Growth,0.0003838465546193329
Equity,-,Novonix,298275.0,0.0,NVX AU,-,Listed,Rest,Growth,0.000379776002677136
Equity,-,Korea Gas,288185.0,0.0,036460 KS,-,Listed,Rest,Growth,0.0003669289995189353
Equity,-,Universal Store,286456.0,0.0,UNI AU,-,Listed,Rest,Growth,0.00036472756557834774
Equity,-,Om,270514.0,0.0,OMH AU,-,Listed,Rest,Growth,0.0003444295552366198
Equity,-,Southern Cross Electrical Engineering,258640.0,0.0,SXE AU,-,Listed,Rest,Growth,0.00032931108987482844
Equity,-,Vector,229361.0,0.0,VCT NZ,-,Listed,Rest,Growth,0.0002920318623754273
Equity,-,Monash Ivf,207546.0,0.0,MVF AU,-,Listed,Rest,Growth,0.0002642561067861164
Equity,-,Rai Way Spa,200547.0,0.0,RWAY IM,-,Listed,Rest,Growth,0.0002553446920086886
Equity,-,Porsche Automobil Se,160985.0,0.0,PAH3 GR,-,Listed,Rest,Growth,0.0002049727258100033
Equity,-,Tasmea,152370.0,0.0,TEA AU,-,Listed,Rest,Growth,0.0001940037533414306
Equity,-,Industrivarden Ab,147502.0,0.0,INDUA SS,-,Listed,Rest,Growth,0.0001878056154450856
Equity,-,Saibu Gas,141689.0,0.0,9536 JP,-,Listed,Rest,Growth,0.00018040426466623324
Equity,-,Vulcan Steel,140456.0,0.0,VSL AU,-,Listed,Rest,Growth,0.00017883435833381884
Equity,-,Eutelsat Communications Saca,132259.0,0.0,ETL FP,-,Listed,Rest,Growth,0.0001683976006640695
Equity,-,Cettire,124148.0,0.0,CTT AU,-,Listed,Rest,Growth,0.00015807034173283407
Equity,-,Objective,119840.0,0.0,OCL AU,-,Listed,Rest,Growth,0.00015258521887797494
Equity,-,Okinawa Electric Power,118415.0,0.0,9511 JP,-,Listed,Rest,Growth,0.00015077085024562252
Equity,-,Hokkaido Gas,117298.0,0.0,9534 JP,-,Listed,Rest,Growth,0.00014934863988608733
Equity,-,Shizuoka Gas,113944.0,0.0,9543 JP,-,Listed,Rest,Growth,0.0001450781890840452
Equity,-,Cuscal,101069.0,0.0,CCL AU,-,Listed,Rest,Growth,0.0001286852093355979
Equity,-,Qualitas,100270.0,0.0,QAL AU,-,Listed,Rest,Growth,0.00012766788966033502
Equity,-,Jupiter Mines,98456.0,0.0,JMS AU,-,Listed,Rest,Growth,0.000125358230222379
Equity,-,Siemens Healthineers Ag,93606.0,0.0,SHL GR,-,Listed,Rest,Growth,0.00011918301066665323
Equity,-,Horizon Oil,86195.0,0.0,HZN AU,-,Listed,Rest,Growth,0.00010974702053727512
Equity,-,Alkane Resources,85829.0,0.0,ALK AU,-,Listed,Rest,Growth,0.00010928101427801829
Equity,-,Samchully,78157.0,0.0,004690 KS,-,Listed,Rest,Growth,9.951270820966195e-05
Equity,-,Solvar,76317.0,0.0,SVR AU,-,Listed,Rest,Growth,9.716994450192267e-05
Equity,-,Appen,68879.0,0.0,APX AU,-,Listed,Rest,Growth,8.769957686161578e-05
Equity,-,Eurotelesites Ag,59176.0,0.0,ETS AV,-,Listed,Rest,Growth,7.534531802672768e-05
Equity,-,Scout24 Se,59003.0,0.0,G24 GR,-,Listed,Rest,Growth,7.512504730855437e-05
Equity,-,Peninsula Energy,55011.0,0.0,PEN AU,-,Listed,Rest,Growth,7.004226865567657e-05
Equity,-,Caixabank Sa,53287.0,0.0,CABK SM,-,Listed,Rest,Growth,6.784720092081651e-05
Equity,-,Ama,53279.0,0.0,AMA AU,-,Listed,Rest,Growth,6.783701499165242e-05
Equity,-,Nutrien,52321.0,0.0,NTR CN,-,Listed,Rest,Growth,6.661724997425339e-05
Equity,-,Mtu Aero Engines Ag,49770.0,0.0,MTX GR,-,Listed,Rest,Growth,6.336921181205619e-05
Equity,-,Propel Funeral Partners,46540.0,0.0,PFP AU,-,Listed,Rest,Growth,5.925664291205736e-05
Equity,-,Duratec,43971.0,0.0,DUR AU,-,Listed,Rest,Growth,5.5985686409240956e-05
Equity,-,3I,42444.0,0.0,III LN,-,Listed,Rest,Growth,5.404144718004647e-05
Equity,-,Bank Of Nova Scotia,41179.0,0.0,BNS CN,-,Listed,Rest,Growth,5.243079713097572e-05
Equity,-,Liberty Financial,41176.0,0.0,LFG AU,-,Listed,Rest,Growth,5.242697740753919e-05
